word	sentence	translation	difficulty_rank
قص	أهان سامي ليلى بقصّ شعرها.	Sami humiliated Layla by cutting her hair.	3860
منفصل	وصلوا منفصلا.	They arrived separately.	3861
منفصل	سامي منفصل عن زوجته.	Sami is separated.	3861
مبارك	عيد مبارك.	Eid Mubarak.	3862
مبارك	عيد فطر مبارك.	Happy Ramadan Feast.	3862
ميعاد	ماذا قال عن ميعاد وصوله؟	What time did he say he'd come?	3863
ثابتة	يذهب الرجال وياتون لكن الارض تبقى ثابتة	Men come and go, but the earth abides.	3866
مخمور	كان سامي مخمورا.	Sami was drunk.	3868
مخمور	سامي مخمور.	Sami is drunk.	3868
مخمور	هو مخمور.	He is drunk.	3868
مائدة	القط تحت المائدة.	The cat is under the table.	3870
مائدة	هل أعددت المائدة؟	Have you set the table?	3870
مائدة	وقت المائدة!	Time for dinner!	3870
ملاكمة	متى سيعود إلى الملاكمة؟	When can he box again?	3877
ملاكمة	أكيد أحب الملاكمة.	Of course I like boxing.	3877
ضر	قضاء وقت مع أطفالك لن يضر.	Spending time with your children couldn't hurt.	3879
ضر	إن فعلت أي شيء يضر بأبي سيكون حسابك معي.	If you do anything against my dad, you will have to deal with me!	3879
ضر	لو أضفت قليلا من الملح لن يضرّك.	A little more salt wouldn't hurt.	3879
كيميائي	هذه المواد الكيمياوية بإمكانها أن تضر بالنحل.	These chemicals may affect bees.	3879
منتزه	هذا المنتزه جميل و نظيف حقاً.	This park is really beautiful and clean.	3880
منتزه	يوجد الكثير من الحيوانات في المنتزه.	There are lots of animals in the park.	3880
طيور	طيور ليست حقيقية	Birds aren't real.	3881
طيور	قبضت على ثلاثة طيور.	You caught three birds.	3881
طيور	تبدو طيور البطريق مضحكة.	Penguins look rather funny.	3881
شفى	شفيت من الصداع.	My headache stopped.	3883
شفى	الجرح يشفى.	The wound is healing.	3883
شفى	الجراح تشفى.	The wounds are healing.	3883
كشاف	نظر إلياس مباشرة في ضوء الكشاف.	Elias looked directly into the flashlight.	3884
خذل	خذلتني.	You let me down.	3885
خذل	أعدك أنّني لن أخذلك.	I promise I won't let you down.	3885
خذل	خذل سامي ليلى.	Sami failed Layla.	3885
سطح	لا يوجد آثار حياة فوق سطح كوكب المريخ.	There is no sign of life on Mars.	3887
المريخ	لا يوجد آثار حياة فوق سطح كوكب المريخ.	There is no sign of life on Mars.	3887
المريخ	لا أثر لوجود حياة على سطح كوكب المريخ.	There is no sign of life on Mars.	3887
المريخ	هل هناك حياة على كوكب المريخ؟	Is there any life on Mars?	3887
رفيع	لم يكن يفصل ليلى من الموت إلاّ خيط رفيع.	Layla was barely clinging to life.	3889
خيط	لم يكن يفصل ليلى من الموت إلاّ خيط رفيع.	Layla was barely clinging to life.	3889
رفيع	بين الشجاعة والغباء هناك خطّ رفيع.	There's a fine line between bravery and stupidity.	3889
غباء	بين الشجاعة والغباء هناك خطّ رفيع.	There's a fine line between bravery and stupidity.	3889
طموح	طموحها هو أن تصبح سفيرة.	Her ambition is to become an ambassador.	3890
سفير	طموحها هو أن تصبح سفيرة.	Her ambition is to become an ambassador.	3890
طموح	كانت ليلى معروفة بذكائها و طموحها.	Layla was known for her intellect and her ambition.	3890
غزال	هناك الكثير من الغزلان في نارا.	There are a lot of deer in Nara.	3891
غزال	هناك الكثير من الغزلان في نارا!	In Nara there are lots of deer!	3891
غزال	تم التأكد من أن المسؤول عن مقتل تلك الغزلان هو نمر.	The killer of the gazelles has been confirmed to be a leopard.	3891
مقتل	تم التأكد من أن المسؤول عن مقتل تلك الغزلان هو نمر.	The killer of the gazelles has been confirmed to be a leopard.	3891
عشرات	كان هناك العشرات من الغزلان في المنطقة.	There were dozens of gazelles in the area.	3891
مكسورة	إنها ليست مكسورة	It's not broken.	3892
مكسورة	هذه الساعة مكسورة	This watch is broken.	3892
ورشة	أظن أنه من الأفضل أن أعود إلى الورشة.	I think I'd better go back to the shop.	3895
ورشة	لقد طُرِد جمال من ورشة البناء.	Jamal was fired from the construction site.	3895
ورشة	لقد حدث حادث في ورشة البناء.	There has been an accident at the worksite.	3895
جدير	إنه جدير بأن يكون قائد فريقنا.	He is worthy to be captain of our team.	3896
قائد	إنه جدير بأن يكون قائد فريقنا.	He is worthy to be captain of our team.	3896
تفاهم	لا يبدو على علم بسوء التفاهم الذي بيني وبين أبي.	He seems not to be aware of the conflict between my father and me.	3897
نباتي	يقدّم هذا المطعم خيارات كثيرة للنباتيين.	This restaurant has many vegetarian options.	3901
محافظة	طالت الخسائر التي خلفها الإعصار الكثير من المحافظات.	The damage of the typhoon spread over several prefectures.	3903
طال	طالت الخسائر التي خلفها الإعصار الكثير من المحافظات.	The damage of the typhoon spread over several prefectures.	3903
خسارة	طالت الخسائر التي خلفها الإعصار الكثير من المحافظات.	The damage of the typhoon spread over several prefectures.	3903
عصر	طالت الخسائر التي خلفها الإعصار الكثير من المحافظات.	The damage of the typhoon spread over several prefectures.	3903
محافظة	نشأت ليلى في بلدة محافظة.	Layla was raised in a conservative community.	3903
دعارة	ذهب يانّي إلى دار دعارة محلّي.	Yanni went to a local brothel.	3905
موسى	موسى عليه السلام كان رسولا من عند الله.	Moses, peace be upon him, was a messenger of God.	3906
محاصر	بدا سامي و كأنّه يشعر أنّه محاصر.	Sami seemed to feel trapped.	3908
شروق	شروق الشمس جميل هذا الصباح.	The sunrise is beautiful this morning.	3910
أقلع	أقلعت عن التدخين منذ ستة أشهر.	I gave up smoking six months ago.	3911
أقلع	أقلعت عن التدخين منذ سنة.	I gave up smoking a year ago.	3911
تخفيف	الكلمات لا يسعها التخفيف عن حزنها العميق.	No words can relieve her deep sorrow.	3913
أقطع	أقطع وعدا بأني سأترك التدخين.	I give my pledge that I will quit smoking.	3917
لاسلكي	اتصل دان بالمحطة بجهاز اللاسلكي.	Dan radioed the police station.	3919
تركي	هذا هو سبب تركي لوظيفتي.	This is why I quit the job.	3920
نادرة	بالنسبة لأكثرهم، هذه تجربة نادرة إلى حد ما.	For most of them, this is quite a rare experience.	3924
مسبح	كان سامي يلعب مع الأطفال في المسبح.	Sami was playing with the kids in the pool.	3925
مسبح	كان سامي يسبح في المسبح.	Sami was swimming in the pool.	3925
حس	لقد حسّن الجهاز.	He improved the device.	3926
قنينة	لم يبقَ في القنينة أي ماء.	There's no water left in the bottle.	3929
رحيم	كُن رحيماً.	Be merciful.	3931
رواق	ذهبن إلى الرواق.	They went into the hallway.	3934
رواق	ذهبوا إلى الرواق.	They went into the hallway.	3934
رواق	ذهبت إلى الرواق.	I went into the hallway.	3934
انتهاء	لنلعب التنس بعد انتهاء الدراسة.	Let's play tennis after school.	3937
العراق	أعلنت القوات الأمريكية انتهاء مهمتها في العراق.	American forces announced the completion of their mission in Iraq.	3937
انتهاء	أعلنت القوات الأمريكية انتهاء مهمتها في العراق.	American forces announced the completion of their mission in Iraq.	3937
انتهاء	غادر سامي قبل انتهاء الموسيقى.	Sami left before the music stopped.	3937
نوفمبر	هذا يوم حار بشكل لا يعقل في شهر نوفمبر.	It's an unreasonably warm November day.	3938
عازف	هل تدري متى سيصل عازف الموسيقى إلى هنا؟	Do you know when the musician will come here?	3940
عازف	إنه معروف بأنه عازف بيانو كبير	He is known as a great pianist.	3940
نوبي	أصيب سامي بنوبة غضب.	Sami was having a tantrum.	3941
بتة	لم أسمع في حياتي بهذا البتة.	Never in my life have I heard such a thing.	3942
بتة	الحياة في هذه الكلية ليست كما توقعت البتة.	Life at this college is nothing like I expected.	3942
بتة	الطريقة الجديدة لم تكن مثاليةً البتة.	The new method was anything but ideal.	3942
مثالية	الطريقة الجديدة لم تكن مثاليةً البتة.	The new method was anything but ideal.	3942
ريفي	في هذه المرحلة لا توجد بعد سياسةُ طاقةٍ واضحة لجلب الطاقة غير المركزية إلى المناطق الريفية.	At this stage there is still not a clear energy policy for bringing decentralised power to rural areas.	3943
مركزي	في هذه المرحلة لا توجد بعد سياسةُ طاقةٍ واضحة لجلب الطاقة غير المركزية إلى المناطق الريفية.	At this stage there is still not a clear energy policy for bringing decentralised power to rural areas.	3943
مرحلة	في هذه المرحلة لا توجد بعد سياسةُ طاقةٍ واضحة لجلب الطاقة غير المركزية إلى المناطق الريفية.	At this stage there is still not a clear energy policy for bringing decentralised power to rural areas.	3943
ريفي	الحياة الريفية هي الأكثر هدوءًً مقارنةً بحياة المدينة.	Country life is very peaceful in comparison with city life.	3943
مقارنة	الحياة الريفية هي الأكثر هدوءًً مقارنةً بحياة المدينة.	Country life is very peaceful in comparison with city life.	3943
ريفي	ولد سامي في بلدة ريفيّة.	Sami was born in a rural community.	3943
ميزانية	الميزانية قليلة جدا.	The budget is extremely small.	3945
برتقال	إنها تحب البرتقال، أليس كذلك؟	She likes oranges, doesn't she?	3946
دراية	كان على دراية بسره.	She knew his secret.	3947
تقليدي	ووريَ الأمير جون التّراب في جنازة تقليديّة كاملة.	Prince John was buried with full ceremony.	3952
راب	ووريَ الأمير جون التّراب في جنازة تقليديّة كاملة.	Prince John was buried with full ceremony.	3952
وقح	لم أنت وقح لهذه الدرجة؟	Why are you so insolent?	3953
مجاورة	بقطن ياني في الغابة المجاورة.	Yanni lives in the forest nearby.	3955
قمار	كان القمار يجري في عروق سامي.	Sami was a born gambler.	3961
عرق	كان القمار يجري في عروق سامي.	Sami was a born gambler.	3961
عال	لا تتكلم بصوت عالٍ هنا.	Don't talk in a loud voice here.	3964
عال	ليس من الضروري أن تتكلم بصوت عالٍ.	You don't have to talk so loud.	3964
ذو	كان سامي يعيش في حيّ ذو معدّل جريمة عالٍ.	Sami was living in a neighborhood where there was a lot of crime.	3964
فرض	ليس لدي وقت لأنهي فروضي.	I have no time to do my homework.	3966
تبنى	إذا لم يكن لديك أولاد بإمكانك دائماً أن تتبنى.	If you can't have children, you could always adopt.	3969
خردة	هذه الآلة الجديدة أفضل بمراحل عن تلك الخردة القديمة.	This new machine is much better than that old thing we had.	3970
مرحلة	هذه الآلة الجديدة أفضل بمراحل عن تلك الخردة القديمة.	This new machine is much better than that old thing we had.	3970
أكسجين	لا يمكنك العيش من دون أكسجين.	You can't live without oxygen.	3971
مزعجة	هذه المشكلة مزعجة حقًّا.	This problem is really annoying.	3972
خد	خدّر سامي ليلى.	Sami drugged Layla.	3973
خد	يقبل خدها.	He kisses her cheek.	3973
خد	قبلت خدي.	She kissed my cheek.	3973
قبلة	كانت مجرد قبلة على الخد.	It was only a kiss on the cheek.	3973
عمال	عمال السكك الحديدية سيضربون عن العمل غداً.	The railroad workers are going on strike tomorrow.	3977
حديدي	عمال السكك الحديدية سيضربون عن العمل غداً.	The railroad workers are going on strike tomorrow.	3977
سكة	عمال السكك الحديدية سيضربون عن العمل غداً.	The railroad workers are going on strike tomorrow.	3977
خصوصي	خصوصيتك مهمة لنا.	Your privacy is important to us.	3978
صبور	أهم شيء أن تكن صبوراً.	Above all, be patient.	3980
صبور	معلمي في القيادة يقول بأني يجب أن أكون صبوراً أكثر من ذلك.	My driving instructor says I should be more patient.	3980
وحوش	هل هؤلاء جنود أم وحوش؟	Are these soldiers or monsters?	3982
جنود	هل هؤلاء جنود أم وحوش؟	Are these soldiers or monsters?	3982
استعمال	حاولت ليلى استعمال الدّين لحماية أولادها من شرور هذا العالم.	Layla tried to use religion to protect her children from the evils of this world.	3983
استعمال	أتعلم أنها لا تعرف استعمال حاسوب؟	She can't use a computer, you know.	3983
إستوديو	لن يخرج الصوت من الاستوديو.	The sound won't make it out of the studio.	3986
جلي	خيبَةُ أملها كانت جليّة للجميع.	Her disappointment was apparent to everyone.	3987
خيب	خيبَةُ أملها كانت جليّة للجميع.	Her disappointment was apparent to everyone.	3987
نفد	نفد السكر.	We're out of sugar.	3989
نفد	نفد منها الماء.	She ran out of water.	3989
نفد	نفد منهم الماء.	They ran out of water.	3989
متسلسل	انه مجرم قذر و قاتل متسلسل, أتمنى أن يرسل لسجن لبقيّة حياته.	He's a dirty criminal and a serial killer. I hope he will be sent to prison for the rest of his life.	3990
مجرم	انه مجرم قذر و قاتل متسلسل, أتمنى أن يرسل لسجن لبقيّة حياته.	He's a dirty criminal and a serial killer. I hope he will be sent to prison for the rest of his life.	3990
متسلسل	ياني يتابع قصص القتلة المتسلسلين.	Yanni follows serial killer stories.	3990
شد	سامي و ليلى تشاجرا بشدّة.	Sami and Layla had a huge argument.	3995
شد	كان سامي يكره ليلى بشدّة.	Sami hated Layla's guts.	3995
اعتراض	هل عندك اعتراض على هذه الخطة.	Do you have any objection to this plan?	3997
تمزق	لماذا تمزق هذا الكتاب؟	Why are you tearing this book?	3998
عجيب	لديّ زوج عجيب.	I have an amazing husband.	3999
أركض	أنا أركض.	I run.	4000
أركض	أركض كل يوم.	I run every day.	4000
أركض	أنا أركض بسرعة.	I run quickly.	4000
جورجيا	أنا سعيدٌ جداً في جورجيا.	I am very happy in Georgia.	4002
اقترح	الحل الّذي اقترحَهُ مستحيل تماماً.	The solution he proposed was completely out of the question.	4004
ذي	الحل الّذي اقترحَهُ مستحيل تماماً.	The solution he proposed was completely out of the question.	4004
اقترح	اقترح عليك الكفَّ عن طرح الكثير من الأسئلة السخيفة.	I suggest you stop asking so many stupid questions.	4004
طب	أنا أطبُخ, لكن بدون الكثير من المتعة.	I cook, but without much pleasure.	4005
صخرة	كيف يمكن لإله قادر على كل شيء أن يخلق صخرة لن يمكنه أن يحملها؟	Could an almighty god create a stone that he would not be able to subsequently lift?	4006
سواك	ليس لدي سواك، ابقى معي	I have only you, stay with me.	4007
حوى	لم يسبق لي و أن رأيت حوتا بهذا الحجم.	I never saw so big a whale.	4008
حوى	تحوّل كتاب سامي إلى فيلم.	Tom's book was adapted into a movie.	4008
أعماق	أقول ذلك من أعماق قلبي.	I say this from my heart.	4009
طوكيو	أريد أن أذهب إلى طوكيو.	I want to go to Tokyo.	4016
حاليا	إنني أعمل في طوكيو حالياً.	I'm working in Tokyo now.	4016
هبط	هبطت الطائرة في طوكيو.	The jet landed at Tokyo.	4016
أنظف	هواء سيدني أنظف من هواء طوكيو.	The air of Sydney is cleaner than that of Tokyo.	4016
سيدني	هواء سيدني أنظف من هواء طوكيو.	The air of Sydney is cleaner than that of Tokyo.	4016
لاصق	كان عند ليلى شريط لاصق في جيب سروالها.	Layla had duct tape in the pocket of her pants.	4018
شريط	كان عند ليلى شريط لاصق في جيب سروالها.	Layla had duct tape in the pocket of her pants.	4018
سروال	كان عند ليلى شريط لاصق في جيب سروالها.	Layla had duct tape in the pocket of her pants.	4018
أشد	الخوفُ أكثر ضرراً من أشد السيوف.	Fear is more harmful than the sharpest of swords.	4022
ضرر	الخوفُ أكثر ضرراً من أشد السيوف.	Fear is more harmful than the sharpest of swords.	4022
أشد	اضرب أين يكون الألم أشد.	Hit where it hurts the most.	4022
وسيط	كان سامي وسيط زواج.	Sami played matchmaker.	4024
إسرائيل	ولد إيلان بابيه في إسرائيل.	Ilan Pappe was born in Israel.	4025
أيل	ولد إيلان بابيه في إسرائيل.	Ilan Pappe was born in Israel.	4025
أيل	نشأ إيلان بابيه في إسرائيل.	Ilan Pappe grew up in Israel.	4025
عصابة	نصب سامي و أصدقاؤه كمينا لعصابة فريد.	Sami and his friends ambushed Farid's gang.	4026
كمين	نصب سامي و أصدقاؤه كمينا لعصابة فريد.	Sami and his friends ambushed Farid's gang.	4026
طوارئ	هنالك مخرج طوارئ في الخلف.	There's an emergency exit in the rear.	4027
لوز	أحب حليب اللوز.	I like almond milk.	4031
طازج	الخبز ليس طازجاً.	The bread is not fresh.	4033
طازج	الخبز طازج.	The bread is fresh.	4033
طازج	تبقي الثلاجة اللحم طازجا.	A refrigerator keeps meat fresh.	4033
كرا	سأكرّر كي لا تنسى ذلك.	I will repeat so that you will not forget it.	4036
أحمل	أحمل معي قنينة مياه معدنيّة دومًا.	I always carry a bottle of mineral water with me.	4040
مياه	أحمل معي قنينة مياه معدنيّة دومًا.	I always carry a bottle of mineral water with me.	4040
قنينة	أحمل معي قنينة مياه معدنيّة دومًا.	I always carry a bottle of mineral water with me.	4040
دوم	أحمل معي قنينة مياه معدنيّة دومًا.	I always carry a bottle of mineral water with me.	4040
ثانوية	أنا ذهبت إلى مدرسة ثانوية تجارية.	I went to a commercial high school.	4041
ثانوية	بدأ الدراسة في ثانوية أخرى.	He started going to a new high school.	4041
إدمان	ترك سامي ليلى بسبب إدمانها على الكحول.	Sami left Layla because of her alcoholism.	4045
إدمان	كانت ليلى تدفع ثمن إدمان سامي على الكحول.	Layla was paying for Sami's addiction to alcohol.	4045
تعيس	لقد جعلت حياتي تعيسة.	You just made my life miserable.	4047
خفيفة	إن الأفاعي صماء إلى حد ما، و لكن يمكنها أن تسمع أصواتًا خفيفة جدًا، و هي حساسة بالنسبة إلى الرائحة	Snakes are—to a certain extent—deaf, but can still hear very low sounds and are very sensitive to smells.	4050
أصوات	إن الأفاعي صماء إلى حد ما، و لكن يمكنها أن تسمع أصواتًا خفيفة جدًا، و هي حساسة بالنسبة إلى الرائحة	Snakes are—to a certain extent—deaf, but can still hear very low sounds and are very sensitive to smells.	4050
أصم	إن الأفاعي صماء إلى حد ما، و لكن يمكنها أن تسمع أصواتًا خفيفة جدًا، و هي حساسة بالنسبة إلى الرائحة	Snakes are—to a certain extent—deaf, but can still hear very low sounds and are very sensitive to smells.	4050
حساسة	إن الأفاعي صماء إلى حد ما، و لكن يمكنها أن تسمع أصواتًا خفيفة جدًا، و هي حساسة بالنسبة إلى الرائحة	Snakes are—to a certain extent—deaf, but can still hear very low sounds and are very sensitive to smells.	4050
أفعى	إن الأفاعي صماء إلى حد ما، و لكن يمكنها أن تسمع أصواتًا خفيفة جدًا، و هي حساسة بالنسبة إلى الرائحة	Snakes are—to a certain extent—deaf, but can still hear very low sounds and are very sensitive to smells.	4050
حساسة	بشرة الإنسان حساسةٌ جدا للتغير في الحرارة.	Man's skin is very sensitive to temperature changes.	4050
بشرة	بشرة الإنسان حساسةٌ جدا للتغير في الحرارة.	Man's skin is very sensitive to temperature changes.	4050
مقبر	المسلمون يدفنون موتاهم في المقبرة.	Muslims bury their dead in graves.	4053
مسلم	المسلمون يدفنون موتاهم في المقبرة.	Muslims bury their dead in graves.	4053
مرتاح	كان سامي مرتاحا وسط المسلمين.	Sami felt comfortable around Muslims.	4053
صحبة	أمضى سامي عدّة أسابيع بصحبة مسلمين.	Sami spent many weeks in the company of Muslims.	4053
وسائل	يُوصف المسلمون بصورة مختلفة في وسائل الإعلام الغربيّة.	Muslims are portrayed in a different light by Western media.	4053
غربي	يُوصف المسلمون بصورة مختلفة في وسائل الإعلام الغربيّة.	Muslims are portrayed in a different light by Western media.	4053
إعلام	يُوصف المسلمون بصورة مختلفة في وسائل الإعلام الغربيّة.	Muslims are portrayed in a different light by Western media.	4053
كراهية	كان يحمل الكراهية ضد المسلمين.	He had hatred against Muslims.	4053
تقاتل	لماذا يتقاتل المسلمون؟	Why do you Muslims kill each other?	4053
خطيب	لم يكن خطيبها مسلما.	Her fiancee wasn't Muslim.	4053
رحيم	يؤمن المسلمون برب رحيم.	Muslims believe in a God who is merciful.	4053
أخجل	هو مسلم و ليس يخجل بنفسه.	He is Muslim and he is not ashamed of who he is.	4053
كيمياء	أكره مادة الكيمياء.	I hate chemistry.	4055
عنصري	العنصرية هي أخطر مرض في زماننا.	Racism is the most dangerous disease of our time.	4056
زمان	العنصرية هي أخطر مرض في زماننا.	Racism is the most dangerous disease of our time.	4056
حلول	سنصل إلى لندن قبل حلول الليل.	We will reach London before dark.	4057
حلول	ليس بمقدوري إنهاء العمل قبل حلول الغد.	I cannot possibly finish the work by tomorrow.	4057
أفق	السفر يوسع آفاق تفكير المرء.	Travel broadens one's horizons.	4058
ألماس	سام هو من سرق الألماس.	It was Sam who stole the diamond.	4059
تعدى	ليس لك أن تتعدى على القوانين.	You are not allowed to violate the rules.	4060
مترجم	حسب ما أعرف، الرواية غير مترجمة إلى اليابانية.	As far as I know, the novel is not translated into Japanese.	4062
ذي	من الّذي تغار منه ليلى؟	Of whom is Layla jealous?	4063
أغار	من الّذي تغار منه ليلى؟	Of whom is Layla jealous?	4063
أغار	إن كنت تحاول أن تجعلني أغار، فهذا لن يفلح.	If you're trying to make me jealous, it's not working.	4063
أفلح	إن كنت تحاول أن تجعلني أغار، فهذا لن يفلح.	If you're trying to make me jealous, it's not working.	4063
أغار	كنت أغار كثيرا من قدراتهم.	I was deeply envious of their abilities.	4063
مغطى	من الصعب أن يحافظ أحد على توازنه حين يسير في شوارع مغطاة بالجليد.	It is hard to keep our balance on icy streets.	4064
شوارع	من الصعب أن يحافظ أحد على توازنه حين يسير في شوارع مغطاة بالجليد.	It is hard to keep our balance on icy streets.	4064
جليد	من الصعب أن يحافظ أحد على توازنه حين يسير في شوارع مغطاة بالجليد.	It is hard to keep our balance on icy streets.	4064
توازن	من الصعب أن يحافظ أحد على توازنه حين يسير في شوارع مغطاة بالجليد.	It is hard to keep our balance on icy streets.	4064
فائت	لم أذهب إلى المدرسة الشهر الفائت.	I didn't go to school last month.	4068
فائت	كنت في لندن الشهر الفائت.	I was in London last month.	4068
حبة	ذوق حبة التين هذه مختلف.	This fig tastes differently.	4072
حبة	كان النمل يمشي على حبة التين.	Ants were crawling on the fig.	4072
مقيم	كانت ليلى مقيمة في فندق بالجوار.	Layla was staying at a hotel next door.	4073
مقيم	كان سامي يعمل طبيبا مقيما في مستشفى محلّي.	Sami was doing his residency at a local hospital.	4073
مقيم	"""هل أنت مقيم بهذا الفندق؟"" ""من يسأل؟"""	"""Are you staying at this hotel?"" ""Who's asking?"""	4073
باص	اِصعدوا الباص واحداً تلو الآخر.	Get on the bus one by one.	4076
متوفر	هذا الفيديو غير متوفر في بلدك.	This video is not available in your country.	4080
فاجأ	فاجأ ذلك الكثير.	This surprised many people.	4084
فاجأ	لم يفاجئني ذلك.	It doesn't surprise me.	4084
فاجأ	فاجأنا العدو.	We took the enemy by surprise.	4084
هراء	ما قلته هو محض هراء.	What you said is complete nonsense.	4085
محض	ما قلته هو محض هراء.	What you said is complete nonsense.	4085
جروح	شفيت جروح مصاص الدماء في الحين.	The vampire's wounds healed instantly.	4087
تركيز	لا يمكنه التركيز على عمله الأكاديمي.	He is unable to concentrate on his academic work.	4088
أكاديمي	لا يمكنه التركيز على عمله الأكاديمي.	He is unable to concentrate on his academic work.	4088
جنى	انه يجني من المال ثلاثة اضعاف ما اجنيه انا.	He makes three times more money than I do.	4089
إضعاف	انه يجني من المال ثلاثة اضعاف ما اجنيه انا.	He makes three times more money than I do.	4089
إضعاف	انه يكسب ثلاثة أضعاف أكثر مني.	He earns three times more than me.	4089
إضعاف	انه يكسب ثلاثة أضعاف أكثر مما افعل انا.	He earns three times more than I do.	4089
صريحة	أريد فقط إجابة صريحة، لا أكثر.	I just want a straight answer. Nothing more.	4090
سكوت	إذا كان الكلام من فضة فالسكوت من ذهب.	Speech is silver, silence is gold.	4092
فضة	إذا كان الكلام من فضة فالسكوت من ذهب.	Speech is silver, silence is gold.	4092
فضة	الكلام فضة، لكن الصمت ذهب.	Speech is silver, but silence is golden.	4092
سكوت	إذا الكلام من فضة، فالسكوت من ذهب.	Speech is silver, but silence is golden.	4092
فضة	إذا الكلام من فضة، فالسكوت من ذهب.	Speech is silver, but silence is golden.	4092
جن	هذه الجزيرة جنّة على الأرض.	This island is a natural paradise.	4099
حبيبة	ليس عنده حبيبة.	He has no girlfriend.	4101
حبيبة	هل لديه حبيبة؟	Does he have a girlfriend?	4101
حبيبة	هل لديك حبيبة؟	Do you have a lover?	4101
زائدة	عندي تذكرة زائدة.	I have an extra ticket.	4102
نصح	هل تريد أن تنصحني بشيء ما ؟	Do you have any advice for me?	4105
نصح	نصحني الطبيب بالإقلاع عن التدخين.	The doctor advised me to give up smoking.	4105
شراب	نصحني الطبيب بأن أترك الشراب المُسْكِر، ما أصابني بالتوتر وقلة الصبر.	My doctor told me to lay off the liquor so I have this uneasy impatient feeling.	4105
أترك	نصحني الطبيب بأن أترك الشراب المُسْكِر، ما أصابني بالتوتر وقلة الصبر.	My doctor told me to lay off the liquor so I have this uneasy impatient feeling.	4105
أفسح	هل يمكنك أن تفسح لي الطريق من فضلك؟	Could you please move out of my way?	4109
دعاية	قد توصف الدعاية بكونها عِلْمَ أَسْرِ الذكاء البشري بما يكفي لأخذ المال منه.	Advertising may be described as the science of arresting the human intelligence long enough to get money from it.	4110
مسلي	سامي سارق مسلّح و خطير.	Sami is a dangerous armed robber.	4112
سارق	سامي سارق مسلّح و خطير.	Sami is a dangerous armed robber.	4112
مترو	سيكون اسرع اذا ذهبنا بالمترو.	It'll be faster to go by subway.	4116
معقدة	الحواسيب آلات معقدة.	Computers are complicated machines.	4117
آلات	الحواسيب آلات معقدة.	Computers are complicated machines.	4117
أكسل	هي أكسل من أعرف.	She is the laziest person I know.	4118
خيبة	من الممكن أن تصاب بخيبة أمل إن أخفقت، لكن سيكون مآلك الفشل إن لم تحاول.	You may be disappointed if you fail, but you are doomed if you don't try.	4119
تصاب	من الممكن أن تصاب بخيبة أمل إن أخفقت، لكن سيكون مآلك الفشل إن لم تحاول.	You may be disappointed if you fail, but you are doomed if you don't try.	4119
زبد	نصنع الزبدة و الجبنة من الحليب.	We make milk into cheese and butter.	4120
زبد	مرّر إليّ الزبدة إذا سمحت.	Pass me the butter, please.	4120
مكون	الزبدة مكون أساسي لطبخ الخبز و الحلويات.	Butter is essential for baking.	4120
زبد	الزبدة مكون أساسي لطبخ الخبز و الحلويات.	Butter is essential for baking.	4120
طابع	لا تنسَ أن تضع طابعاً على رسالتك.	Don't forget to put a stamp on your letter.	4121
مصور	من هو الشخص المصور على هذا الطابع؟	Whose image is on this stamp?	4121
طابع	من هو الشخص المصور على هذا الطابع؟	Whose image is on this stamp?	4121
طابع	ظرف و طابع بريد من فضلك.	An envelope and a stamp, please.	4121
أبق	أبقِ غرفتك نظيفةً بقدر الإمكان.	Keep your room as neat as you can.	4122
أبق	أبق الأطفال بعيدا عن الأدوية.	Keep children away from medicine.	4122
متمرد	في النهاية أُلقي القبض على المتمرد و تم سجنه.	The rebel was ultimately captured and confined to jail.	4126
متمرد	شن الجيش هجوما على مخيم المتمردين.	The army raided the rebel camp.	4126
شن	شن الجيش هجوما على مخيم المتمردين.	The army raided the rebel camp.	4126
مخيم	شن الجيش هجوما على مخيم المتمردين.	The army raided the rebel camp.	4126
أطباء	أخاف من أطباء الأسنان	I'm scared of dentists.	4128
أطباء	هو يخاف أطباء الأسنان.	He's scared of dentists.	4128
بنية	لدى ذلك الفريق لاعبون أقوياء البنية.	That team has strong players.	4130
أقوياء	لدى ذلك الفريق لاعبون أقوياء البنية.	That team has strong players.	4130
نوح	هل تعرف سفينة نوح؟	Do you know Noah's ark?	4132
نوح	هل تعرفين سفينة نوح؟	Do you know Noah's ark?	4132
نوح	هل تعرفون سفينة نوح؟	Do you know Noah's ark?	4132
كمان	إنها تعزف على الكمان بمهارة.	She plays the violin very well.	4134
كمان	بالمناسبة هل يمكنك العزف على الكمان؟	By the way, do you play the violin?	4134
أبواب	لديه سيارة بأربعة أبواب.	He has a car that has four doors.	4136
حبر	من فضلك اِكتب بقلم حبر.	Please write with a pen.	4138
تكاليف	لا يمكنني تحمل تكاليف السفر للعطلة.	I cannot afford a long vacation.	4140
قرع	قرع سامي على نافذة سيّارة ليلى.	Sami knocked on Layla's car window.	4145
قرع	قرع سامي على باب ليلى.	Sami knocked on Layla's door.	4145
قرع	سمعت ليلى قرعا على الباب.	Layla heard a knock on the door.	4145
ميزة	للخنازير بعض الميزات المشتركة مع البشر.	Pigs share certain characteristics with human beings.	4149
كور	رمى يانّي يكورة ببالون مائي.	Yanni threw a water balloon at Skura.	4151
بالون	رمى يانّي يكورة ببالون مائي.	Yanni threw a water balloon at Skura.	4151
