word	sentence	translation	difficulty_rank
könnt	Geld ist nicht alles, aber wenn ihr kein Geld habt, könnt ihr nichts machen.	Money isn't everything, but if you have no money, you can't do anything.	675
stelle	Was würdest du an meiner Stelle tun?	What would you do in my place?	676
stelle	Was würdest du an meiner Stelle machen?	What would you do if you were in my place?	676
stelle	Was würden Sie an meiner Stelle machen?	What would you do if you were in my place?	676
kumpel	Was geht ab, Kumpel?	What's up, dude?	677
kumpel	Danke, Kumpel!	Thanks, buddy!	677
kumpel	Was immer du sagst, Kumpel.	Whatever you say, buddy.	677
fand	Ich hatte Glück und fand einen guten Job.	I was fortunate to find a good job.	678
fand	Ich fand das Problem einfach.	I found the problem was easy.	678
fand	Ich fand es ziemlich gut.	I thought it was pretty good.	678
verlieren	Ich werde nicht verlieren!	I won't lose!	679
verlieren	Du kannst nicht verlieren.	You cannot lose.	679
verlieren	Wer nichts hat, hat nichts zu verlieren.	Those who possess nothing lose nothing.	679
probleme	Er hat große Probleme.	He has big problems.	680
probleme	Diese Probleme sind mir wichtig.	These problems are important to me.	680
probleme	Sie gab ihm die Schuld für all ihre Probleme.	She blamed him for all her problems.	680
spricht	Er spricht wirklich gut.	He speaks really well.	681
spricht	Mein Bruder spricht sehr schnell.	My brother speaks very fast.	681
spricht	Er spricht zu schnell.	He talks too fast.	681
kaffee	Es gibt Kaffee und Kaffee.	There's coffee, and then there's COFFEE.	682
kaffee	Machst du mir Kaffee?	Will you make coffee for me?	682
kaffee	Mach Kaffee.	Make coffee.	682
luft	Wir können nicht ohne Luft leben.	We cannot live without air.	683
luft	Mir ging die Luft aus.	I ran out of breath.	683
luft	Es ist klar, dass wir nicht ohne Luft leben können.	It is clear that we cannot live without air.	683
entschuldige	Bitte entschuldige, was ich gerade gesagt habe.	Please accept my apologies for what I said just now.	684
entschuldige	Ich entschuldige mich dafür, was ich gesagt habe.	I apologize for what I said.	684
entschuldige	Ich entschuldige mich dafür.	I apologize for this.	684
ziehen	Ziehen Sie sich bitte an.	Please get dressed.	685
ziehen	Ziehen Sie sich bitte aus!	Take your clothes off, please.	685
ziehen	Wir dürfen nicht noch einmal in den Krieg ziehen.	We must not go to war again.	685
verschwinden	Du solltest hier besser verschwinden.	You'd better get out of there.	686
verschwinden	Wir verschwinden.	We're leaving.	686
verschwinden	Wir sollten so schnell wie möglich von hier verschwinden.	We should get away from here as quickly as we can.	686
könntest	Könntest du mir bitte einen Gefallen tun?	Could you do me a favour please?	687
könntest	Ich denke du könntest Recht haben.	You could be right, I suppose.	687
könntest	Könntest du mir helfen?	Could you help me?	687
seht	Ihr seht gut aus!	You're looking good!	688
seht	Ihr seht gleich aus.	You guys look the same.	688
seht	Ihr seht toll aus.	You look fabulous.	688
aufhören	Würdest du mal aufhören zu reden?	Would you please stop talking?	689
aufhören	Ich kann nicht aufhören zu denken.	I can't prevent myself from thinking.	689
aufhören	Sollen wir bald aufhören?	Shall we stop soon?	689
eigenen	Sie haben ihre eigenen Probleme.	They have their own troubles.	690
eigenen	Meine Schwester sah es mit eigenen Augen.	My sister saw it with her own eyes.	690
eigenen	Ich habe es mit eigenen Augen gesehen.	I saw it with my own eyes.	690
richtige	Er ist genau der Richtige für den Job.	He is the very man for the job.	691
richtige	Sind Männer, die nicht trinken, richtige Männer?	Are men who don't drink still men?	691
richtige	Er ist der Richtige für den Job.	He is the right man for the job.	691
unserem	Vielleicht hat das gar nichts mit unserem Problem zu tun.	This might not have anything to do with the problem at hand.	692
unserem	Willkommen in unserem Hause!	Welcome to our home.	692
unserem	Lass den Hund nicht auf unserem Bett schlafen.	Don't let the dog sleep in our bed.	692
suche	Ich suche einen alten Mann.	I'm looking for an old man.	693
suche	Ich suche meinen Bruder.	I am looking for my brother.	693
suche	Ich suche Arbeit.	I'm looking for work.	693
zwar	Ich habe zwar viel Zeit, aber ich habe nicht genug Geld.	I have plenty of time, but not enough money.	694
zwar	Er hat zwar einige Fehler, aber trotzdem mag ich ihn.	I love him none the less for his faults.	694
zwar	Dein Plan ist zwar gut, aber mein Plan ist besser.	Your plan is a good one, but mine is a better one.	694
groß	Wenn ich groß bin, will ich ein König sein.	When I grow up, I want to be a king.	695
groß	Mein Haus ist groß.	My house is big.	695
groß	Wie groß du bist!	How tall you are!	695
hol	Hol mich hier raus.	Get me out of here.	696
hol	Komm und hol’s dir!	Come and get it.	696
hol	Hol mir Wasser!	Get me some water.	696
buch	Wo ist das Buch?	Where is the book?	697
buch	Dieses Buch ist ein neues Buch.	That book is a new book.	697
buch	Was hast du mit meinem Buch gemacht?	What did you do with my book?	697
krank	Er konnte nicht kommen, weil er krank war.	He couldn't come because he was sick.	698
krank	Sie sah aus, als wäre sie lange krank gewesen.	She looked as if she had been sick for a long time.	698
krank	Er war vielleicht krank.	He may have been ill.	698
fühle	Ich fühle mich nicht gut.	I don't feel well.	699
fühle	Ich fühle, dass ich frei bin.	I feel that I am free.	699
fühle	Heute fühle ich mich besser.	I feel better today.	699
jedes	Ich gehe jedes Jahr.	I go every year.	700
jedes	Jedes Kind kann das.	Any child can do that.	700
jedes	Es gefällt mir nicht, dass du jedes Mal zu spät kommst.	I don't like your coming late every time.	700
verstehst	Verstehst du, was ich sagen will?	Do you understand what I mean?	701
verstehst	Du verstehst nicht.	You don't understand.	701
verstehst	Du verstehst es nicht. Er wird dich töten.	You don't understand. He'll kill you.	701
wert	Was sind schon 100 Dollar wert?	One hundred dollars is just chicken feed.	702
wert	Kennst du den Wert der Angst?	Do you know the value of fear?	702
wert	Es ist nicht viel wert.	It's not worth much.	702
froh	Er wäre froh, das zu hören.	He would be glad to hear that.	703
froh	Ich bin froh, sie zu sehen.	I am glad to see her.	703
froh	Ich bin sehr froh dich zu kennen.	I'm very happy to know you.	703
versuche	Versuche nie, zu sterben.	Never try to die.	704
versuche	Versuche es noch einmal.	Try it once again.	704
versuche	Ich versuche immer, die Wahrheit zu sagen.	I always try to tell the truth.	704
straße	Wie heißt diese Straße, bitte?	What's the name of this street, please?	705
straße	Lass die Kinder nicht auf der Straße spielen.	Don't let the children play on this street.	705
straße	Ich sah die Kinder über die Straße gehen.	I saw the children walk across the street.	705
rufen	Rufen Sie die Polizei!	Call the police!	706
rufen	Rufen Sie mich heute Abend an.	Call me this evening.	706
rufen	Rufen Sie mich morgen an!	Call me tomorrow.	706
heiraten	Ich will sie heiraten.	I want to marry her.	707
heiraten	Ich will dich heiraten.	I want to marry you.	707
heiraten	Sie sagen, dass sie bald heiraten wird.	They say that she'll get married soon.	707
super	Gott und der Teufel sind wirklich super.	God and the devil are really super.	708
super	Er macht einen super Job.	He is doing a super job.	708
super	Er war super.	He was great.	708
lebt	Lebt er hier?	Does he live here?	709
lebt	Er lebt auf dem Land.	He dwells in the country.	709
lebt	Sie lebt auf dem Land.	She lives in the country.	709
gutes	Man hört nur Gutes über ihn.	Everybody speaks well of him.	710
gutes	Er hat ein gutes Herz.	He has a kind heart.	710
gutes	Ein gutes Buch ist der beste Freund, jetzt und für immer.	A good book is the best of friends, the same today and forever.	710
lasse	Ich lasse dich nicht zurück.	I won't leave you behind.	711
lasse	Ich lasse es Sie später wissen.	I'll let you know later.	711
lasse	Bitte lasse es mich wissen, wenn ich gehen muss.	Please let me know when I should get off.	711
onkel	Der Mann, den du gestern gesehen hast, ist mein Onkel.	The man you saw yesterday is my uncle.	712
onkel	Mein Onkel ist seit drei Jahren tot.	My uncle has been dead for three years.	712
onkel	Ich will mit deinem Onkel reden.	I want to talk with your uncle.	712
total	Du hast total recht.	You're absolutely right.	713
total	Um ehrlich zu sein, ich habe es total vergessen.	To tell the truth, I completely forgot.	713
total	Das ist total einfach.	It's as easy as pie.	713
gebracht	Der Krieg wurde endlich zu einem Ende gebracht.	The war was finally brought to a close.	714
gebracht	Was hat sie dazu gebracht, das zu tun?	What made her do that?	714
gebracht	Das alles hat nichts gebracht.	It was all for nothing.	714
party	Wann ist die Party?	When is the party?	715
party	Wie hat dir die Party gefallen?	How did you enjoy the party?	715
party	Ich will auf jeden Fall bei der Party dabei sein.	I am eager to be present at the party.	715
erklären	Ich kann es auch nicht erklären.	I can't explain it either.	716
erklären	Bitte erklären Sie, warum Sie nicht kommen können.	Give your argument against going.	716
erklären	Kannst du mir den Weg erklären?	Can you explain the way to me?	716
spielt	Er spielt in seinem Zimmer.	He is playing in his room.	717
spielt	Er spielt Musik.	He is playing music.	717
spielt	Er spielt sehr gut.	He plays very well.	717
wahl	„Wieso bist du nicht gekommen?“ „Ich hatte keine Wahl.“	"""Why didn't you come?"" ""I had no choice."""	718
wahl	Wir hatten keine Wahl, als die Polizei letzte Nacht zu rufen.	We had no choice but to call the police last night.	718
wahl	Ich hatte keine andere Wahl als zu bleiben.	I had no choice but to stay.	718
vertrauen	Du kannst ihm vertrauen.	You can trust him.	719
vertrauen	Man kann ihm vertrauen.	He can be trusted.	719
vertrauen	Wir vertrauen dir alle.	We all trust you.	719
damals	Ich habe seit damals nichts von ihm gehört.	I haven't heard from him since then.	720
damals	Damals war ich glücklich.	I was happy then.	720
damals	Er war damals hier.	He was here at that time.	720
tagen	Mir gehen in diesen Tagen zu viele Dinge durch den Kopf.	I have too many things on my mind these days.	721
tagen	Das war vor drei Tagen.	It was three days ago.	721
tagen	"""Ich habe sie vor fünf Tagen gesehen"", sagte er."	"""I saw her five days ago,"" he said."	721
leicht	Das ist alles andere als leicht.	This is anything but easy.	722
leicht	Es ist nicht leicht, immer ehrlich zu sein.	To be always honest is not easy.	722
leicht	Es war nicht leicht für uns, sein Haus zu finden.	It was not easy for us to find his house.	722
nachdem	Ein paar Minuten, nachdem er mit der Arbeit fertig war, ging er ins Bett.	A few minutes after he finished his work, he went to bed.	723
nachdem	Nachdem du hier bist, kannst du mir helfen.	Since you're here, you can help me.	723
nachdem	Ich kam gleich, nachdem ich gehört hatte, dass du mich brauchst.	I came as soon as I heard that you needed me.	723
gegangen	Alle Leute, die hier waren, sind gegangen.	The people which were here have all gone.	724
gegangen	Er hatte nichts zu sagen, also ist er gegangen.	He had nothing to say, so he left.	724
gegangen	Um wie viel Uhr bist du gestern Abend ins Bett gegangen?	What time did you go to bed last night?	724
gefühl	Ich kenne das Gefühl.	I know the feeling.	725
gefühl	Ich habe das Gefühl, dass sie heute kommt.	I have a feeling that she'll come today.	725
gefühl	Ich habe das Gefühl, dass sie heute kommen wird.	I have a feeling that she will come today.	725
kaufen	Ich werde ein Auto kaufen.	I will buy a car.	726
kaufen	Ich habe vor, mir ein neues Auto zu kaufen.	I am going to buy a new car.	726
kaufen	Glück kann man nicht kaufen.	Money can't buy happiness.	726
geschafft	Wir haben es geschafft!	We succeeded!	727
geschafft	Auch wenn ich es dieses Mal nicht geschafft habe, werde ich es noch einmal versuchen.	Though I failed, I will try again.	727
geschafft	Ohne deine Hilfe hätte er es nicht geschafft.	But for your help, he would have failed.	727
typen	Wer sind die Typen da?	Who are those guys?	728
typen	Mit diesem Typen verstehe ich mich nicht.	I don't get along with that guy.	728
typen	Ich will den Typen nie wiedersehen.	I never want to see that guy again.	728
interessiert	Mein Vater interessiert sich für Alte Geschichte.	My father is interested in ancient history.	729
interessiert	Niemand interessiert sich dafür, was du denkst.	Nobody cares what you think.	729
interessiert	Niemand interessiert sich dafür, was ihr denkt.	Nobody cares what you think.	729
möchten	„Was möchten Sie?“ – „Ich möchte einen Hund.“	"""What would you like?"" ""I would like a dog."""	730
möchten	Was möchten Sie trinken?	What will you have to drink?	730
möchten	Möchten Sie essen?	Would you like to eat?	730
halte	Halte ihn nicht auf.	Don't stop him.	731
halte	Selbst ich halte es nicht aus.	Even I can't endure it.	731
halte	Ich halte ein Buch.	I'm holding a book.	731
hält	Er hält nie sein Wort.	He never keeps his word.	732
hält	Niemand hält mich auf!	Nobody can stop me!	732
hält	Er hält sein Wort.	He is a man of his word.	732
glaub	Glaub nicht, was sie sagt.	Don't believe what she says.	733
glaub	Glaub mir einfach.	Just take my word for it.	733
glaub	Glaub an dich.	Believe in yourself.	733
irgendwo	Gibt es irgendwo ein Telefon?	Is there a telephone anywhere?	734
irgendwo	Dieses Gesicht habe ich schon irgendwo gesehen.	I have seen that face somewhere before.	734
irgendwo	Ich gehe nie irgendwo hin.	I never go anywhere.	734
stück	Ist das Stück noch am Laufen?	Is the play still running?	735
stück	Ich glaube ihm kein Stück.	I don't believe him at all.	735
stück	Wie heißt das Stück?	What's the name of that piece?	735
genauso	Vielleicht wird es für ihn genauso sein.	Maybe it will be exactly the same for him.	736
genauso	Er ist genauso alt wie ich.	He's the same age as I.	736
genauso	Sie ist genauso schön wie ihre Mutter.	She is as beautiful as her mother.	736
vergiss	Vergiss uns nicht!	Don't forget about us!	737
vergiss	Vergiss sie!	Forget about her.	737
vergiss	Vergiss dein Geld nicht.	Don't forget your money.	737
passt	Komm, um mich zu sehen, wann immer es für dich passt.	Come and see me whenever it is convenient for you.	738
passt	Passt auf, was ihr tut!	Watch what you're doing!	738
passt	Komm wann immer es dir passt.	Come whenever it is convenient to you.	738
kennt	Wer kennt dieses Problem nicht?!	Who doesn't know this problem?!	739
kennt	In der Stadt kennt jeder seinen Namen.	Everyone in town knows his name.	739
kennt	Er kennt die Stadt gut.	He knows the city well.	739
genommen	Einige von ihnen haben sich das Leben genommen.	Some of them have committed suicide.	740
genommen	Er hat sie an die Hand genommen.	He took her by the hand.	740
genommen	Du hast alles genommen.	You've taken everything.	740
zukunft	Bitte pass in Zukunft besser auf.	Please take more care in the future.	741
zukunft	Das Problem unserer Zeit ist, dass die Zukunft nicht mehr das ist, was sie einmal war.	The trouble with our times is that the future is not what it used to be.	741
zukunft	Man kann nicht wissen, was in Zukunft passiert.	It is impossible to know what will happen in the future.	741
weniger	5 ist weniger als 8.	5 is less than 8.	742
weniger	Sie sind mehr oder weniger gleich groß.	They are more or less the same size.	742
weniger	Sie haben nicht weniger als 10 Kinder.	They have not less than ten children.	742
cool	Das ist nicht cool.	This is not cool.	743
cool	Das ist verdammt cool.	This is fucking cool.	743
cool	Das ist voll cool.	This is well good.	743
licht	Das Licht ist aus.	The light is out.	744
licht	Das Licht ging an.	The light went on.	744
licht	Ich kann das Licht sehen.	I can see the light.	744
getroffen	Es ist zehn Jahre her, dass wir uns das letzte Mal getroffen haben.	It's been ten years since we last met.	745
getroffen	Haben wir uns schon mal getroffen?	Have we met before?	745
getroffen	Hast du ihn schon getroffen?	Have you met him already?	745
himmel	Er sah den Himmel.	He looked up at the sky.	746
himmel	Wie kann ich in den Himmel kommen?	How can I get to heaven?	746
himmel	Der Himmel ist klar.	The sky is clear.	746
nachricht	Keine Nachricht, gute Nachricht.	No news is good news.	747
nachricht	Kann die Nachricht wahr sein?	Can the news be true?	747
nachricht	Die Nachricht hat ihn glücklich gemacht.	The news made him happy.	747
drüben	Der Junge, der dort drüben steht, ist mein Sohn.	The boy standing over there is my son.	748
drüben	Er spielt dort drüben.	He is playing over there.	748
drüben	„Wo ist euer Haus?“ – „Dort drüben.“	"""Where is your house?"" ""It is over there."""	748
sagten	Einige von ihnen sagten ja, und die anderen sagten nein.	Some of them said yes, and the others said no.	749
sagten	Die Leute sagten, dass er verrückt ist.	People said that he is insane.	749
sagten	Alle sagten immer das geht nicht, dann kam jemand, der das nicht wusste, und hat es einfach gemacht!	Everyone said it couldn't be done, then someone who hadn't heard that turned up and did it straight away!	749
kümmern	Wer wird sich um das Baby kümmern?	Who will look after the baby?	750
kümmern	Ich werde mich um diesen Hund kümmern.	I'll take care of this dog.	750
kümmern	Wir müssen uns um das Problem kümmern.	We must deal with this problem.	750
laut	Laut ihr wird er nicht kommen.	According to her, he won't come.	751
laut	Sie spricht laut.	She speaks loudly.	751
laut	Du solltest nicht so laut sprechen!	You should not speak so loud.	751
angerufen	Ich habe ihn angerufen.	I gave him a call.	752
angerufen	Danke, dass Sie angerufen haben.	Thank you for calling.	752
angerufen	Danke, dass du angerufen hast.	Thank you for calling.	752
sitzen	Ich glaube, Sie sitzen auf meinem Platz.	I think you're sitting in my seat.	753
sitzen	Wo möchten Sie sitzen?	Where would you like to sit?	753
sitzen	Kann ich hier sitzen?	May I sit here?	753
erde	Ohne Wasser könnte niemand auf der Erde leben.	If it were not for water, no one could live on earth.	754
erde	Wir leben auf der Erde.	We live on the earth.	754
erde	Die Erde gehört nicht dem Menschen, der Mensch gehört der Erde.	The Earth doesn't belong to man; man belongs to the Earth.	754
großer	Was für ein großer Hund das ist.	What a big dog it is!	755
großer	Was für ein großer Junge er ist!	What a tall boy he is!	755
großer	Was für ein großer Hund!	What a big dog that is!	755
schlüssel	Könnten Sie mir helfen, meine Schlüssel zu suchen?	Would you help me look for my keys?	756
schlüssel	Ich habe meinen Schlüssel verloren.	I have lost my key.	756
schlüssel	Ich habe den Schlüssel verloren.	I have lost the key.	756
rest	Ich werde den Rest morgen erzählen.	I will tell the rest tomorrow.	757
rest	Der Rest kommt natürlich noch.	The rest follows naturally.	757
rest	Wo ist der Rest?	Where's the rest?	757
passieren	Das wird nicht passieren.	That won't happen.	758
passieren	Ich frage mich, was passieren wird.	I wonder what is going to happen.	758
passieren	Wie konnte das passieren?	How could that happen?	758
eher	Ich möchte eher heute als morgen gehen.	I'd rather go today than tomorrow.	759
eher	Ich würde eher sterben, als ihn zu heiraten.	I would rather die than marry him.	759
eher	Ich bin eher als meine Schwester gegangen.	I left earlier than my sister.	759
gefragt	Er hat mich gefragt, ob jemand hier war.	He asked me whether anybody was there.	760
gefragt	Ich habe mich gefragt, ob ich vielleicht für ein paar Tage bei dir bleiben kann.	I was wondering if you'd let me stay with you for a few days.	760
gefragt	Hast du die anderen gefragt?	Have you asked the others?	760
gefängnis	Früher gab es hier ein Gefängnis.	There used to be a prison here.	761
gefängnis	Die Schule sieht aus wie ein Gefängnis.	The school looks like a prison.	761
gefängnis	Dafür kannst du ins Gefängnis kommen.	You can go to prison for that.	761
opfer	Wie viele Opfer gab es?	How many victims were there?	762
opfer	Gib nicht dem Opfer die Schuld!	Don't blame the victim.	762
opfer	Sie gab immer vor, nur eines seiner Opfer gewesen zu sein.	She always claimed to have been just another one of his victims.	762
körper	Dein Körper sagt ja dazu.	Your body is saying yes.	763
körper	Hättest du gerne einen neuen Körper?	Would you like to have a new body?	763
körper	Die Polizei fand den Körper nicht.	Police didn't discover the body.	763
solche	Ich habe keine Freunde, mit denen ich über solche Sachen reden könnte.	I have no friends to whom I could speak about such matters.	764
solche	Man kann solche Dinge nicht überall finden.	Such a thing cannot be found everywhere.	764
solche	Das Leben ist zu kurz, um sich um solche Dinge Sorgen zu machen.	Life is too short to worry about things like that.	764
mist	Mist!	Darn!	765
mist	Mist! Meine Freundin ist schon zurück! Was sollen wir machen?	Crap! My girlfriend is already back! What should we do?!	765
mist	Hör auf mit dem Mist!	Cut the crap!	765
findet	So etwas findet man nicht überall.	That kind of thing can't be found just anywhere.	766
findet	Er findet nichts falsch daran.	He sees nothing wrong with it.	766
findet	Sie findet nichts falsch daran.	She sees nothing wrong with it.	766
schreiben	Ich habe keine Zeit, ihr zu schreiben.	I have no time to write to her.	767
schreiben	Glaubst du, ich sollte schreiben?	Do you think I should write?	767
schreiben	Hast du etwas zu schreiben dabei?	Do you have anything to write with in there?	767
böse	Wenn sie mir die Wahrheit gesagt hätte, wäre ich jetzt nicht böse.	If she had told me the truth, I wouldn't be angry.	768
böse	Wenn Sie mir die Wahrheit gesagt hätten, wäre ich jetzt nicht böse.	If you had told me the truth, I would not be angry now.	768
böse	Gute Mädchen kommen in den Himmel, böse Mädchen kommen überall hin.	Good girls go to heaven, bad girls go everywhere.	768
gesprochen	Ich habe am Telefon mit ihr gesprochen.	I talked to her on the telephone.	769
gesprochen	Ich habe eine Stunde lang mit ihr gesprochen.	I talked with her for an hour.	769
gesprochen	Ich habe über Musik gesprochen.	I talked about music.	769
versuch	Ich denke, es ist einen Versuch wert.	I think it's worth a try.	770
versuch	Einen Versuch ist es wert.	It is worthwhile to have a try at it.	770
versuch	Versuch es das nächste Mal besser zu machen.	Try and do better next time.	770
vorstellen	Können Sie sich die Welt ohne Geld vorstellen?	Can you imagine the world without money?	771
vorstellen	Ich kann mir kein Leben ohne dich vorstellen.	I can't imagine life without you.	771
vorstellen	Lassen Sie mich Ihnen meine Eltern vorstellen.	Let me introduce you to my parents.	771
wovon	Wovon willst du leben, während du dort bist?	What will you live on while you are there?	772
wovon	Wovon hast du gesprochen?	What did you talk about?	772
wovon	Wovon spricht er?	What's he talking about?	772
sobald	Ruf mich an, sobald du ihn getroffen hast.	Call me as soon as you meet up with him.	773
sobald	Komm, sobald du kannst.	Come as soon as you can.	773
sobald	Ich werde bei dir sein, sobald ich mit dieser Arbeit fertig bin.	I'll be with you as soon as I finish this job.	773
nochmal	Ich werde es nochmal versuchen, danke.	I'll try again, thank you.	774
nochmal	Es bringt nichts, ihn nochmal zu fragen.	It is no use asking him again.	774
nochmal	Schau dir das nochmal an.	Go over it again.	774
herren	Meine Herren!	Blimey!	775
herren	Gibt es hier ein Problem, meine Herren?	Is there a problem here, gentlemen?	775
herren	Ich bin froh, daß die Herren da sind.	I'm glad you gentlemen are here.	775
sex	Frauen wollen auch Sex haben.	Women want to have sex too.	776
sex	Sie hatten letzte Nacht Sex.	They made love last night.	776
sex	Ich will Sex mit ihr haben.	I want to have sex with her.	776
waffen	Waffen töten keine Menschen. Menschen töten Menschen.	Guns don't kill people. People kill people.	777
waffen	Zu den Waffen!	To arms!	777
waffen	Gib deine Waffen her!	Hand over your weapons.	777
wohnung	Was ist passiert? Überall in der Wohnung ist Wasser.	What happened? There's water all over the apartment.	778
wohnung	Es ist keine richtige Wohnung.	It isn't a real apartment.	778
wohnung	Sie müssen eine Wohnung in der Stadt finden.	They need to find an apartment in the city.	778
weh	Wird es sehr weh tun?	Will it hurt a lot?	779
weh	Tut das weh?	Does this hurt?	779
weh	Ich wollte dir nicht weh tun.	I didn't mean to hurt you.	779
heißen	Wie heißen Sie?	What is your name?	780
heißen	Wie wird das Kind heißen?	What name will be given to the child?	780
heißen	Ich weiß, wie Sie heißen.	I know your name.	780
krankenhaus	Er ging gestern ins Krankenhaus.	He went to the hospital yesterday.	781
krankenhaus	Ich ging gestern ins Krankenhaus.	I went to the hospital yesterday.	781
krankenhaus	Wir müssen ihn ins Krankenhaus schaffen, bevor es zu spät ist.	We have to get him to the hospital before it's too late.	781
bringe	Ich bringe es nicht über mich, darüber zu reden.	I can never bring myself to talk about it.	782
bringe	Wenn Sie ihr weh tun, bringe ich Sie um.	If you hurt her, I'll kill you.	782
bringe	Bringe das deiner Mutter.	Take this to your mother.	782
höre	Ich höre Musik.	I listen to music.	783
höre	Ich höre dich, aber ich kann dich nicht sehen.	I can hear you, but I can't see you.	783
höre	Gott, höre meine Bitte.	God, hear my plea.	783
millionen	Man braucht keine Millionen, um glücklich zu sein.	You don't need millions to be happy.	784
millionen	Millionen von Menschen verloren ihre Arbeit.	Millions of people lost their jobs.	784
millionen	Das habe ich schon Millionen Mal gesehen.	I've seen it a million times.	784
klasse	Jeder in ihrer Klasse mag sie.	Everyone in her class likes her.	785
klasse	Wie viel Jungs sind in dieser Klasse?	How many boys are there in this class?	785
klasse	Die ganze Klasse ist heute da.	The whole class is present today.	785
hart	Das muss hart für dich sein.	It must be hard for you.	786
hart	Sei nicht zu hart zu dir selbst.	Don't be too hard on yourself.	786
hart	Sie müssen sehr hart arbeiten.	You need to work very hard.	786
worden	Es ist nicht ein Wort gesprochen worden.	Not a word was said.	787
worden	Er hat das getan, was ihm gesagt worden war.	He did what he had been told.	787
worden	Es ist versucht worden.	It's been tried.	787
sinn	Ein Leben ohne Liebe hat überhaupt keinen Sinn.	Life without love is just totally pointless.	788
sinn	Ohne dich hätte mein Leben keinen Sinn.	My life would be meaningless without you.	788
sinn	Das macht keinen Sinn.	This makes no sense.	788
außerdem	Was hast du außerdem dort getan?	What else did you do there?	789
außerdem	Willst außerdem noch etwas anderes?	Is there owt else you want save that?	789
außerdem	Außerdem sah ich nichts.	Besides, I didn't see anything.	789
verletzt	Nur die Wahrheit verletzt.	Only the truth hurts.	790
verletzt	Niemand wurde verletzt.	Nobody was injured.	790
verletzt	Das Kind wurde verletzt.	The kid got hurt.	790
ändern	Das wird nichts ändern.	That won't change anything.	791
ändern	Ich habe ihn dazu gebracht, seinen Plan zu ändern.	I made him change his plan.	791
ändern	Du solltest sie besser wirklich lieben; man kann Leute nicht ändern.	You'd better really love her; people are unchangeable.	791
erfahren	Niemand wird's erfahren.	No one will know.	792
erfahren	Wie hast du davon erfahren?	How did you hear about that?	792
erfahren	Wie haben Sie davon erfahren?	How did you hear about that?	792
tragen	Tragen Sie das für mich.	Carry this for me.	793
tragen	Lass mich das tragen.	Let me carry it.	793
tragen	Ich dachte mir, du würdest so etwas tragen.	I thought you'd wear something like that.	793
wenigstens	Er könnte sich wenigstens entschuldigen.	He might at least apologize.	794
wenigstens	Wenigstens konnte ich dich sehen.	At least I got to see you.	794
wenigstens	Du könntest wenigstens „danke“ sagen.	"You might at least say ""thank you."""	794
vorsichtig	Ja, wir sollten sehr vorsichtig sein.	Yes. We should be very careful.	795
vorsichtig	Da sie sehr vorsichtig ist, macht sie kaum Fehler.	She is very careful, so she seldom makes mistakes.	795
vorsichtig	Fahren Sie vorsichtig.	Drive safely.	795
stolz	He, ich habe vielleicht kein Geld, aber ich habe immer noch meinen Stolz.	Hey, I may have no money, but I still have my pride.	796
stolz	Er kann stolz auf seinen Vater sein.	He may well be proud of his father.	796
stolz	Ich bin immer stolz auf meine Familie.	I am always proud of my family.	796
stark	Dieser Kaffee ist zu stark für mich.	This coffee is too strong for me.	797
stark	Er ist stark.	He's strong.	797
stark	Er ist groß und stark.	He's big and strong.	797
fällt	Das zu glauben, fällt mir schwer.	I find it difficult to believe.	798
fällt	Mir fällt sein Name gerade nicht ein.	I can't think of his name just now.	798
fällt	Was fällt dir ein?	What's the big idea?	798
möchtest	Möchtest du gehen?	Would you like to go?	799
möchtest	Du kannst gehen, wenn du möchtest.	You can go if you want to.	799
möchtest	Möchtest du etwas zu trinken?	Would you like something to drink?	799
leuten	Sie ist nett zu alten Leuten.	She is kind to old people.	800
leuten	Ich bin von vielen Leuten verletzt worden.	I was hurt by many people.	800
leuten	Es liegt an uns, diesen Leuten zu helfen.	It is up to us to help those people.	800
besonders	Ich mag Kaffee nicht besonders.	I don't care much for coffee.	801
besonders	Mir gefällt diese Idee nicht besonders.	I don't like that idea much.	801
besonders	Ich kann dich nicht besonders gut hören.	I can't hear you very well.	801
schöne	Wenn wir bloß aufhören würden zu versuchen, glücklich zu sein, könnten wir eine sehr schöne Zeit haben.	If only we'd stop trying to be happy we could have a pretty good time.	802
schöne	Seine Tochter ist eine schöne Frau geworden.	His daughter has become a beautiful woman.	802
schöne	Das schöne Mädchen ist meine Schwester.	That pretty girl is my sister.	802
schicken	Bitte schicken Sie jemand in mein Zimmer.	Please send someone to my room.	803
schicken	Schicken Sie es mir.	Send it to me.	803
schicken	Ich kann meiner Familie kein Geld schicken. Ich habe keine Arbeit.	I cannot send money to my family. I don't have a job.	803
person	Ich bin nicht die Person, die ich vor zehn Jahren war.	I am not what I was ten years ago.	804
person	Wer ist diese Person?	Who is that person?	804
person	Du bist die einzige Person, der ich vertrauen kann.	You're the only person that I can trust.	804
schätze	Ich schätze, dass wir zwei Tage brauchen werden, um mit der Arbeit fertig zu werden.	I estimate that we'll need two days to finish the work.	805
schätze	Ich schätze, ich habe nichts zu verlieren.	I guess I have nothing to lose.	805
schätze	Ich schätze, wir sollten jetzt gehen.	I guess we should leave now.	805
solange	Solange wir leben, müssen wir arbeiten.	As long as we live, we have to work.	806
solange	Was willst du machen, solange du hier bist?	What do you want to do while you're here?	806
solange	Wir müssen arbeiten, solange wir leben.	We must work as long as we live.	806
