word	sentence	translation	difficulty_rank
teman	Teman-teman kita sudah di pantai.	Our friends are already at the beach.	527
danau	Tidak ada ikan di danau ini.	There aren't any fish in this lake.	529
danau	Ada banyak ikan di danau.	There are many fish in the lake.	529
kebun	Ada kebun di samping rumah kami	There is a garden by the side of your house.	530
samping	Ada kebun di samping rumah kami	There is a garden by the side of your house.	530
kebun	Aku pergi ke kebun binatang kemarin.	I went to the zoo yesterday.	530
binatang	Aku pergi ke kebun binatang kemarin.	I went to the zoo yesterday.	530
kebun	Besok kita pergi ke kebun binatang.	Tomorrow, we're going to the zoo.	530
olahraga	Olahraga itu baik untuk kesehatan.	Sport is good for your health.	533
kesehatan	Olahraga itu baik untuk kesehatan.	Sport is good for your health.	533
pertandingan	Apa kamu melihat pertandingan itu?	Did you watch the game?	537
pesta	Kami ingin Anda datang ke pesta kami.	We would like you to come to our party.	539
konser	Kamu akan ada di konser malam ini?	Will you be at the concert tonight?	541
bioskop	Kamu lebih memilih pergi ke kebun binatang atau bioskop?	Would you prefer to go to the zoo or go to a movie?	542
memilih	Kamu lebih memilih pergi ke kebun binatang atau bioskop?	Would you prefer to go to the zoo or go to a movie?	542
buka	Kapan museum itu buka?	When is the museum open?	543
liburan	Ke mana Anda akan pergi liburan?	Where will you go for the vacation?	544
liburan	Bagaimana liburan musim panas Anda?	How was your summer vacation?	544
obat	Minum obat ini setiap 6 jam.	Take this medicine every six hours.	545
leher	Leher saya sakit hari ini.	My neck hurts today.	548
berbaring	Anjing kami berbaring di samping meja.	Our dog was lying beside the table.	553
samping	Anjing kami berbaring di samping meja.	Our dog was lying beside the table.	553
istirahat	Kalau kamu lelah, lebih baik kamu istirahat sekarang.	If you're tired, you should go to bed.	554
istirahat	Besok, saya akan bisa istirahat.	Tomorrow, I will be able to rest.	554
bergerak	Jangan bergerak!	Don't move!	555
bergerak	Jangan ada yang bergerak!	Nobody moves!	555
bergerak	Jangan bergerak.	Don't move.	555
bola	Apa kau bisa melempar bola cepat?	Can you throw a fastball?	556
melempar	Apa kau bisa melempar bola cepat?	Can you throw a fastball?	556
batu	Jangan melempar batu.	Don't throw stones.	556
menangkap	Polisi menangkap tiga orang pria.	The police arrested three men.	557
belakang	Seseorang mendorong saya dari belakang.	Someone shoved me from behind.	558
mendorong	Seseorang mendorong saya dari belakang.	Someone shoved me from behind.	558
memegang	Jangan lupa mencuci tangan sebelum memegang bayi.	Remember to wash your hands before touching the baby.	559
tersenyum	Kamu tidak terlalu sering tersenyum.	You don't smile very often.	561
tertawa	Dia tidak bisa berhenti tertawa.	He couldn't stop laughing.	562
buat	Jangan buat aku tertawa!	Don't make me laugh!	562
menangis	Ini tidak seperti kamu menangis di bioskop.	It's not like you to cry at movies.	563
buruk	Wanita itu menangis ketika mendengar berita buruk itu.	The woman cried when she heard the bad news.	563
berita	Wanita itu menangis ketika mendengar berita buruk itu.	The woman cried when she heard the bad news.	563
adik	Adik perempuan saya sering menangis.	My sister often cries.	563
berteriak	Berhenti berteriak.	Stop screaming.	564
berteriak	Aku berteriak.	I yelled.	564
berteriak	Saya berteriak.	I screamed.	564
bernapas	Aku tidak bisa bernapas.	I can't breathe.	565
bernapas	Saya bernapas.	I breathe.	565
bernapas	Dia berhenti bernapas.	She stopped breathing.	565
menikah	Mereka menikah enam bulan yang lalu.	They got married six months ago.	568
menikah	Ibu, saya juga ingin menikah.	Mother, I want to get married too.	568
bahkan	Aku tidak akan menikah tahun ini. Bahkan, mungkin aku tidak akan pernah menikah.	I'm not getting married this year. In fact, I might never get married.	568
menikah	Aku tidak akan menikah tahun ini. Bahkan, mungkin aku tidak akan pernah menikah.	I'm not getting married this year. In fact, I might never get married.	568
mengubah	Bagaimana kita bisa mengubah itu?	How can we change that?	569
memperbaiki	Kamu tahu sesuatu tentang memperbaiki komputer?	Do you know anything about fixing computers?	570
komputer	Kamu tahu sesuatu tentang memperbaiki komputer?	Do you know anything about fixing computers?	570
memperbaiki	Saya tidak bisa memperbaiki komputer.	I can't fix the computer.	570
kuno	Saya suka belajar bahasa-bahasa kuno.	I like learning ancient languages.	572
rahasia	Mengapa ini rahasia?	Why was this a secret?	574
rahasia	Ini rahasia.	It's confidential.	574
rahasia	Itu rahasia.	It was confidential.	574
mustahil	Itu mustahil.	That's impossible.	576
biasa	Hari ini benar-benar hari yang luar biasa.	This is certainly a glorious day.	577
sopir	Dia sopir yang luar biasa, bukan?	He's an excellent driver, isn't he?	577
berbeda	Apa yang membuat ini begitu berbeda?	What makes this so different?	580
mirip	Aku ingat pernah mendengar cerita yang sangat mirip dengan itu.	I remember hearing a very similar story to that.	581
mirip	Mereka sama sekali tidak mirip satu sama lain.	They don't look anything like each other.	581
mengingat	Anak kecil dengan cepat mengingat kata yang ia dengar.	Young children pick up words they hear very early on.	582
dengar	Anak kecil dengan cepat mengingat kata yang ia dengar.	Young children pick up words they hear very early on.	582
ia	Anak kecil dengan cepat mengingat kata yang ia dengar.	Young children pick up words they hear very early on.	582
mengajar	Ia sudah mengajar selama 20 tahun.	He's been teaching for 20 years.	582
menjadi	Aku ingin menjadi anak kecil.	I want to be a child.	583
menjadi	Dia akan menjadi dokter ketika sudah besar.	He will be a doctor when he grows up.	583
perawat	Aku ingin menjadi dokter atau perawat atau guru.	I want to be a doctor or a nurse or a teacher.	583
tersebut	Dia ingin membeli buku tersebut.	He wanted to buy the book.	584
tersebut	Hampir tidak ada apa-apa di kamar tersebut.	There was almost nothing in the room.	584
pulau	Sudah berapa lama Anda tinggal di pulau tersebut?	How long did you live on the island?	584
tersebut	Sudah berapa lama Anda tinggal di pulau tersebut?	How long did you live on the island?	584
memeluk	Wanita itu memeluk bayi tersebut.	The woman hugged the baby.	584
memiliki	Dia berharap dia memiliki lebih banyak waktu.	He wished he had more time.	585
memiliki	Untuk apa kau memiliki kaki?	What do you have your feet for?	585
buah	Aku memiliki dua buah mobil.	I have two cars.	585
kiri	Seseorang tanpa teman seperti memiliki tangan kiri tanpa tangan kanan.	A person without a friend is like having a left hand without a right hand.	585
tanpa	Seseorang tanpa teman seperti memiliki tangan kiri tanpa tangan kanan.	A person without a friend is like having a left hand without a right hand.	585
kanan	Seseorang tanpa teman seperti memiliki tangan kiri tanpa tangan kanan.	A person without a friend is like having a left hand without a right hand.	585
kakek	Kakek saya memiliki rambut putih seperti salju.	My grandfather has snowy white hair.	585
rambut	Kakek saya memiliki rambut putih seperti salju.	My grandfather has snowy white hair.	585
adik	Aku memiliki tiga adik perempuan.	I have three younger sisters.	585
dapat	Saya tahu dia tidak dapat bekerja lagi.	I know that he can no longer work.	586
dapat	Dari mana kamu dapat topi itu?	Where did you get the hat?	586
dapat	Kita dapat banyak hujan musim panas ini.	We have had a lot of rain this summer.	586
ponsel	Anda dapat masuk dari ponsel atau komputer Anda.	You can log in from your phone or from your computer.	586
telah	Dia telah mengajar musik selama 30 tahun.	She taught music for thirty years.	587
mengajar	Dia telah mengajar musik selama 30 tahun.	She taught music for thirty years.	587
musik	Dia telah mengajar musik selama 30 tahun.	She taught music for thirty years.	587
telah	Murid-murid tidak ingat apa yang telah mereka baca di buku tersebut.	The students didn't remember what they read in that book.	587
murid	Murid-murid tidak ingat apa yang telah mereka baca di buku tersebut.	The students didn't remember what they read in that book.	587
telah	Mereka telah membantu banyak orang.	They've helped a lot of people.	587
sebuah	Dia sekarang menulis sebuah buku.	He's writing a book now.	589
kuno	Ini adalah sebuah hukum kuno.	This is an ancient law.	589
hukum	Ini adalah sebuah hukum kuno.	This is an ancient law.	589
museum	Aku akan pergi ke sebuah museum hari ini.	I'll go to a museum today.	589
pendek	Ia menulis sebuah cerita pendek.	He wrote a short story.	589
saat	Ada lebih banyak mobil di jalan saat musim panas dari pada di musim dingin.	There are more cars on the road in the summer than in the winter.	590
saat	Aku akan membantu saat kau dalam masalah.	I will help you if you are in trouble.	590
saat	Saya tidak bisa membantu Anda saat ini.	I can't help you now.	590
sebagai	Saat ini, aku bekerja sebagai guru di sekolah.	At the moment, I work as a teacher at the school.	590
kemudian	Tidak lama kemudian, dia menikah lagi.	Not much later, she married again.	591
secara	Aku ingin tahu secara pasti.	I'd like to know for sure.	592
seorang	Kamu bukan lagi seorang anak kecil.	You are no longer a mere child.	593
seorang	Kamu tidak bisa menjadi seorang dokter.	You can't be a doctor.	593
seorang	Dia benar-benar seorang yang baik.	She's such a sweetheart.	593
pekerja	Kau benar-benar seorang pekerja keras.	You're really a hard worker.	593
murid	Salah seorang murid tidak datang hari ini.	One of the students didn't come today.	593
tentara	Pria itu seorang tentara.	That man is a soldier.	593
tetapi	Bukan, bukan aku, tetapi kamu!	No, not me, but you!	594
tetapi	Dia tidak pergi keluar, tetapi duduk.	He did not go out, but sat down.	594
tetapi	Saya masih muda, tetapi sudah tidak takut.	I'm young, but I'm not afraid.	594
para	Para wanita itu sangat kuat.	Those women are strong.	595
namun	Saya pikir akan sibuk sekali, namun setelah ujian baru ada waktu lagi.	I think I'll be very busy, but after the test I will have more time.	596
bahu	Namun, bahu saya sakit.	However, my shoulder hurts.	596
bagian	Aku tidak ingin menjadi bagian dari ini.	I don't want to be part of this.	597
bagian	Itu bagian dari permainan itu.	It's part of the game.	597
permainan	Itu bagian dari permainan itu.	It's part of the game.	597
hingga	Mereka tidak akan kembali hingga jam lima.	They won't be back until five.	598
tengah	Kami berbicara di telepon hingga tengah malam.	We talked on the phone until midnight.	598
hingga	Kami berbicara di telepon hingga tengah malam.	We talked on the phone until midnight.	598
indonesia	Belajar bahasa Indonesia itu mudah.	Studying Indonesian is easy.	600
pulau	Berapa banyak pulau di Indonesia?	How many islands does Indonesia have?	600
indonesia	Berapa banyak pulau di Indonesia?	How many islands does Indonesia have?	600
digunakan	Ini bisa digunakan sebagai pisau.	It can be used as a knife.	601
sebagai	Ini bisa digunakan sebagai pisau.	It can be used as a knife.	601
tanggal	Kita datang tanggal 7 di pagi hari.	We arrived on the morning of the seventh.	602
hal	Baru kemarin saya tahu hal tersebut.	It was not till yesterday that I knew the fact.	603
hal	Saya bosan mendengar hal itu.	I am tired of hearing that.	603
hal	Saya senang mendengar hal itu.	I'm happy to hear that.	603
kali	Ini adalah kali ke-2 naik pesawat.	This is my second experience flying on a plane.	604
kali	Ini adalah pertama kali saya naik pesawat.	That was the first time I got on a plane.	604
kali	Coba lebih baik lagi lain kali.	Try and do better next time.	604
sapi	Kapan terakhir kali kamu memberi makan sapi-sapi itu?	When was the last time you fed the cows?	604
tempat	Kenapa kamu tidak mencari tempat lain untuk tinggal?	Why don't you just find another place to live?	605
tempat	Ini adalah tempat yang sangat bagus.	This is a fantastic place.	605
berbaring	Dia berbaring di tempat tidur.	He lay on the bed.	605
lainnya	Yang satu merah dan yang lainnya putih.	One is red and the other is white.	607
sejak	Kami menjadi teman sejak saat itu.	We have been friends ever since.	609
sejak	Dia sudah tidak berbicara dengan saya lagi sejak itu.	He hasn't talked to me since.	609
daerah	Di daerah itu ada banyak sekali burung.	There are so many birds in the area.	610
burung	Di daerah itu ada banyak sekali burung.	There are so many birds in the area.	610
hasil	Daerah ini kaya akan hasil laut.	This area is rich in marine products.	610
daerah	Daerah ini kaya akan hasil laut.	This area is rich in marine products.	610
daerah	Ada banyak hotel di daerah ini.	There are many hotels in this area.	610
masa	Adalah tidak mungkin untuk kembali ke masa lalu.	It is considered impossible to travel back to the past.	612
bagi	Tentu saja tidur di tempat kami akan lebih murah bagi anda.	It would of course be cheaper for you to sleep at our place.	613
bagi	Saya mengerti bahwa hal itu tidak mudah bagi anda.	I know that things haven't been easy for you.	613
bagi	Apa kau pikir itu penting bagi kami?	Do you think that really matters to any of us?	613
hijau	Teh ini disebut teh hijau.	This tea is called green tea.	614
disebut	Teh ini disebut teh hijau.	This tea is called green tea.	614
berada	Kami tidak tahu di mana kami berada.	We don't know where we are.	615
berada	Aku tahu di mana kau ingin berada.	I know where you want to be.	615
berada	Saya berada di dalam rumah yang indah.	I am in a beautiful house.	615
baju	Besok siang, saya akan berada di dalam toko baju ibu saya.	Tomorrow afternoon, I will be inside my mom's clothing store.	615
selain	Tanya orang lain selain aku.	Ask someone else besides me.	616
terjadi	Tahu sebelum terjadi.	Know before going.	619
terjadi	Sesuatu telah terjadi.	Something happened.	619
terjadi	Itu tidak akan terjadi.	That won't happen.	619
melupakan	Aku tidak akan melupakan apa yang baru saja terjadi.	I'll never forget what just happened.	619
sebenarnya	Apa yang sebenarnya terjadi?	What actually happened?	619
perusahaan	Apa yang membuat Anda memutuskan untuk bekerja di perusahaan kami?	What has made you decide to work for our company?	622
bersama	Saya ingin tahu siapa yang akan datang bersama kita.	I want to know who is coming with us.	626
bersama	Kenapa tidak makan malam bersama kami?	Why not have dinner with us?	626
bersama	Saya melihat mereka berangkat bersama.	I saw them leave together.	626
kakak	Saya tinggal bersama kakak saya.	I live with my brother.	626
melakukan	Saya tidak mau melakukan ini dengan kamu.	I don't want to do this with you.	630
melakukan	Dia melakukan hal yang sangat bodoh.	He did a very foolish thing.	630
melakukan	Kalau aku jadi kamu, aku tidak akan melakukan itu.	If I were you, I wouldn't do it.	630
paling	Berapa harga mobil paling mahal?	How much is the most expensive car?	632
paling	Di mana rumah sakit yang paling dekat?	Where is the closest hospital?	632
paling	Ini toko paling murah yang ada di kota.	This is the cheapest store in town.	632
antara	Kamu adalah orang paling penting di antara kita semua.	You are the most important person of us all.	632
sulit	Ini tidak sulit untuk dilakukan.	It isn't hard to do.	633
dilakukan	Ini tidak sulit untuk dilakukan.	It isn't hard to do.	633
dilakukan	Masih ada banyak hal yang harus dilakukan.	There are still a lot of things that have to be done.	633
sulit	Itu hal yang sulit dilakukan.	That's a difficult thing to do.	633
seluruh	Dia memiliki teman di seluruh dunia.	He had friends all over the world.	634
sementara	Sementara itu, dia mulai menangis.	In the meantime, she began to cry.	635
pun	Aku belum lihat apa pun.	I haven't seen anything.	636
pun	Siapa pun bisa melakukan itu.	Anybody can do that.	636
masa	Tidak seorang pun akan tahu apa yang akan terjadi di masa depan.	Nobody knows what will happen in the future.	636
pun	Tidak seorang pun akan tahu apa yang akan terjadi di masa depan.	Nobody knows what will happen in the future.	636
sopir	Tidak seorang pun dari mereka adalah sopir.	None of them is a driver.	636
menyentuh	Saya tidak menyentuh apa pun.	I didn't touch anything.	636
memperbaiki	Saya tidak akan memperbaiki apa pun.	I won't fix anything.	636
raja	Saat besar nanti, aku ingin menjadi raja.	When I grow up, I want to be a king.	637
tak	Tak bisa!	No way!	638
tak	Tak ada yang terjadi.	Nothing happened.	638
tak	Tak mungkin.	Impossible.	638
awal	Aku akan bangun lebih awal besok.	I will get up early tomorrow.	639
diri	Dia tinggal di hutan seorang diri.	He lives in the woods all by himself.	640
diri	Paling tidak aku tidak seorang diri.	At least I wasn't alone.	640
diri	Saya berbicara pada diri sendiri.	I talk to myself.	640
berhasil	Dia berhasil dalam ujian itu.	He did well in the examination.	641
berhasil	Apa kamu berhasil menangkap ikan di sungai?	Did you catch any fish in the river?	641
menangkap	Apa kamu berhasil menangkap ikan di sungai?	Did you catch any fish in the river?	641
jepang	Harga tanah di Jepang mahal sekali.	Land prices are very high in Japan.	644
tanah	Harga tanah di Jepang mahal sekali.	Land prices are very high in Japan.	644
jepang	Saya benar-benar suka Bahasa Jepang.	I like the Japanese language very much.	644
pesta	Apa yang membuat dia tetap datang ke pesta itu?	What had kept him from coming to the party?	645
tetap	Apa yang membuat dia tetap datang ke pesta itu?	What had kept him from coming to the party?	645
manusia	Anjing berlari lebih cepat dari manusia.	A dog runs faster than a human.	646
tentara	Tentara juga manusia.	Soldiers are human beings, too.	646
menurut	Menurut saya Jepang adalah negara yang paling aman.	I think that Japan is a very safe country.	650
aman	Menurut saya Jepang adalah negara yang paling aman.	I think that Japan is a very safe country.	650
menurut	Pelajaran bahasa Indonesia menurut saya mudah.	In my opinion, studying Indonesian is easy.	650
pelajaran	Pelajaran bahasa Indonesia menurut saya mudah.	In my opinion, studying Indonesian is easy.	650
hidup	Aku tidak dapat hidup tanpa kamu.	I can't live without you.	651
tanpa	Aku tidak dapat hidup tanpa kamu.	I can't live without you.	651
tanpa	Aku tidak bisa hidup tanpa dia.	I can't live without him.	651
susah	Hujan panas permainan hari, senang susah permainan hidup.	Into every life a little rain must fall.	651
sebelumnya	Kamu pasti pernah mendengar cerita ini sebelumnya.	You will have heard this story before.	652
sebelumnya	Semua ini telah terjadi sebelumnya.	This has all happened before.	652
sebelumnya	Saya belum pernah melihat Anda seperti itu sebelumnya.	I'd never seen you like that before.	652
memberikan	Selalu memberikan jalan yang datang dari kanan.	Always give way to traffic coming from the right.	653
kanan	Selalu memberikan jalan yang datang dari kanan.	Always give way to traffic coming from the right.	653
memberikan	Ibu dan ayah memberikan aku sepeda.	Mom and Dad gave me a bicycle.	653
memberikan	Air dan roti memberikan kesehatan.	Water and bread provide health.	653
kesehatan	Air dan roti memberikan kesehatan.	Water and bread provide health.	653
negeri	Saya sudah beberapa kali keluar negeri tahun ini.	I have been abroad several times this year.	654
negeri	Aku ingin ke luar negeri.	I want to go abroad.	654
negeri	Saya ingin pergi ke luar negeri suatu hari nanti.	One day I'll want to fly outside the country.	654
suatu	Saya ingin pergi ke luar negeri suatu hari nanti.	One day I'll want to fly outside the country.	654
akhir	Akhir-akhir ini aku mulai menggunakan komputer.	I started using PCs recently.	655
akhir	Akhir-akhir ini ia menjadi orang yang sangat baik.	Recently he's become a really nice person.	655
akhir	Aku sangat sibuk akhir-akhir ini.	I'm very busy these days.	655
inggris	Saya tidak mengerti bahasa Inggris.	I don't understand English.	658
inggris	Kita semua berbicara dengan bahasa inggris.	We all speak English.	658
walaupun	Walaupun aku sudah belajar bahasa Inggris selama enam tahun di sekolah, aku masih belum bisa berbicara bahasa Inggris dengan baik.	Even though I have studied English at school for the past six years, I'm still not good at speaking it.	658
digunakan	Bahasa Inggris adalah bahasa yang digunakan di seluruh dunia.	English is a language spoken all over the world.	658
seluruh	Bahasa Inggris adalah bahasa yang digunakan di seluruh dunia.	English is a language spoken all over the world.	658
batu	Ini batu jenis apa?	What kind of stone is this?	663
sedang	Saya sedang ingin pergi berjalan-jalan.	I felt like going out for a walk.	665
sedang	Saya sedang belajar Bahasa Inggris sekarang.	I am studying English now.	665
memasak	Saat ini saya sedang sibuk memasak.	I am busy cooking at the moment.	665
badan	Aku sedang tidak enak badan	I don't feel well.	665
museum	Saya sedang tidak ingin ke museum hari ini.	I'm not interested in going to any museums today.	665
meskipun	Meskipun dia sedang sakit, dia tetap pergi ke sekolah.	Although he was ill, he went to school.	665
memasak	Ibu sedang memasak di dapur.	Mother is cooking in the kitchen.	665
tulis	Apa yang sedang kamu tulis?	What are you writing?	665
pusat	Aku mau pergi ke pusat kota.	I'm going downtown.	667
mencapai	Salju sedang turun saat aku mencapai stasiun.	It was snowing when I reached the station.	668
berasal	Dari mana Anda berasal?	Where are you from?	669
berasal	Mereka berasal dari mana?	Where do they come from?	669
berasal	Dia berasal dari mana?	Where is she coming from?	669
sebesar	Rumah ini tidak sebesar itu.	This house isn't that big.	671
sepatu	Dari mana kamu mendapatkan sepatu aneh itu?	Where did you get those strange-looking shoes?	672
mendapatkan	Dari mana kamu mendapatkan sepatu aneh itu?	Where did you get those strange-looking shoes?	672
mendapatkan	Di mana kamu mendapatkan kunci ini?	Where did you get this key?	672
mendapatkan	Saya ingin mendapatkan uang yang banyak.	I wanted to get a lot of money.	672
bertanya	Dia bertanya bagaimana cara memasak ikan.	She asked how to cook fish.	677
cara	Dia bertanya bagaimana cara memasak ikan.	She asked how to cook fish.	677
cara	Dia tahu cara mengajar bahasa.	He knows how to teach languages.	677
cara	Aku suka cara kamu tersenyum.	I like the way you smile.	677
meninggal	Dia meninggal dunia kemarin siang.	She died yesterday afternoon.	681
meninggal	Ayah saya meninggal dua tahun yang lalu.	My father passed away two years ago.	681
kakek	Kakek saya meninggal tiga tahun yang lalu.	My grandfather died three years ago.	681
kakek	Kakek saya meninggal 3 tahun yang lalu.	My grandfather died three years ago.	681
udara	Manusia tidak bisa hidup tanpa udara.	Humans can't live without air.	683
udara	Kita tidak bisa hidup tanpa udara dan air.	We cannot live without air and water.	683
udara	Udara bagi manusia seperti air bagi ikan.	Air is to men what water is to fish.	683
belanda	Belanda adalah negara yang kecil.	Holland is a small country.	684
merupakan	Kota apa yang merupakan ibu kota Belanda?	What city is the capital of the Netherlands?	684
belanda	Kota apa yang merupakan ibu kota Belanda?	What city is the capital of the Netherlands?	684
jerman	Apa yang Anda tahu tentang Jerman?	What do you know about Germany?	686
jerman	Kapan kamu mulai belajar bahasa Jerman?	When did you begin learning German?	686
jerman	Aku akan belajar bahasa Jerman.	I'm going to learn German.	686
muncul	Akhirnya dia muncul.	At last he showed up.	689
muncul	Masalah mungkin muncul.	Problems may arise.	689
muncul	Itu tidak akan muncul.	It won't come up.	689
menerima	Saya tidak dapat menerima bahwa istri saya benar-benar sudah meninggal.	I could not accept that my wife was really dead.	692
awalnya	Pada awalnya aku tidak tahu.	At first I didn't know.	695
hubungan	Tak ada hubungan antara mereka	There is no connection between them.	696
antara	Tak ada hubungan antara mereka	There is no connection between them.	696
mempunyai	Saya mempunyai kucing putih.	I have a white cat.	698
mempunyai	Kita mempunyai tiga lagi.	We have only three left.	698
mempunyai	Dia mempunyai sepuluh anak.	She has ten children.	698
sementara	Kadang kita lupa mempunyai dua tangan, satu untuk membantu diri sendiri dan keluarga, sementara satu lagi untuk membantu orang lain.	Sometimes we forget we have two hands, one to help ourselves and our families, and another to help others.	698
keluarga	Kadang kita lupa mempunyai dua tangan, satu untuk membantu diri sendiri dan keluarga, sementara satu lagi untuk membantu orang lain.	Sometimes we forget we have two hands, one to help ourselves and our families, and another to help others.	698
ditemukan	Pulau itu ditemukan oleh siapa?	By whom was the island discovered?	701
oleh	Pulau itu ditemukan oleh siapa?	By whom was the island discovered?	701
jalur	Hati-hati jangan salah jalan pada jalur satu arah.	Be careful not to drive the wrong way on a one-way street.	703
resmi	Ini resmi.	This is official.	704
resmi	Berita ini resmi.	This news is official.	704
bangunan	Tidak ada yang tinggal di bangunan ini.	No one lives in this building.	705
kanan	Bangunan di kanan itu sekolah.	The building on the right side is a school.	705
bangunan	Bangunan di kanan itu sekolah.	The building on the right side is a school.	705
mendapat	Aku tidak mau mendapat masalah.	I don't want to get into trouble.	707
mendapat	Kita mendapat masalah yang besar.	We've got major problems.	707
mengatakan	Aku mengatakan ini dari hati.	I say this from my heart.	713
mengatakan	Dia mengatakan bahwa dia bangun pada jam 6 setiap hari.	He said that he gets up at 6 o'clock every day.	713
mengatakan	Aku tidak bisa mengatakan itu.	I can't say that.	713
kepada	Seseorang mengatakan sesuatu kepada seseorang.	Someone said something to someone.	713
prancis	Saya hanya berbicara bahasa Prancis.	I only speak French.	714
prancis	Aku hanya berbicara bahasa Prancis.	I only speak French.	714
prancis	Aku menulis sebuah lagu dalam bahasa Prancis.	I'm writing a song in French.	714
budaya	Aku sangat suka budaya Prancis.	I love French culture.	714
gereja	Dia jarang pergi ke gereja.	He seldom goes to church.	715
gereja	Aku harus pergi ke gereja besok.	I've got to go to church tomorrow.	715
menyebabkan	Sesuatu yang kecil dapat menyebabkan hal yang besar.	Small things can lead to bigger things.	717
menyebabkan	Apa yang menyebabkan ini terjadi?	What would cause this?	717
dimulai	Akan dimulai jam berapa?	When will it begin?	718
dimulai	Sudah dimulai sekarang.	It's starting now.	718
suatu	"Cerita itu dimulai dengan ""Pada suatu hari..."""	"The story begins with ""Once upon a time..."""	718
berarti	Kamu itu tidak berarti apa-apa bagi kami.	You mean nothing at all to us.	719
semakin	Semakin banyak kamu belajar, semakin banyak kamu tahu.	The more you study, the more you know.	721
kurang	Kurang tidur tidak baik bagi kesehatan anda.	Lack of sleep is bad for your health.	723
kurang	Ini adalah alasan kenapa saya kurang setuju dengan Anda.	This is the reason I disagree with you.	723
mesin	Aku tidak bisa menggunakan mesin ini.	I can't use this machine.	724
mesin	Aku ingin membeli mesin waktu baru.	I want to buy a new time machine.	724
dibangun	Rumah ini dibangun pada tahun 1870.	This house was built in 1870.	728
jembatan	Jembatan ini dibangun 2 tahun yang lalu.	This bridge was built two years ago.	728
lahir	Ayah saya meninggal sebelum saya lahir.	My father died before I was born.	729
kegiatan	Jam berapa kegiatan sekolah akan dimulai?	What time does school begin?	731
ruang	Hanya ada tiga orang di ruang tersebut	Only three people were in the room.	732
kehidupan	Anak-anak adalah bunga dari kehidupan kita.	Children are the flowers of our lives.	736
partai	Berapa banyak orang yang ada di partai Anda?	How many people in your party?	737
sepanjang	Toko ini buka sepanjang tahun.	The store is open all the year round.	741
sepanjang	Ketika aku berjalan di sepanjang jalan ini, aku bertemu dengan seorang wanita.	Walking along the street, I met the lady.	741
seluruh	Mobil produksi Jepang digunakan di seluruh dunia.	Cars made in Japan are used all over the world.	742
produksi	Mobil produksi Jepang digunakan di seluruh dunia.	Cars made in Japan are used all over the world.	742
adanya	Apa kau melihat adanya perubahan?	Did you notice any change?	756
perubahan	Apa kau melihat adanya perubahan?	Did you notice any change?	756
asal	Asal ada, kecil pun pada.	Something is better than nothing.	757
meninggalkan	Kapan biasanya Anda meninggalkan rumah?	What time do you usually leave home?	758
meninggalkan	Kami baru saja akan pergi meninggalkan tempat ini.	We are about to leave here.	758
meninggalkan	Aku ingin cepat meninggalkan tempat ini.	I want to leave this place quickly.	758
terletak	Indonesia adalah negara terbesar di dunia yang terletak hanya di pulau.	Indonesia is the largest country in the world situated only on islands.	759
terbesar	Indonesia adalah negara terbesar di dunia yang terletak hanya di pulau.	Indonesia is the largest country in the world situated only on islands.	759
danau	Apa danau terbesar di Jerman?	What's Germany's largest lake?	759
terbesar	Apa danau terbesar di Jerman?	What's Germany's largest lake?	759
usia	Usia bayi ini tiga minggu.	This baby is 3 weeks old.	760
usia	Beliau meninggal pada usia 71 tahun.	He died at the age of 71.	760
ekonomi	Jepang adalah salah satu kekuatan ekonomi terbesar di dunia.	Japan is one of the greatest economic powers in the world.	762
terbesar	Jepang adalah salah satu kekuatan ekonomi terbesar di dunia.	Japan is one of the greatest economic powers in the world.	762
kekuatan	Jepang adalah salah satu kekuatan ekonomi terbesar di dunia.	Japan is one of the greatest economic powers in the world.	762
ekonomi	Jepang termasuk dalam kekuatan ekonomi dunia.	Japan ranks among the economic powers of the world.	762
termasuk	Jepang termasuk dalam kekuatan ekonomi dunia.	Japan ranks among the economic powers of the world.	762
kekuatan	Jepang termasuk dalam kekuatan ekonomi dunia.	Japan ranks among the economic powers of the world.	762
bumi	Aku takut dengan gempa bumi.	I'm afraid of earthquakes.	763
gempa	Aku takut dengan gempa bumi.	I'm afraid of earthquakes.	763
bumi	Aku tidak tinggal di Bumi lagi.	I don't live on Earth anymore.	763
sisi	Mengapa kita hanya bisa melihat satu sisi bulan?	Why do we only see one side of the moon?	772
menuju	Dia baru akan berangkat menuju ke sekolah.	He was going to school.	776
menuju	Kamu mau menuju ke mana?	Where are you heading?	776
menuju	Anda akan menuju ke mana?	Where are you heading?	776
utama	Ini adalah pintu masuk utama menuju rumah mereka.	This is the main entrance to their house.	776
kondisi	Aku tidak ingin bekerja dalam kondisi ini.	I don't want to work under these conditions.	777
berubah	Itu tak akan pernah berubah.	That'll never change.	782
berubah	Kau tidak berubah sama sekali.	You haven't changed at all.	782
kerja	Belajar bahasa Inggris adalah kerja keras.	Learning English is hard work.	783
daya	Negara itu memiliki sumber daya alam.	That country has natural resources.	785
alam	Negara itu memiliki sumber daya alam.	That country has natural resources.	785
sumber	Negara itu memiliki sumber daya alam.	That country has natural resources.	785
daripada	Dia lebih tinggi daripada saya.	He is taller than I.	792
tinggi	Dia lebih tinggi daripada saya.	He is taller than I.	792
daripada	Aku ingin tidur! Tidur daripada hidup!	I want to sleep! Sleep rather than live!	792
