word	sentence	translation	difficulty_rank
draaien	Stop met draaien.	Stop spinning.	1388
draaien	Wat doet de aarde draaien?	What makes the earth turn?	1388
vertrek	Ik vertrek naar Parijs morgen.	I leave for Paris tomorrow.	1389
vertrek	Ik vertrek voor een aantal dagen.	I'm leaving town for a few days.	1389
vertrek	Ik vertrek morgen.	I am going to leave tomorrow.	1389
betreft	Wat mij betreft, ik heb op het moment niets te zeggen.	As for me, I have nothing to say at present.	1390
betreft	Wat muziek betreft, welke soort muziek hoor jij graag?	Talking of music, what kind of music do you like?	1390
betreft	Kan ik gaan, wat u betreft?	Do you mind if I go?	1390
slot	Geef me de sleutel van dit slot!	Give me the key to this lock!	1391
slot	Doe het raam op slot voor je naar bed gaat.	Lock the window before going to bed.	1391
slot	Ik ben een slot zonder een sleutel.	I'm a lock without a key.	1391
verpest	Je hebt alles verpest.	You ruined everything.	1392
verpest	Ze hebben mijn leven verpest.	They ruined my life.	1392
verpest	Ze hebben het verpest.	They ruined it.	1392
proces	Ik wil het proces zien.	I want to see the process.	1393
proces	Het proces was bijna afgelopen.	The process was almost over.	1393
opdracht	Heb je je opdracht al gemaakt?	Have you done your assignment yet?	1394
opdracht	Ze gaf de opdracht de kamer schoon te maken.	She ordered the room to be swept.	1394
opdracht	Dat is een opdracht die ik niet kan geven.	That's an order that I can't give.	1394
programma	Ik heb genoeg van dit programma.	I've had enough of this program.	1395
programma	Dit is het soort programma waar Tom graag naar kijkt.	This is the kind of program that Tom likes to watch.	1395
programma	Hij kijkt naar dat programma.	He watches that show.	1395
klote	Dat is klote, jongens!	That sucks, guys!	1396
klote	Liefde is klote.	Love sucks.	1396
klote	Nu is het allemaal naar de klote.	Now it's all gone to shit.	1396
leider	Tom is de leider.	Tom is the leader.	1397
leider	Men keek tegen hem op als hun leider.	He was looked up to as their leader.	1397
leider	Tom is onze leider.	Tom is our leader.	1397
actie	Actie!	Action!	1398
actie	We hebben minder praten en meer actie nodig.	We need less talk and more action.	1398
actie	Van waar ik sta kan ik de actie niet zien.	From my vantage point, I can't see the action.	1398
waardoor	Ik wil niets doen waardoor Tom boos kan worden.	I don't want to do anything that might make Tom angry.	1399
waardoor	Waardoor kon Tom gisteren niet komen?	What prevented Tom from coming yesterday?	1399
waardoor	Waardoor denk je dat ik rijk ben?	What makes you think that I'm rich?	1399
antwoorden	Ik zal binnen drie dagen antwoorden.	I will answer within three days.	1400
antwoorden	Ze kon altijd op alle vragen antwoorden.	She was always able to answer all the questions.	1400
antwoorden	Kan iemand anders antwoorden?	Can anybody else answer?	1400
gezeten	Ik heb nog nooit op een vliegtuig gezeten.	I've never gotten on a plane yet.	1401
gezeten	Ik heb drie jaar bij de politie gezeten.	I was with the police for three years.	1401
gezeten	Waar hebben jullie gezeten?	Where were you guys?	1401
bruiloft	Ik wil geen grote, mooie bruiloft.	I don't want a big, fancy wedding.	1402
bruiloft	Misschien zou Tom kunnen zingen op jullie bruiloft.	Maybe Tom could sing at your wedding.	1402
bruiloft	Waar vond de bruiloft plaats?	Where was the wedding held?	1402
vorm	Vorm een rij die één meter ver is van de rij voor jou.	Form a line, keeping one meter away from the person in front of you.	1403
vorm	Hij is uit vorm.	He's out of practice.	1403
vorm	Ik ben een beetje uit vorm.	I'm a little out of practice.	1403
woon	Ik woon hier.	I live here.	1404
woon	Waar woon je?	Where do you live?	1404
woon	Woon je hier?	Do you live here?	1404
directeur	De directeur had een hond.	The principal had a dog.	1405
directeur	Ik sprak met de directeur zelf.	I spoke to the principal himself.	1405
directeur	Ik heb met de directeur zelf gesproken.	I spoke to the principal himself.	1405
cliënt	Het werk van een advocaat is om te bewijzen dat zijn cliënt onschuldig is.	The job of a lawyer is to prove his client is innocent.	1406
goedenavond	Goedenavond, hoe maakt u het?	Good evening, how are you?	1407
goedenavond	Goedenavond.	Good evening.	1407
goedenavond	Goedenavond, Tom.	Good evening, Tom.	1407
advies	Ik zal je een goed advies geven.	I'll give you a piece of good advice.	1408
advies	Waarom vragen we hem niet om advies?	Why don't we ask for his advice?	1408
advies	Ik heb uw advies nodig.	I need your advice.	1408
hoewel	Hoewel ik moe was, heb ik gedaan wat ik kon.	Although I was tired, I did what I was able to do.	1409
hoewel	Hoewel hij heel oud is, is hij sterk.	Although he is very old, he is strong.	1409
hoewel	Hij kwam, hoewel ik hem gezegd had het niet te doen.	He came even though I told him not to.	1409
uren	Ik wacht al uren lang.	I've been waiting for hours.	1411
uren	Hij stierf enkele uren later.	He died a few hours later.	1411
uren	Hoeveel uren slaap heb je nodig?	How many hours of sleep do you need?	1411
welterusten	Welterusten, mama.	Good night, Mom.	1412
welterusten	Welterusten.	Sleep well!	1412
welterusten	Welterusten, moeder.	Goodnight, Mother.	1412
tijden	Hoe gaat het met je? Ik heb je al tijden niet gezien.	How are you doing? I haven't seen you for an age!	1413
tijden	Dat is die beste film die ik in tijden gezien heb.	That's the best movie I've seen in ages.	1413
tijden	Tijden veranderen.	Times change.	1413
volwassen	Wat zal je doen wanneer je volwassen bent?	What will you do when you grow up?	1414
volwassen	Tom is volwassen.	Tom is mature.	1414
volwassen	Ik vind het niet leuk om een volwassen man te zien huilen.	I hate to see a grown man cry.	1414
joe	Word toch eens volwassen, Joe.	Grow up, Joe.	1414
vuile	Tom wilde hun vuile werk niet doen.	Tom didn't want to do their dirty work.	1415
vuile	Drink het water niet uit het vuile glas!	Do not drink the water in the dirty glass!	1415
vuile	Vuile klootzak!	Fuckin' asshole!	1415
majoor	Een majoor staat boven een kapitein.	A major is above a captain.	1416
radio	De radio is uit.	The radio is powered off.	1417
radio	Het is tijd om naar bed te gaan. Zet de radio af.	It's time to go to bed. Turn off the radio.	1417
radio	De radio werkt niet.	The radio doesn't work.	1417
aangenaam	"""Hoe is het weer daar?"" ""Het is aangenaam."""	"""What is the weather like over there?"" ""It's nice."""	1418
aangenaam	Het was moeilijk voor mij om aangenaam over te komen naar anderen toe.	It was hard for me to act pleasantly to others.	1418
aangenaam	Deze kamer is aangenaam om in te werken.	This room is pleasant to work in.	1418
drankje	Ik heb zin in een drankje.	I feel like having a drink.	1419
drankje	Wat dacht je van een drankje?	How about a drink?	1419
drankje	Bedankt voor het drankje.	Thanks for the drink.	1419
maan	Wat is de maan vanavond mooi!	What a fine moon we have tonight!	1420
maan	De maan draait rond de aarde.	The moon revolves around the earth.	1420
maan	De aarde is een stuk groter dan de maan.	The earth is a lot larger than the moon.	1420
afstand	Wat is de afstand van de aarde tot de maan?	What is the distance from the Earth to the moon?	1420
kregen	Ze kregen ieder een dollar.	They received a dollar each.	1421
gemakkelijk	Maak het je gemakkelijk!	Make yourself comfortable.	1422
gemakkelijk	Dit boek was gemakkelijk.	This book was easy.	1422
gemakkelijk	Ik had nooit gedacht dat het zo gemakkelijk zou zijn.	I never thought it would be so easy.	1422
vergeef	Vergeef me alsjeblieft.	Please forgive me.	1423
vergeef	Vergeef Tom.	Forgive Tom.	1423
vergeef	Vergeef en vergeet.	Forgive and forget.	1423
klas	Ze stond voor de klas.	She used to be a teacher.	1424
klas	Hoeveel jongens zijn er in jullie klas?	How many boys are there in your class?	1424
klas	Hoeveel jongens zijn er in deze klas?	How many boys are there in this class?	1424
krant	Lees elke dag de krant, want anders bent u niet op de hoogte van het laatste nieuws.	Read the newspaper every day, or you will fall behind the times.	1425
krant	Hebben jullie de krant van vandaag al gelezen?	Have you read today's paper yet?	1425
krant	Heeft u de krant van vandaag al gelezen?	Have you read today's paper yet?	1425
langzaam	Haast je langzaam.	Make haste slowly.	1426
langzaam	Werk langzaam.	Work slowly.	1426
langzaam	Rij langzaam.	Drive slowly.	1426
kosten	Dat zal € 30,- kosten.	This will cost €30.	1427
kosten	Het zou me te veel tijd kosten om je uit te leggen waarom dat niet gaat werken.	It would take me too much time to explain to you why it's not going to work.	1427
kosten	Dat gaat veel tijd kosten.	That's going to take a lot time.	1427
procent	Meer dan 10 procent van hen kunnen het werk doen.	Over ten percent of them can do the work.	1428
mist	We konden niets zien dan mist.	We could see nothing but fog.	1429
mist	Wij hebben niets anders dan mist gezien.	We could see nothing but fog.	1429
mist	We konden niets zien, behalve mist.	We could see nothing but fog.	1429
pad	Blijf op het pad.	Stay on the path.	1430
pad	Dit pad is gevaarlijk.	This path is dangerous.	1430
pad	Blijf gewoon op dit pad.	Just stay on this path.	1430
vrijheid	Wilde je me over vrijheid vertellen?	You wanted to tell me about freedom?	1431
vrijheid	Mensen houden van vrijheid.	People love freedom.	1431
vrijheid	Ze vechten voor vrijheid.	They are struggling for freedom.	1431
verdwijnen	Dat zal nooit verdwijnen.	That will never disappear.	1432
verdwijnen	Ik zag de auto langzaam om de hoek verdwijnen.	I watched the car disappearing slowly around the corner.	1432
verdwijnen	Jullie verdwijnen.	You disappear.	1432
gelogen	Het was duidelijk dat ze gelogen hadden.	It was obvious that they had told a lie.	1433
gelogen	Ze hebben tegen je gelogen.	They lied to you.	1433
gelogen	Hij heeft misschien gelogen.	He may have told a lie.	1433
beweging	Ik denk dat het tijd is voor me om wat beweging te krijgen.	I think it's time for me to get a bit of exercise.	1434
beweging	Geen beweging!	Don't move!	1434
beweging	Onze planeet, de aarde, is altijd in beweging.	Our planet, Earth, is always in motion.	1434
twijfel	Hij komt zonder twijfel.	Without a doubt he'll come.	1435
twijfel	Ik twijfel er niet aan dat hij me zal helpen.	I don't doubt that he will help me.	1435
twijfel	Ik twijfel aan de waarheid van dit verhaal.	I doubt the truth of his story.	1435
band	Ik twijfel of Tom mij met zijn band zou laten zingen.	I doubt if Tom would let me sing with his band.	1435
neef	Mijn neef is iets ouder dan ik.	My cousin is a little older than I am.	1436
neef	Dit is mijn neef.	This is my cousin.	1436
neef	Tom is mijn neef.	Tom is my cousin.	1436
gemeen	Is jouw hond gemeen?	Is your dog mean?	1437
gemeen	Zijn broer deed gemeen tegen me.	His brother was nasty to me.	1437
gemeen	Ze heeft niks gemeen met hem.	She has nothing in common with him.	1437
fles	De fles is van glas.	The bottle is made of glass.	1438
fles	Open de fles alsjeblieft.	Please open the bottle.	1438
fles	Er zit geen water meer in de fles.	There is no water left in the bottle.	1438
dol	Ik ben dol op auto's.	I am fond of cars.	1439
dol	Ze zijn erg dol op hem.	They're very fond of him.	1439
dol	Tom is er dol op.	Tom really likes it.	1439
draag	Ik draag bij.	I'm contributing.	1440
draag	Draag die zin aan jouw beste vrienden op.	Dedicate this phrase to your best friends.	1440
draag	Waarom draag jij mijn jurk?	Why are you wearing my dress?	1440
vis	Vis, alsjeblieft.	Fish, please.	1441
vis	Ik hou van vis.	I like fish.	1441
vis	Ik heb liever vis dan vlees.	I prefer fish to meat.	1441
waarover	Dit is de stad waarover ik je verteld heb.	This is the town I told you about.	1442
waarover	Waarover heeft hij het?	What is he talking about?	1442
waarover	Waarover zit je te denken?	What're you thinking about?	1442
rood	Hij deed zo zijn best dat hij er helemaal rood van werd.	He was trying so hard that he turned red.	1443
rood	Zij werd rood.	She blushed.	1443
rood	Het dak van mijn huis is rood.	The roof of my house is red.	1443
hersenen	Mijn hersenen doen pijn.	My brain hurts.	1444
hersenen	Gebruik je hersenen.	Use your brain.	1444
hersenen	Gebruik uw hersenen.	Use your brain.	1444
verloor	Ik verloor alles wat ik had.	I lost everything I had.	1446
verloor	Ik verloor de tijd uit het oog.	I lost track of time.	1446
verloor	Ze verloor een boek.	She lost a book.	1446
taxi	Neem een taxi naar het hotel.	Take a taxi to the hotel.	1447
taxi	Ik moest lopen, omdat er geen taxi's waren.	There being no taxis, I had to walk.	1447
taxi	Ik nam een taxi, omdat de bus te laat was.	I took a taxi because the bus was late.	1447
voorkomen	Ik kon dit niet voorkomen.	I was unable to prevent this.	1448
voorkomen	Het is onmogelijk te voorkomen dat deze situatie weer zal voorkomen.	It is impossible to prevent this situation from occurring again.	1448
voorkomen	Had dit voorkomen kunnen worden?	Could this have been prevented?	1448
medicijnen	De dokter schreef medicijnen voor voor de patiënt.	The doctor prescribed medicine for the patient.	1449
medicijnen	Ga haar medicijnen halen en een glas water.	Go get her medicine and a glass of water.	1449
medicijnen	Ik moet medicijnen gebruiken.	I have to take medicine.	1449
binnenkort	Hij wordt binnenkort vader.	He'll become a father soon.	1450
binnenkort	Tot binnenkort!	See you soon!	1450
binnenkort	Een trein zal binnenkort vertrekken.	A train is going to leave soon.	1450
doos	Ik heb de doos leeg gevonden.	I found the box empty.	1451
doos	Deze doos is leeg. Er zit niets in.	This box is empty. It has nothing in it.	1451
doos	Deze doos is zo groot dat hij niet in mijn tas past.	This box is so large that it cannot go into my bag.	1451
terecht	Niemand weet hoe Tom daar terecht is gekomen.	No one knows how Tom got there.	1452
terecht	Ik kwam gisteravond in het ziekenhuis terecht.	I ended up in hospital last night.	1452
terecht	Waar kan ik terecht voor hulp?	Where can I go for help?	1452
mening	Niemand kan denken, maar iedereen heeft zijn mening klaar.	No one knows how to think, but everyone's got an opinion ready.	1453
mening	Nu, wat is uw mening?	Now, what is your opinion?	1453
mening	Wat er ook komen mag, ik zal mijn mening niet veranderen.	Come what may, I won't change my mind.	1453
geweer	Leg het geweer op de tafel.	Put the gun on the table.	1454
geweer	Heeft Tom altijd een geweer bij zich?	Does Tom always carry a gun?	1454
geweer	Weg met het geweer.	Get rid of the gun.	1454
bezit	Hij bezit veel boeken over geschiedenis.	He has many history books.	1455
bezit	Ze bezit niet veel boeken.	She doesn't own many books.	1455
bezit	Hij bezit geld.	He has money.	1455
top	Dit nummer is top.	This song is a banger.	1456
wonder	Geen wonder dat je deze woorden niet hebt gevonden.	No wonder you didn't find these words.	1457
wonder	Ik heb een wonder nodig.	I need a miracle.	1457
wonder	Het is een wonder dat hij nog leeft.	It's a miracle he's still alive.	1457
vergeven	Hij zal me nooit vergeven.	He will never forgive me.	1458
vergeven	Ik zal haar nooit vergeven.	I'll never forgive her.	1458
vergeven	Ik kan hem niet vergeven, alleen omdat hij een kind is.	I cannot forgive him just because he is a child.	1458
stopt	Doe niet open voordat de trein stopt.	Do not open before the train stops.	1459
stopt	Ze stopt de kinderen in bed.	She's putting the children to bed.	1459
stopt	Stopt de bus hier?	Does the bus stop here?	1459
hopen	Laat ons hopen!	Let's hope so!	1460
hopen	Laten we het hopen.	Let's hope so.	1460
hopen	We hopen dat je snel beter wordt.	We are hoping for your quick recovery.	1460
thomas	Thomas wacht op iemand.	Tom is waiting for someone.	1461
thomas	Thomas wilde dokter worden.	Tom wanted to become a doctor.	1461
thomas	Thomas houdt van schrijven.	Tom likes to write.	1461
ophalen	Ik kom u bij u ophalen om vijf uur.	I'll come at five to pick you up at your place.	1462
ophalen	Kun je helpen met het ophalen?	Can you help pick up?	1462
ophalen	Tom komt me ophalen.	Tom is coming to pick me up.	1462
wind	Er staat geen wind vandaag.	There's no wind today.	1463
wind	Vandaag is er helemaal geen wind.	There is not the least wind today.	1463
wind	Er was helemaal geen wind gisteren.	There was no wind at all yesterday.	1463
oplossen	Hij kon het probleem gemakkelijk oplossen.	It was easy for him to solve the problem.	1464
oplossen	Niemand kan dit probleem oplossen.	Nobody can solve this problem.	1464
oplossen	Heb je het probleem kunnen oplossen?	Could you solve the problem?	1464
jaloers	Mijn vriendin is erg jaloers.	My girlfriend is very jealous.	1465
jaloers	Je gaat jaloers zijn.	You're going to be jealous.	1465
jaloers	Je was jaloers.	You were jealous.	1465
onmiddellijk	Ik kom er onmiddellijk aan.	I'm coming right away.	1466
onmiddellijk	Bel me onmiddellijk nadat je hem hebt ontmoet.	Call me immediately after you meet him.	1466
onmiddellijk	Ga zeker onmiddellijk naar daar.	It is necessary for you to go there immediately.	1466
gedrag	Het meisje kreeg een prijs voor goed gedrag.	The girl was given a prize for good conduct.	1467
gedrag	Ik ben niet trots op mijn gedrag.	I'm not proud of my behaviour.	1467
gedrag	Een moeder is verantwoordelijk voor het gedrag van haar kinderen.	A mother is responsible for the conduct of her children.	1467
stemmen	Voor wie ga je stemmen?	Who are you voting for?	1468
stemmen	Ik zal zeker op Tom stemmen.	I'll definitely vote for Tom.	1468
stemmen	En waarom, vertel mij eens, dacht je dat ik daarmee in zou stemmen?	And why, pray tell, did you think I would agree to that?	1468
kregen	Vrouwen kregen het recht om te stemmen.	Women were given the right to vote.	1468
ontbijt	Het ontbijt is klaar.	Breakfast is ready.	1469
ontbijt	Is het ontbijt klaar?	Is breakfast ready?	1469
ontbijt	Ik heb honger omdat ik geen ontbijt heb gehad.	I am hungry because I did not have breakfast.	1469
lol	We hadden lol.	We had fun.	1470
lol	Tom zal lol hebben.	Tom will have fun.	1470
lol	Doe je best en heb lol.	Do your best and have fun.	1470
honden	Hij is erg bang van honden.	He is very afraid of dogs.	1471
honden	Deze honden zijn groot.	These dogs are big.	1471
honden	Ik heb drie honden.	I have three dogs.	1471
ontvangen	We hebben je brief pas gisteren ontvangen.	We did not get your letter until yesterday.	1472
ontvangen	We hebben uw brief gisteren pas ontvangen.	We did not get your letter until yesterday.	1472
ontvangen	Ik heb haar brief gisteren ontvangen.	I received her letter yesterday.	1472
verhalen	Beide verhalen zijn waar.	Both stories are true.	1473
verhalen	Niemand kent zoveel verhalen als de god van de slaap.	Nobody knows as many stories as the god of sleep.	1473
verhalen	Ik kan goede verhalen schrijven als ik daar zin in heb.	I can write good stories when I feel like it.	1473
rivier	Is dit een rivier?	Is this a river?	1474
rivier	Wat is de naam van deze rivier?	What is the name of this river?	1474
rivier	Hij zat bij de rivier.	He sat next to the stream.	1474
twaalf	Een jaar heeft twaalf maanden.	A year has twelve months.	1475
twaalf	"""Hoe oud is ze?"" ""Ze is twaalf jaar oud."""	"""How old is she?"" ""She is twelve years old."""	1475
twaalf	Ik zat twaalf uur op de trein.	I was on the train for twelve hours.	1475
voedsel	Ons voedsel raakte op.	We ran out of food.	1476
voedsel	Er was nergens voedsel te koop.	There was nowhere to buy food.	1476
voedsel	Dit is voedsel.	This is food.	1476
gauw	Schrijf alsjeblieft gauw terug.	Please write back soon.	1477
gauw	Zo gauw als ik hem zag, wist ik dat hij boos was.	The instant I saw him I knew he was angry.	1477
gauw	Ik hoop zijn foto gauw te zien.	I hope to see his picture soon.	1477
volgt	De hond volgt me overal heen.	The dog follows me wherever I go.	1478
volgt	Mijn kat volgt me.	My cat is following me.	1478
volgt	Waar ze ook heen gaat, haar kind volgt haar.	Wherever she goes, her child follows her.	1478
vaker	Als hij me echt graag had, zou hij me vaker bellen.	If he really liked me, he would call me more often.	1479
vaker	We moeten vaker met elkaar praten.	We need to talk to each other more often.	1479
vaker	Met sommige boeken is het zo, dat hoe vaker ik ze lees, hoe minder ik ervan begrijp.	With some books, the more I read them, the less I understand them.	1479
keren	Ik denk niet dat Tom hier ooit weer terug zal keren.	I don't think Tom will ever come back here again.	1481
keren	Hij kwam verschillende keren.	He came several times.	1481
keren	Ik heb elk van deze boeken al een aantal keren gelezen.	I've read all of these books several times each.	1481
klanten	Tom zet zijn klanten soms af.	Tom sometimes rips off his customers.	1482
klanten	Tom is een van mijn beste klanten.	Tom is one of my best customers.	1482
klanten	Er zijn geen klanten.	There are no customers.	1482
chef	Oké, chef!	All's clear, Boss!	1483
chef	Ik ben een chef.	I am a cook.	1483
chef	Zijn chef was behoorlijk onder de indruk.	His boss was quite impressed.	1483
wint	Het maakt niet uit welk team de wedstrijd wint.	It doesn't matter which team wins the game.	1484
wint	Doe geen moeite, hij wint toch.	Don't even bother, he'll win anyway.	1484
wint	Ik hoop dat ons team wint.	I hope our team will win.	1484
minuut	Wacht op mij. Ik ben er over een minuut of tien.	Wait for me. I'll be there in a minute or ten.	1485
minuut	Ik ben er binnen een minuut.	I'll be there in a minute.	1485
minuut	Zij vroeg haar zoon een minuut te wachten.	She told her son to wait a minute.	1485
anna	Ik vraag mij af wanneer Anna komt.	I wonder when Anne will come.	1486
anna	Tot ziens, Anna!	Goodbye, Anna!	1486
anna	Ja, ik ben Anna.	Yes, I am Anna.	1486
detective	Hij is detective.	He is a detective.	1487
detective	Dit boek is een detective.	This book is a whodunit.	1487
detective	Ik ben een detective.	I'm a detective.	1487
verraden	Niets verraden!	Don't spill the beans.	1488
verraden	Ik zou u nooit verraden.	I'd never betray you.	1488
verraden	Ze hebben u verraden.	They betrayed you.	1488
geweld	We houden niet van geweld.	We don't like violence.	1489
geweld	Het geweld hield twee weken aan.	The violence lasted for two weeks.	1489
geweld	Geweld op school is een groot probleem.	School violence is a big problem.	1489
akkoord	Ze zullen nooit akkoord gaan.	They will never agree.	1490
akkoord	Het kan me niet schelen of hij akkoord gaat of niet.	I don't care whether he agrees or not.	1490
akkoord	Is hier iemand die niet akkoord gaat?	Is there anyone here who disagrees?	1490
tonen	Ik zal u mijn nieuwe auto tonen.	I will show you my new car.	1491
tonen	Ik wou het je tonen.	I wanted to show it to you.	1491
tonen	Als je me volgt, zal ik je de weg naar het ziekenhuis tonen.	If you follow me, I'll show you the way to the hospital.	1491
genoemd	Mijn eerste zoon was naar mijn oom genoemd.	My first son was named after my uncle.	1492
genoemd	Hoorde je niet dat je naam genoemd werd?	Didn't you hear your name called?	1492
genoemd	Ik vind het niet leuk om zo genoemd te worden.	I don't like being called that.	1492
gewone	Hij is maar een gewone man.	He's just an ordinary man.	1493
gewone	Tom is geen gewone man.	Tom is no ordinary man.	1493
gewone	Het is een vrij gewone naam.	It's a pretty common name.	1493
papieren	Mag ik een papieren tas?	Can I have a paper bag?	1494
papieren	Zou ik een papieren zak mogen hebben?	Can I have a paper bag?	1494
papieren	Waar zijn uw papieren?	Where are your papers?	1494
verband	Ik snap het verband niet.	I don't get the connection.	1495
verband	Ik zie het verband niet.	I don't see the connection.	1495
verband	Ik heb verband nodig.	I need a bandage.	1495
hoopte	Tom hoopte de eerste prijs te winnen.	Tom was hoping to win the first prize.	1496
hoopte	Ik hoopte dat ik je zou vinden.	I was hoping to find you.	1496
hoopte	Ik hoopte dat jij het kon doen.	I was hoping you could do it.	1496
rare	Ik had een rare droom vannacht.	I had a strange dream last night.	1497
rare	Het was een rare nacht.	It was a strange night.	1497
rare	Dat is een rare vraag.	That's a strange question.	1497
brug	Lang geleden was hier een brug.	A long time ago, there was a bridge here.	1498
brug	Het was donker onder de brug.	It was dark under the bridge.	1498
brug	Hoe lang is die brug?	How long is that bridge?	1498
jas	Zal ik uw jas dragen?	Shall I carry your coat?	1499
jas	Hangt u uw jas toch op.	Hang up your coat, please.	1499
jas	Ik zoek een jas in mijn maat.	I'm looking for a coat in my size.	1499
bloemen	Deze bloemen lijken allemaal op elkaar.	All those flowers look alike.	1500
bloemen	Ze heeft bloemen in haar hand.	She has flowers in her hand.	1500
bloemen	Hij kwam met een grote bos bloemen.	He came bearing a large bunch of flowers.	1500
daniel	Daniel probeerde naar buiten te rennen.	Daniel tried to run outside.	1501
trap	Hij ging langzaam de trap op.	He went up the steps slowly.	1502
trap	Vertrouwen is het nemen van de eerste stap, zelfs als je niet de hele trap kunt zien.	Faith is taking the first step, even when you don't see the whole staircase.	1502
trap	Er komt iemand de trap op.	There's somebody coming up the stairs.	1502
aanvallen	Aanvallen!	Charge!	1503
aanvallen	Ze zullen aanvallen.	They'll attack.	1503
aanvallen	Zij zijn niet bang voor aanvallen.	They're not afraid of attacks.	1503
leer	Leer mij hoe men dat doet.	Teach me how to do that.	1504
leer	Leer niet.	Don't study.	1504
leer	Leer deze namen uit het hoofd.	Learn these names by heart.	1504
opnemen	"""De telefoon gaat over."" ""Ik zal hem wel opnemen."""	"""The phone is ringing."" ""I'll get it."""	1505
opnemen	We zullen contact met hem opnemen.	We'll contact him.	1505
opnemen	Ik zou graag geld opnemen.	I'd like to withdraw money.	1505
robert	Ik heb gehoord dat Robert ziek is.	I've heard that Robert is ill.	1506
robert	Ik ben een vriend van Robert.	I am a friend of Robert's.	1506
robert	Ze noemen Robert „Bob”.	"They call Robert ""Bob""."	1506
schade	Was er veel schade?	Was there much damage?	1507
blijkt	Het blijkt dat ik vandaag geen geluk heb.	It seems that I'm not lucky today.	1508
blijkt	Tom blijkt rijk te zijn.	Tom seems wealthy.	1508
blijkt	Niemand blijkt te weten wie dat gedaan heeft.	Nobody seems to know who did that.	1508
bijzonder	Het is vandaag bijzonder heet.	It is especially hot today.	1509
bijzonder	Ze zijn allemaal bijzonder.	They're all special.	1509
bijzonder	Ieder persoon is bijzonder.	Every person is special.	1509
huid	Tom heeft een mooie huid.	Tom has nice skin.	1510
huid	Zijn huid was warm.	His skin was warm.	1510
speciale	Ze heeft speciale krachten.	She has special powers.	1511
krachten	Ze heeft speciale krachten.	She has special powers.	1511
krachten	Tom had krachten die ik nooit zal hebben.	Tom had powers I will never have.	1511
krachten	Ik kan mijn krachten niet gebruiken!	I can't use my powers!	1511
zakken	Kan je de prijs een beetje laten zakken?	Could you reduce the price a little?	1512
zakken	Deze jas heeft geen zakken.	This coat doesn't have pockets.	1512
zakken	Maak je zakken leeg.	Empty your pockets!	1512
openen	Ik vroeg Tom het raam te openen.	I asked Tom to open the window.	1513
openen	Ik moest de brief niet openen. Ik wist heel precies wat erin stond.	I didn't have to open the letter. I knew exactly what it said.	1513
openen	Tom kon de deur niet openen.	Tom couldn't open the door.	1513
arts	Mijn vader is arts.	My father is a doctor.	1514
arts	Ik ben arts.	I'm a doctor.	1514
arts	Mijn vrouw is arts.	My wife is a doctor.	1514
hoer	Vuile hoer.	Fucking whore.	1515
hoer	Je bent maar een hoer.	You are just a whore.	1515
hoer	Ik ben een hoer.	I'm a whore.	1515
gestoord	De vorige persoon aan wie ik mijn idee vertelde, dacht dat ik gestoord was.	The last person I told my idea to thought I was nuts.	1516
gestoord	Die vent is helemaal gestoord!	That guy is completely nuts!	1516
gestoord	Ik zag jullie werken en heb jullie niet gestoord.	I saw you working and I didn't bother you.	1516
gegeten	Wat heb je gegeten?	What did you have to eat?	1517
gegeten	Ik heb sinds dagen niet gegeten.	I haven't eaten for days.	1517
gegeten	Ik heb nog niet gegeten.	I haven't eaten yet.	1517
echtgenoot	Zij zal voor altijd van haar echtgenoot houden.	She'll love her husband forever.	1518
echtgenoot	Hij zal een goede echtgenoot zijn.	He'll make a good husband.	1518
echtgenoot	Ze had haar echtgenoot niet graag.	She disliked her husband.	1518
bedoeling	Dat was niet mijn bedoeling.	That wasn't my intention.	1519
bedoeling	Het was niet mijn bedoeling dat te doen.	I didn't mean to do that.	1519
bedoeling	Hij maakte zijn bedoeling duidelijk.	He made his intentions clear.	1519
durf	Hoe durf je dat te zeggen.	How dare you say that!	1520
durf	Ik durf te zeggen dat hij gelijk heeft.	I dare say he is right.	1520
durf	Hoe durf je zoiets zeggen?	How dare you say such a thing!	1520
trouw	Trouw met me.	Marry me.	1521
trouw	Tom is trouw aan zijn land.	Tom is loyal to his country.	1521
trouw	Honden zijn trouw.	Dogs are faithful.	1521
bedenken	Ik kan niks bedenken.	I can't think of anything.	1522
bedenken	Ik kan me geen plek bedenken waar ik liever zou zijn.	I can't think of any place I'd rather be.	1522
bedenken	Het maakt niet uit wat je zegt, ik zal me niet bedenken.	No matter what you say, I won't change my mind.	1522
ergste	Laten we eens kijken wat er kan gebeuren in het ergste geval.	Let's consider the worst that could happen.	1523
ergste	We denken dat het ergste voorbij is.	We think we are over the worst.	1523
ergste	Het ergste is voorbij.	The worst is over.	1523
bedacht	Ik heb me bedacht.	I changed my mind.	1524
bedacht	Ik heb een plan bedacht, maar ik ga je hulp nodig hebben.	I've come up with a plan, but I'm gonna need your help.	1524
bedacht	Tom heeft dit plan bedacht.	Tom came up with this plan.	1524
tegenhouden	We dachten dat we hem niet zouden kunnen tegenhouden.	We thought that we wouldn't be able to stop him.	1525
tegenhouden	Niemand zal ons tegenhouden.	No one will hold us back.	1525
tegenhouden	Niets zal hem tegenhouden.	Nothing will stop him.	1525
vermoordde	Ze vermoordde haar echtgenoot.	She murdered her husband.	1526
