word	sentence	translation	difficulty_rank
museo	Por este camino se llega al museo.	This road will take you to the museum.	3009
museo	¿El museo de arte está por aquí?	Is the museum of art around here?	3009
ruedas	Un coche tiene cuatro ruedas.	An automobile has four wheels.	3010
ruedas	¿Viste la silla de ruedas del abuelo?	Did you see grandpa's wheelchair?	3010
ruedas	Su auto no tiene ruedas.	His car has no wheels.	3010
recientemente	Se ha encontrado recientemente una extraña criatura marina.	A strange marine creature was found recently.	3011
recientemente	Él murió recientemente.	He died recently.	3011
recientemente	¿Has oído de ella recientemente?	Have you heard from her recently?	3011
ministro	El ministro con el que hablé recientemente está de acuerdo conmigo.	The minister, whom I spoke to recently, agrees with me.	3011
huevo	Él tiene un huevo y lo está comiendo.	He has an egg and is eating it.	3012
huevo	Parece un huevo.	It looks like an egg.	3012
huevo	Este huevo tiene mal olor.	This egg has a bad smell.	3012
violación	El matrimonio es un tipo de violación de los derechos humanos.	Marriage is a type of human rights violation.	3013
violación	La violación es un crimen horrible.	Rape is a horrible crime.	3013
regresó	Él se hizo una fortuna en Nueva York, y regresó a la pequeña ciudad donde nació.	He made a lot of money in New York and went back to the small town where he was born.	3014
regresó	Ella regresó el libro a la biblioteca.	She took the book back to the library.	3014
regresó	Regresó a casa sin decirnos.	He returned home without telling us.	3014
sufrir	Es el destino del hombre sufrir.	It is man's lot to suffer.	3015
sufrir	Odio ver sufrir a los animales.	I hate to see animals suffer.	3015
sufrir	¡Podría sufrir un accidente!	I might have an accident!	3015
tina	Él tiene el agua andando en la tina.	He has the water running in the bathtub.	3016
terminamos	Terminamos el trabajo un poco antes de las diez.	We got through the work just before ten.	3017
terminamos	Casi terminamos para hoy.	We're just about finished for the day.	3017
terminamos	Terminamos hasta aquí por hoy.	Let's call it a day today.	3017
disponible	¿Está disponible ese asiento?	Is that seat available?	3018
disponible	¿La próxima semana estarás disponible para una cita?	Are you available next week for a meeting?	3018
disponible	¿Hay una habitación disponible para esta noche?	Is there a room available for tonight?	3018
rica	El único objetivo de ella en la vida era hacerse rica.	Her only purpose in life was to get rich.	3019
rica	Mucha gente rica vive en este barrio.	Many rich people live in this neighborhood.	3019
rica	Eres rica.	You are rich.	3019
habilidad	Hablar es una habilidad humana.	Talking is a human ability.	3020
habilidad	Ella tiene mucha habilidad para hacer que la gente haga lo que ella quiere.	She has a real knack for getting people to do what she wants.	3020
habilidad	No hay ninguna duda sobre su habilidad.	There is no doubt about his ability.	3020
práctica	En teoría, no hay ninguna diferencia entre la teoría y la práctica. Pero en la práctica sí.	In theory, there is no difference between theory and practice. But, in practice, there is.	3021
práctica	Teoría y práctica deberían ir a la mano.	Theory and practice should go hand in hand.	3021
práctica	La práctica hace al maestro.	Practice makes perfect.	3021
acabe	Espero que todo acabe bien.	I hope everything will be fine in the end.	3022
acabe	Deseo que se acabe este trabajo.	I wish this job was over.	3022
acabe	Espere a que acabe de comer.	Wait until I finish eating.	3022
amado	Amar y ser amado es la mayor de las felicidades en esta vida.	It is the greatest happiness in life to love and to be loved.	3023
amado	¡Si quieres ser amado, ama!	If you want to be loved, love!	3023
amado	Soy amado por mis padres.	I am loved by my parents.	3023
haberle	Estoy seguro de haberle visto en alguna parte, pero no me acuerdo de quién es.	I am sure I met him somewhere, but I do not remember who he is.	3024
haberle	Lamento haberle dicho eso.	I regret having said that to him.	3024
haberle	Yo no debería haberle acusado de robar el dinero.	I shouldn't have accused him of stealing the money.	3024
volvemos	¿Cuándo nos volvemos a ver?	When shall we meet again?	3025
volvemos	Volvemos mañana.	We're coming back tomorrow.	3025
volvemos	¡Mañana volvemos a la ciudad!	Tomorrow we return to the city!	3025
tendrías	¿Tendrías sexo conmigo por un millón de dólares?	Would you have sex with me for a million dollars?	3026
tendrías	Si no hubieras comido tanto ahora no tendrías tanto sueño.	If you had not eaten so much, you would not be so sleepy now.	3026
tendrías	Pensé que tal vez tú tendrías una idea.	I thought maybe you'd have an idea.	3026
maestra	Soy maestra.	I am a teacher.	3027
maestra	Su madre era maestra.	His mother was a school teacher.	3027
maestra	La maestra me hizo una pregunta difícil.	The teacher asked me a difficult question.	3027
pastillas	El dolor desapareció porque me tomé las pastillas.	The pain went away because I took the pills.	3028
pastillas	Necesito mis pastillas.	I need my pills.	3028
pastillas	Te voy a traer tus pastillas.	I'm going to get your pills.	3028
aprendí	Aprendí a vivir sin ella.	I learned to live without her.	3029
aprendí	Así es como aprendí inglés.	This is how I learned English.	3029
aprendí	Aprendí algo de francés.	I picked up some French.	3029
cable	¿Qué cable debería cortar? ¿el rojo o el blanco?	Which wire should I cut, the red one or the white one?	3030
cable	Corta el cable rojo.	Cut the red wire.	3030
nacimiento	Él es alemán de nacimiento.	He is German by birth.	3031
nacimiento	Mi abuelo murió poco después de mi nacimiento.	My grandfather died shortly after my birth.	3031
nacimiento	Era ciego de nacimiento.	He was blind from birth.	3031
consciente	Ella no está consciente de su pecado.	She is unconscious of her sin.	3032
consciente	Él no fue consciente de su propio error.	He was not conscious of his own mistake.	3032
consciente	Yo no era consciente de lo que estaba haciendo en realidad.	I was not conscious what in fact I was doing then.	3032
alcance	Esto está lejos del alcance de mis habilidades.	This is beyond the compass of my ability.	3033
alcance	Ahora los libros están al alcance de todos.	Books are now within the reach of everybody.	3033
alcance	Les alcancé pronto.	I caught up with them soon.	3033
evento	Yo no sabía del evento hasta ayer.	Not until yesterday did I know of the event.	3034
evento	Recuerdo el evento tan claramente como si hubiera sido ayer.	I remember the event as clearly as if it had happened just yesterday.	3034
evento	Este es un evento importante.	This is an important event.	3034
alquiler	Como no podía pagar el alquiler, le pedí ayuda a él.	Since I couldn't pay the rent, I asked him for help.	3035
alquiler	Ella estuvo de acuerdo con pagar la mitad del alquiler.	She agreed that she would pay half the rent.	3035
alquiler	He oído que nos iban a subir el alquiler.	I heard they're going to raise our rent.	3035
ordenador	Mi ordenador tiene que ser útil para algo.	My computer has got to be useful for something.	3036
ordenador	Necesito un nuevo ordenador.	I have to get a new computer.	3036
ordenador	El ordenador está a la izquierda de ella.	The computer is placed to the left of the women.	3036
incidente	El incidente tuvo lugar a medianoche.	The incident took place at midnight.	3037
incidente	Había algo extraño en el incidente.	There was something weird about the incident.	3037
incidente	Voy a recordar este incidente para siempre.	I'll remember this incident forever.	3037
escribí	Escribí una carta en inglés.	I wrote a letter in English.	3038
escribí	Le escribí una larga carta.	I wrote a long letter to her.	3038
escribí	Escribí una carta ayer por la noche.	I wrote a letter last night.	3038
estuvieron	Más de 3.000 personas estuvieron en el concierto.	More than 3,000 people were at the concert.	3039
estuvieron	¿No estuvieron ellos un largo tiempo en el pueblo?	Weren’t they a long time in the town?	3039
estuvieron	Estuvieron hablando desde las ocho hasta las diez en punto.	They were talking from 8 to 10 o'clock.	3039
intentaré	Lo intentaré.	I will try.	3040
intentaré	Lo intentaré otra vez.	I will try it again.	3040
intentaré	Lo intentaré de nuevo.	I will try again.	3040
pensamiento	Ella realmente odia este tipo de pensamiento.	She really hates this kind of thinking.	3041
pensamiento	Ella realmente odia esta clase de pensamiento.	She really hates this kind of thinking.	3041
pensamiento	¡Qué pensamiento!	What a thought!	3041
metió	Él se metió en el agua antes que yo.	He went into the water before me.	3042
metió	Él se metió deprisa en el coche.	He got into his car in a hurry.	3042
metió	Un hombre alto se metió en mi apartamento con una pistola.	A tall man intruded into my apartment with a gun.	3042
maleta	¿Cuál es su maleta?	Which is your luggage?	3043
maleta	¿De quién es esta maleta?	Who does this suitcase belong to?	3043
maleta	Alguien ha robado mi maleta.	Somebody has stolen my suitcase.	3043
condado	Esta es la mejor escuela del condado.	This is the best school in the county.	3044
condado	Este es el mejor colegio del condado.	This is the best school in the county.	3044
piezas	¿Cuántas piezas hizo él?	How many paintings did he make?	3045
piezas	Si todo va bien, puedo hacer 2-3 piezas al día.	If all goes well, I can make 2-3 pieces per day.	3045
ladrones	No hay honor entre ladrones.	There is no honor among thieves.	3046
ladrones	A pesar de que él es policía, los ladrones le dan miedo.	Even though he's a policeman, he's afraid of thieves.	3046
ladrones	Un ladrón más un ladrón es igual a cero ladrones.	One crook plus one crook is equal to zero crooks.	3046
metro	¿Hay una estación de metro por aquí?	Is there a subway station around?	3047
metro	¿Vas por autobús, por tren o por metro?	Do you go by bus, by train, or by subway?	3047
metro	Puede ir en autobús, en metro o a pie.	You can go by bus, by metro or on foot.	3047
kilos	¿Cuántos kilos puedo llevar?	How many kilos may I take?	3048
kilos	Peso más o menos 60 kilos.	I weigh about 60 kilos.	3048
kilos	Necesito bajar un par de kilos.	I need to lose a few kilos.	3048
recuerde	¿Crees que aún me recuerde?	Do you think she still remembers me?	3049
recuerde	La policía no puede encontrar ni a una persona que recuerde haberte visto donde dijiste que estabas la noche del asesinato.	The police can't find a single person who remembers seeing you where you said you were on the night of the murder.	3049
recuerde	¿Te gusta una lengua que te recuerde a la tuya?	You like a language that reminds you of your own?	3049
español	Ella sabe hablar español.	She speaks Spanish well.	3050
español	Estudio chino y español.	I study Chinese and Spanish.	3050
español	Yo estudio español.	I study Spanish.	3050
motivos	Ella dejó la escuela por motivos de salud.	She quit school for health reasons.	3051
motivos	Teníamos nuestros motivos.	We had our reasons.	3051
motivos	No tengo motivos para vivir.	I don't have a reason to live.	3051
explica	Eso explica por qué la puerta estaba abierta.	That accounts for why the door was open.	3052
explica	Eso explica por qué la puerta está abierta.	That explains why the door is open.	3052
explica	Cuanto más lo explica usted, menos lo entiendo.	The more you explain it, the more I don't understand it.	3052
renunciar	Me gustaría saber cuándo es el mejor momento para renunciar a un trabajo.	I'd like to know when the best moment is to quit a job.	3053
renunciar	Tuve que renunciar.	I had to resign.	3053
renunciar	¿Cómo puedo renunciar a este trabajo?	How can I quit this job?	3053
actuación	Fue una actuación terrible.	It was an awful performance.	3054
actuación	¿Cuándo acaba la actuación?	When does the performance end?	3054
actuación	La actuación no fue genial.	The acting wasn't great.	3054
refugio	Vamos a necesitar refugio.	We'll need shelter.	3055
refugio	El viejo dio refugio al niño.	The old man gave the child shelter.	3055
refugio	Todo animal necesita comida, agua y un refugio.	Every animal needs food, water, and a shelter.	3055
harto	Estoy harto de este mal tiempo.	I'm fed up with this wet weather.	3056
harto	Estoy harto de todas sus mentiras.	I'm fed up with all their lies.	3056
harto	Estoy harto de estar harto.	I'm sick and tired of being sick and tired.	3056
reacción	¿Cuál fue su reacción a esta noticia?	What was his reaction to this news?	3057
reacción	Empezó una reacción en cadena.	It started a chain reaction.	3057
paliza	La víctima había recibido una paliza y la habían dejado morir.	The victim had been beaten up and left for dead.	3058
paliza	Te daré una paliza.	I'll beat you up!	3058
paliza	¡Dame una paliza!	Beat me up!	3058
dígale	Dígale al chef que estaba delicioso, por favor.	Please tell the chef it was delicious.	3059
chef	Dígale al chef que estaba delicioso, por favor.	Please tell the chef it was delicious.	3059
chef	¿No eres chef?	Aren't you a chef?	3059
chef	Eres una buena chef.	You're a good chef.	3059
ocurra	Ocurra lo que ocurra, ya me he hecho a la idea.	Come what may, I'm ready for it.	3060
ocurra	Es probable que un accidente así ocurra de nuevo.	Such an accident is likely to happen again.	3060
ocurra	Yo deseo que ocurra.	I'm hoping that will happen.	3060
entrado	Él debe haber entrado a esta habitación.	He must have entered this room.	3061
entrado	Él debe haber entrado a este cuarto.	He must have entered this room.	3061
entrado	Has entrado en mi habitación.	You came into my room.	3061
quitar	No he podido quitar mis ojos de ti desde que he entrado en la habitación.	I couldn't take my eyes off of you from the minute I entered this room.	3062
quitar	Tendremos que quitar nuestros zapatos antes de entrar.	We will have to take off our shoes before going in.	3062
quitar	¿Me tengo que quitar los zapatos aquí?	Do I have to take off my shoes here?	3062
amanecer	Podríamos ver el amanecer desde la ventana.	We could watch the dawn from the window.	3063
amanecer	El teatro solía abrir al amanecer.	The theater used to open up at dawn.	3063
amanecer	Vi el amanecer.	I saw the sunrise.	3063
corazones	Siempre estará en nuestros corazones.	He will forever be in our hearts.	3064
corazones	El cielo y el infierno existen en los corazones del hombre.	Heaven and hell exist in the hearts of man.	3064
corazones	La lengua no tiene huesos, pero es lo suficientemente fuerte para romper corazones.	The tongue has no bones but is strong enough to break hearts.	3064
rumores	¿Has oído los últimos rumores?	Have you heard the latest rumours?	3065
rumores	Hay rumores de que él va a renunciar.	There are rumors that he will resign.	3065
rumores	¿Quién está al fondo de estos rumores?	Who is at the bottom of these rumors?	3065
llames	No me llames tan tarde de noche.	Don't call me so late at night.	3066
llames	No me llames después de las diez.	Don't call me up after ten o'clock.	3066
llames	No me llames más.	Don't call me anymore.	3066
celoso	Él estaba celoso de su esposa.	He was jealous of his wife.	3067
celoso	Yo estaba celoso de ella.	I was jealous of her.	3067
celoso	No deberías estar celoso del éxito de otros.	You must not be jealous of others' success.	3067
utilizar	Él me pidió permiso para utilizar el teléfono.	He asked for my permission to use the phone.	3068
utilizar	¿Sabes utilizar esta cámara?	Do you know how to use this camera?	3068
utilizar	¿Cuál vas a utilizar?	Which one are you going to use?	3068
territorio	Esa isla es territorio americano.	That island is American territory.	3069
territorio	El mapa no es el territorio.	The map is not the territory.	3069
olvide	Hazlo ya, antes de que se te olvide.	Do it right now, before you forget.	3070
olvide	Que no se os olvide ir a verle mañana.	Don't forget to go see him tomorrow.	3070
olvide	¡No se olvide de nosotros!	Don't forget about us!	3070
prácticamente	Prácticamente todas las familias tienen televisión.	Practically every family has a TV.	3071
prácticamente	Un coche tan viejo era prácticamente inútil.	Such an old car was next to useless.	3071
prácticamente	Viene aquí prácticamente todos los días.	He comes here almost every day.	3071
disfrutar	Es imposible disfrutar completamente del tiempo libre a menos que uno tenga mucho trabajo que hacer.	It is impossible to enjoy idling thoroughly unless one has plenty of work to do.	3072
disfrutar	Usted pronto vendrá a disfrutar de la comida y la bebida aquí.	You'll soon come to enjoy the food and drink here.	3072
disfrutar	Pocas cosas nos hacen disfrutar tanto como la música.	Few things give us as much pleasure as music.	3072
intentaba	Yo intentaba perder tiempo.	I was trying to kill time.	3073
intentaba	Cuando yo era joven intentaba leer tantos libros como pudiera.	When I was young, I tried to read as many books as I could.	3073
intentaba	Por mucho que intentaba, no pudo abrir la puerta.	No matter how he tried, he could not open the door.	3073
vecino	Vi el perro de mi vecino corriendo en mi patio.	I saw my neighbor's dog running in my yard.	3074
vecino	Él es mi vecino, pero no le conozco bien.	He is my neighbor, but I don't know him well.	3074
vecino	Odio a mi vecino.	I hate my neighbour.	3074
pública	¿Esta compañía es pública ó privada?	Is this a public or private company?	3075
pública	La opinión pública empezó a cambiar.	Public opinion began to change.	3075
pública	Él estudió en una escuela pública.	He was educated at a public school.	3075
collar	Este collar es igual al que perdí ayer.	This is the same necklace that I lost yesterday.	3076
collar	Ese es un collar hermoso.	That's a beautiful necklace.	3076
collar	Qué collar tan bonito.	That's a pretty necklace.	3076
golf	Ella no sabe jugar al golf.	She doesn't know how to play golf.	3077
golf	Me encanta el golf.	I love golf.	3077
golf	Estoy loco por el golf.	I am crazy about golf.	3077
marco	Te marco mañana.	I'll call you up tomorrow.	3078
marco	En caso de que no pueda venir, te marco antes.	In case I can't come, I'll give you a call beforehand.	3078
marco	El marco mismo vale más que la pintura.	The frame itself is worth more than the picture.	3078
cercano	¿Dónde está el museo más cercano?	Where's the nearest museum?	3079
cercano	¿Dónde está el teléfono público más cercano?	Where is the nearest telephone box?	3079
cercano	¿Dónde está el banco más cercano?	Where is the nearest bank?	3079
fondos	No debes preocuparte de los fondos.	You don't have to worry about funds.	3080
fondos	El museo tuvo que cerrar por falta de fondos.	The museum had to close due to lack of finances.	3080
fondos	No tengo fondos en el banco.	I have no funds in the bank.	3080
montar	Yo también sé montar a caballo.	I can ride a horse, too.	3081
montar	Puedo montar un caballo.	I can ride a horse.	3081
montar	¿Puedo montar a este caballo un rato?	Can I ride this horse for a while?	3081
salvado	Alguien ha salvado mi vida.	Someone saved my life.	3082
salvado	Me ha salvado la vida.	You saved my life.	3082
salvado	Te he salvado la vida.	I saved your life.	3082
grados	Estuvo a diez grados bajo cero esta mañana.	It was ten degrees below zero this morning.	3083
grados	Hace diez grados bajo cero ahora.	It is ten degrees below zero now.	3083
grados	Hace seis grados bajo cero.	It's six degrees below zero.	3083
moto	Aquella moto no es cara.	That motorcycle isn't expensive.	3084
moto	Mi abuela puede andar en moto.	My grandmother can ride a motorcycle.	3084
moto	Su madre no le dejó montar una moto.	His mother didn't allow him to ride a motorbike.	3084
instrucciones	Lo haré siguiendo tus instrucciones.	I'll do it according to your instructions.	3085
instrucciones	Sólo tienes que seguir las instrucciones.	You only have to follow the instructions.	3085
instrucciones	Lo hice de acuerdo con sus instrucciones.	I did it according to your instructions.	3085
treinta	No comienza hasta las ocho y treinta.	It doesn't start until eight thirty.	3086
treinta	Tiene treinta años.	He is thirty years old.	3086
treinta	Lo más duro era el fin de mes... sobre todo los treinta últimos días.	The hardest was the end of the month... Especially the last thirty days...	3086
adonde	Puedes ir adonde quieras.	You can go anyplace you like.	3087
adonde	Tengo que coger un autobús para ir adonde sea.	I have to take a bus to go anywhere.	3087
adonde	Su perro le sigue adonde vaya.	His dog follows him wherever he goes.	3087
hablarte	Casi me daba miedo hablarte.	I was almost afraid to talk to you.	3088
hablarte	Estoy cansado de hablarte acerca de esto.	I'm tired of talking to you about this.	3088
hablarte	Quiero hablarte acerca de algo más.	I want to talk to you about something else.	3088
emperador	¡Viva el Emperador!	Long live the Emperor!	3089
emperador	¡Larga vida al Emperador!	Long live the Emperor!	3089
emperador	Perdón pero no quiero ser un emperador.	I’m sorry, but I don’t want to be an emperor.	3089
cigarrillo	¿Tienes fuego y un cigarrillo?	Do you have a cigarette and a light?	3090
cigarrillo	Necesito un cigarrillo.	I need a smoke.	3090
cigarrillo	Tengo que fumar un cigarrillo.	I have to smoke a cigarette.	3090
cuéntame	Cuéntame la historia.	Tell me the story.	3091
cuéntame	Cuéntame una historia verdadera.	Tell me a true story.	3091
cuéntame	Por favor, cuéntame la historia una vez más.	Please tell me the story once more.	3091
secreta	Su vida secreta salió a la luz por fin.	His secret life came to light at last.	3093
secreta	Encontramos una puerta secreta en el edificio.	We found a secret door into the building.	3093
secreta	Tuvimos una conferencia secreta.	We had a secret meeting.	3093
base	Hay una base secreta en la luna.	There's a secret base on the moon.	3093
haberse	Su bolsa está aquí, así que no puede haberse ido a la escuela aún.	His bag is right here, so he cannot have gone to school yet.	3094
haberse	Ella podría haberse encontrado ayer con él.	She might have met him yesterday.	3094
haberse	Ella ha de haberse olvidado por completo de la promesa.	She must have forgotten all about the promise.	3094
mortal	La última herida fue mortal.	The last wound proved fatal.	3096
mortal	El hombre es mortal.	Man is mortal.	3096
mortal	¡Es un veneno mortal!	It's a deadly poison!	3096
ronda	Quisiera jugar una ronda de golf.	I'd like to play a game of golf.	3097
ronda	Él consiguió pasar a la siguiente ronda.	He made it through to the next round.	3097
cuídate	Cuídate mucho.	Take good care of yourself.	3098
cuídate	Cuídate.	Take care.	3098
cuídate	Cuídate mucho por favor.	Please take good care of yourself.	3098
metal	Tengo una mesa de metal.	I have a metal table.	3099
metal	Esta escalera es de metal.	This ladder is metal.	3099
metal	¿Esto está hecho de madera o de metal?	Is it made of wood or metal?	3099
piezas	Ambas piezas son de metal.	Both pieces are made of metal.	3099
puro	El niño tenía un corazón puro.	The child had a pure heart.	3100
puro	¿Es oro puro?	Is it fine gold?	3100
puro	¿Es de oro puro?	Is that pure gold?	3100
cierre	No cierre los ojos.	Don't shut your eyes.	3101
cierre	Cierre la caja con cola, y no con cinta.	Seal the box with glue, and not with tape.	3101
cierre	Por favor, cierre la puerta con cuidado.	Please close the door quietly.	3101
colores	¿Tiene esto en otros colores?	Do you have this in any other colors?	3102
colores	Este libro es de varios colores.	The book is polychrome.	3102
colores	¿Cuántos colores hay?	How many colors are there?	3102
eva	Eva sólo toma café.	Eve drinks only coffee.	3103
eva	Soy una mujer, me llamo Eva.	I am a woman. My name is Eva.	3103
rusia	Soy de Rusia.	I am from Russia.	3104
rusia	Este país se llama Rusia.	This country is called Russia.	3104
rusia	Esta muchacha es de Rusia.	This young lady is from Russia.	3104
ministro	El ministro del Exterior dijo que nadie tenía derecho a estar enfadado con Rusia.	The foreign minister said that no one had the right to be angry at Russia.	3104
botón	No toques el botón.	Don't touch the button.	3105
botón	El botón se cayó.	The button came off.	3105
botón	Se cayó un botón de mi abrigo.	A button has come off my coat.	3105
hijas	Él tiene tres hijas. Una está casada, pero las otras dos no.	He has three daughters; one is married, but the others aren't.	3106
hijas	Él tiene un hijo y dos hijas.	He has one son and two daughters.	3106
hijas	Él tiene tres hijas.	He has three daughters.	3106
tenerlo	Tenerlo todo a veces es nada.	Having everything is sometimes nothing.	3107
tenerlo	Puedes tenerlo gratis.	You can have it for nothing.	3107
tenerlo	Intenta tenerlo todo en cuenta antes de tomar una decisión.	Try to take account of everything before you make a decision.	3107
tono	Su tono me llevó a pensar que ya lo sabía.	His tone lead me to think that he already knew.	3108
tono	Quiero un tono más claro.	I want a lighter shade.	3108
tono	—No —dijo con tono decidido.	"""No"", he said in a decided tone."	3108
espía	Él era sospechoso de ser un espía.	He was under suspicion of being a spy.	3109
espía	Uno de ellos es un espía.	One of them is a spy.	3109
espía	No eres un espía, ¿o sí?	You're not a spy, or are you?	3109
empleados	Esta empresa tiene cien empleados.	This firm has a hundred employees.	3110
empleados	Él se está llevando bien con sus empleados.	He is getting along with his employees.	3110
empleados	Él trata bien a sus empleados.	He treats his employees well.	3110
conduce	Conduce con cuidado.	Drive carefully.	3111
conduce	Conduce con más cuidado o tendrás un accidente.	Drive more carefully, or you will have an accident.	3111
conduce	Él conduce a menudo el coche de su padre.	He often drives his father's car.	3111
detalle	¿Te lo tengo que explicar con detalle?	Do I have to spell this out for you?	3112
detalle	Es un detalle.	It's a detail.	3112
detalle	No dejes de lado un detalle tan importante.	Don't put aside such an important detail.	3112
estuvieras	Desearía que estuvieras aquí.	Wish you were here.	3113
estuvieras	Ojalá estuvieras cerca de mí.	I wish you were close to me.	3113
estuvieras	No sabía que estuvieras en esta ciudad.	I didn't know that you were in this town.	3113
rusos	Hay cinco rusos en la fiesta.	There are five Russians among the party.	3114
rusos	Ellos son rusos.	They are Russian.	3114
rusos	¡Ay, esos rusos!	Ah, those Russians!	3114
déjala	Ella no está feliz con nosotros, déjala ir.	She can't be happy with us. Let her go.	3115
déjala	Déjala, necesita unos minutos a solas.	Leave her. She needs a few minutes alone.	3115
déjala	¡Déjala irse!	Let her go!	3115
crema	Necesito crema para las manos.	I need hand lotion.	3116
crema	Yo le echo crema a mi café.	I put cream in my coffee.	3116
crema	Le pongo crema a mi café.	I put some cream in my coffee.	3116
contesta	Contesta a mi pregunta con cuidado.	Answer my question carefully.	3117
contesta	Cuando los llamo, no contesta nadie.	When I phone them nobody answers.	3117
contesta	Contesta a mi pregunta.	Answer my question.	3117
casarte	¿Quieres casarte conmigo?	Will you marry me?	3118
casarte	¿Cuándo piensas casarte?	When are you planning to tie the knot?	3118
casarte	¿Te gustaría casarte y tener hijos?	Would you like to get married and have children?	3118
manda	En mi casa es mi madre la que manda.	In my house it's my mother who's the boss.	3119
manda	Manda a los niños a la cama.	Send the kids to bed.	3119
manda	Manda una carta a esta dirección.	Send a letter to this address.	3119
prisioneros	Bienvenidos, prisioneros... Quiero decir, invitados.	Welcome, prisoners... I mean, guests.	3121
prisioneros	Ése es el grupo más extraño de prisioneros que he visto en mi vida.	Look, that's the strangest group of prisoners I've ever seen.	3121
prisioneros	Somos prisioneros.	We're prisoners.	3121
echado	¿Me has echado de menos?	Did you miss me?	3122
echado	Se ha echado novio.	She's found herself a boyfriend.	3122
echado	¡Cómo te he echado de menos!	How I've missed you!	3122
trajiste	¿Trajiste la tuya?	Did you bring yours?	3123
trajiste	Traje el mío, ¿trajiste el tuyo?	I brought mine. Did you bring yours?	3123
trajiste	El libro que trajiste no es mío.	The book you brought is not mine.	3123
flota	Una piedra no flota.	A stone does not float.	3124
flota	La madera flota en el agua.	Wood floats in water.	3124
flota	¿Por qué el hielo flota?	Why does ice float?	3124
criminales	No son criminales.	They're not criminals.	3125
criminales	Los criminales nunca llegan a estar en paz consigo mismos.	Criminals never manage to be at peace with themselves.	3125
criminales	¿Son criminales?	Are they criminals?	3125
platos	¿Cuántos platos tenemos?	How many plates do we have?	3126
platos	¿Cuántos platos quiere usted?	How many plates do you want?	3126
platos	Quiero diez platos.	I want ten plates.	3126
crímenes	El agente del gobierno arrestó al hombre por sus crímenes.	The government agent arrested the man for his crimes.	3127
cometido	Has cometido el mismo error.	You made the same mistake.	3128
cometido	Debo haber cometido un error.	I must have made a mistake.	3128
cometido	Has cometido varios errores.	You have made many mistakes.	3128
crímenes	¿Qué crímenes has cometido?	What crimes have you committed?	3128
crímenes	¿Qué crímenes ha cometido usted?	What crimes have you committed?	3128
violación	Me siento como si hubiera cometido una violación, aunque sé que eso no tiene sentido.	I feel as though I've committed rape, although I know that that makes no sense.	3128
golpear	Realmente necesito golpear a alguien.	I really need to hit somebody.	3129
golpear	¡Deja de golpear la puerta!	Stop beating on the door!	3129
golpear	Vi al coche golpear a un hombre.	I saw the car hit a man.	3129
igualmente	"""¡Feliz año nuevo!"" ""¡Igualmente!"""	"""A Happy New Year!"" ""I wish you the same!"""	3130
igualmente	Tenemos una casa en el campo e igualmente un apartamento en Londres.	We have a house in the country as well as a flat in London.	3130
igualmente	Igualmente.	Likewise.	3130
dispararon	Le dispararon 3 veces en el brazo.	He was shot 3 times in the arm.	3131
dispararon	Dispararon a mi amigo.	My friend was shot.	3131
dispararon	¿Te dispararon?	Were you shot?	3131
dejará	Dan nunca te dejará solo.	Dan will never leave you alone.	3132
tontos	En serio, los hombres son tan tontos.	Seriously, people are so dumb.	3133
tontos	Mejor solo que con tontos.	Much better alone than with fools.	3133
tontos	El mundo está lleno de tontos.	The world is full of fools.	3133
sabría	¿Quién sabría eso?	Who'd know that?	3134
sabría	No creí que sabría las respuestas.	I didn't believe that I would know the answers.	3134
sabría	Él si que sabría cómo llegar ahí.	He'd really know how to get there.	3134
abran	Abran sus ojos.	Open your eyes.	3135
abran	Estoy esperando que abran la tienda.	I am waiting for the store to open.	3135
abran	"""Abran sus libros en la página 48."" ""Yo no traje el mío."""	"""Open your books to page 48."" ""I didn't bring mine."""	3135
ayudante	Tengo un ayudante.	I have an assistant.	3136
ayudante	Tengo una ayudante.	I have an assistant.	3136
ayudante	No necesito un ayudante personal.	I don't need a personal assistant.	3136
cultura	Ellos tenían una cultura propia.	They had a culture of their own.	3137
cultura	Es una buena idea estudiar la lengua y cultura del país que vas a visitar.	It's a good idea to study the language and culture of the country you're going to visit.	3137
cultura	¿Por qué es importante saber acerca de la cultura de una compañía?	Why is it important to know about a company’s culture?	3137
revolución	La revolución ha traído muchos cambios.	The revolution has brought about many changes.	3138
revolución	La revolución tiene sus propias leyes.	The revolution has its own laws.	3138
revolución	Necesitamos una revolución política.	We need a political revolution.	3138
hombro	Me duele el hombro derecho.	My right shoulder hurts.	3139
hombro	Me puso la mano en el hombro.	He placed his hand on my shoulder.	3139
hombro	Él puso su mano sobre mi hombro.	He rested his hand on my shoulder.	3139
botas	Ella compró un par de botas.	She bought a pair of boots.	3140
botas	¡La próxima vez llevaré botas!	Next time, I will wear boots!	3140
botas	Si quieres que me ponga esas botas, me pondré esas botas.	If you want me to wear those boots, I'll wear those boots.	3140
adoro	Te adoro.	I adore you.	3141
adoro	¡Adoro esta canción!	I love this song!	3141
adoro	Adoro todo lo que sea lindo.	I love whatever is cute.	3141
olvidó	Él olvidó cerrar la puerta con llave.	He forgot to lock the door.	3142
olvidó	Él olvidó comprar un regalo para ella.	He forgot to buy her a present.	3142
olvidó	Se me olvidó.	I forgot about that.	3142
biblia	Siempre lleva una Biblia con ella.	She always carries a Bible.	3143
