word	sentence	translation	difficulty_rank
aiutarci	Non sarai in grado di aiutarci.	You won't be able to help us.	2139
succederà	Quello non succederà.	That won't happen.	2140
succederà	Vediamo cosa succederà.	Let's see what will happen.	2140
succederà	Non si sa che cosa succederà in futuro.	There is no knowing what will happen in the future.	2140
rendere	Mi piace rendere felice mia moglie.	I like to make my wife happy.	2141
rendere	A me piace rendere felice mia moglie.	I like to make my wife happy.	2141
rendere	Il loro obiettivo comune era quello di rendere il progetto di successo.	Their common aim was to make the project successful.	2141
urla	Mia sorella urla spesso.	My sister often cries.	2142
urla	Lui urla molto.	He screams a lot.	2142
urla	Urla molto.	He screams a lot.	2142
calda	L'aria è diventata calda.	The air became warm.	2143
calda	Era una giornata calda.	It was a warm day.	2143
calda	Ha scoperto l'acqua calda.	He invented the wheel.	2143
aspettato	Quanto tempo hai aspettato?	How long have you waited?	2144
aspettato	Lo abbiamo aspettato a lungo.	We were waiting for him for a long time.	2144
aspettato	Perché il treno non mi ha aspettato.	Because the train did not wait for me.	2144
dovessi	Pensavo dovessi essere a scuola adesso.	I thought you were supposed to be at school now.	2145
dovessi	Pensavo dovessi essere a scuola ora.	I thought you were supposed to be at school now.	2145
dovessi	Se dovessi dirti la verità, saresti sorpresa.	If I were to tell you the truth, you would be surprised.	2145
ambulanza	L'ambulanza è arrivata velocemente.	The ambulance arrived quickly.	2146
ambulanza	Chiama immediatamente l'ambulanza!	Call the ambulance immediately!	2146
ambulanza	Chiamate immediatamente l'ambulanza!	Call the ambulance immediately!	2146
superiore	Sono al primo anno di scuola superiore.	I am in the first year of high school.	2147
superiore	La sua idea è superiore alla tua.	His idea is superior to yours.	2147
superiore	La sua idea è superiore alla vostra.	His idea is superior to yours.	2147
volare	Non posso volare.	I can't fly.	2149
volare	Non so volare.	I can't fly.	2149
volare	Siete pronti a volare?	Are you ready to fly?	2149
mancato	Mi sei mancato.	I missed you.	2150
mancato	Ti sono mancato?	Did you miss me?	2150
mancato	Mi sei mancato molto.	I missed you very much.	2150
perdono	Lo perdonò.	She forgave him.	2151
perdono	Lei lo perdonò.	She forgave him.	2151
perdono	Mi perdonò.	He forgave me.	2151
errori	Dovete imparare dai vostri errori.	You must learn from mistakes.	2152
errori	Questo libro è pieno di errori.	This book is full of mistakes.	2152
errori	Trova errori in tutto quello che faccio.	He finds faults with everything I do.	2152
proprietario	Chi è il proprietario di questa casa?	Who owns this house?	2153
proprietario	Chi è il proprietario di questa macchina?	Who is the owner of this car?	2153
proprietario	Sono il proprietario di questo ristorante.	I'm the owner of this restaurant.	2153
piaccia	Sono felice che ti piaccia il mio regalo.	I'm glad you like my present.	2154
piaccia	Credo che ti piaccia il tuo lavoro.	I believe you like your job.	2154
piaccia	Che ti piaccia o no lo dovrai fare.	Whether you like it or not, you'll have to do it.	2154
raccontato	Lei mi ha raccontato una storia interessante.	She told me an interesting story.	2155
raccontato	Mi ha raccontato una storia interessante.	He told me an interesting story.	2155
raccontato	Ci ha raccontato una storia interessante.	He told us an interesting story.	2155
ospite	Sii mio ospite.	Be my guest.	2156
ospite	Sii mia ospite.	Be my guest.	2156
ospite	Sia mio ospite.	Be my guest.	2156
dovrò	Dovrò stare lontano per qualche tempo.	I will have to be away for some time.	2157
dovrò	Dovrò leggere il libro.	I will have to read the book.	2157
dovrò	Dovrò dirgli la verità domani.	I will have to tell him the truth tomorrow.	2157
dillo	Dillo in inglese.	Say it in English.	2158
dillo	Dillo a tua sorella!	Say it to your sister!	2158
dillo	Dillo a tutti.	Tell everybody.	2158
credito	Posso pagare con una carta di credito?	Can I pay with a credit card?	2160
credito	Ho dimenticato la carta di credito a casa.	I forgot my credit card at home.	2160
credito	Ho dimenticato la mia carta di credito a casa.	I forgot my credit card at home.	2160
recente	Questa è una foto recente?	This a recent photo?	2161
recente	È tornato di recente dalla Francia.	He has recently returned from France.	2161
recente	È una foto recente?	Is it a recent picture?	2161
dovrà	Dovrà andare là.	He will have to go there.	2162
dovrà	Dovrà lavorare molto.	You will have to work a lot.	2162
dovrà	Lei dovrà lavorare molto.	You will have to work a lot.	2162
pizza	La pizza è il mio cibo preferito.	Pizza is my favorite food.	2163
pizza	Mi piace molto la pizza.	I like pizza very much.	2163
pizza	Mio padre ama la pizza.	My father loves pizza.	2163
fatemi	Per piacere, fatemi sapere cosa volete.	Please let me know what you want.	2164
fatemi	Fatemi finire.	Let me finish.	2164
fatemi	Non fatemi aspettare!	Don't make me wait!	2164
amato	Se vuoi essere amato ama!	If you want to be loved, love!	2165
amato	Ama se vuoi essere amato!	Love if you want to be loved!	2165
amato	Sono amato dai miei genitori.	I am loved by my parents.	2165
quarto	La mia camera è al quarto piano.	My apartment is on the fourth floor.	2167
quarto	Il mio appartamento è al quarto piano.	My apartment is on the fourth floor.	2167
quarto	È al quarto anno.	He's in the fourth year.	2167
bravi	Siete stati bravi soldati.	You have been good soldiers.	2168
bravi	Sono anche troppo bravi.	They're also too good.	2168
bravi	In cosa siete bravi?	What're you good at?	2168
avessero	Non è come se tutti non ne avessero uno.	It's not like everyone doesn't have one.	2169
avessero	Non è come se tutti non ne avessero una.	It's not like everyone doesn't have one.	2169
avessero	Penso che avessero ragione.	I think they were right.	2169
movimento	Non aprire mentre il treno mentre è in movimento.	Do not open while the train is in motion.	2170
movimento	È sempre in movimento.	He is always on the go.	2170
movimento	Controlla ogni mio movimento.	She controls my every movement.	2170
regno	Il suo regno è il tuo inferno.	Her kingdom is your hell.	2171
regno	Il suo regno è il suo inferno.	Her kingdom is your hell.	2171
regno	Il suo regno è il vostro inferno.	Her kingdom is your hell.	2171
volevamo	Non volevamo i soldi.	We didn't want the money.	2172
volevamo	Noi non volevamo i soldi.	We didn't want the money.	2172
volevamo	Non volevamo il denaro.	We didn't want the money.	2172
stomaco	Il caffè fa male al tuo stomaco.	Coffee hurts your stomach.	2173
stomaco	Dottore, mi fa male lo stomaco.	Doctor, my stomach hurts.	2173
stomaco	Il mio stomaco è pieno.	My stomach is full.	2173
membri	Siete membri di questa società?	Are you a member of this society?	2174
membri	Tutti i membri hanno accesso a questi libri.	All members have access to these books.	2174
membri	Non sono membri, vero?	They aren't members, are they?	2174
licenziato	In caso tu venga licenziato, cosa faresti per prima cosa?	Suppose you are fired, what will you do first?	2175
licenziato	John non sapeva come spiegare a sua moglie che si era licenziato.	John did not know how to explain to his wife that he had quit his job.	2175
licenziato	Sei licenziato.	You're fired.	2175
preferirei	Preferirei di no.	I'd rather not.	2176
preferirei	Preferirei stare a casa.	I would rather stay at home.	2176
preferirei	Preferirei andare fuori che stare dentro.	I would prefer to go out than stay in.	2176
tirare	Mi puoi tirare fuori da qui?	Can you pull me out of here?	2177
tirare	Mi può tirare fuori da qui?	Can you pull me out of here?	2177
tirare	Mi potete tirare fuori da qui?	Can you pull me out of here?	2177
chiedevo	Mi chiedevo, vorresti venire al cinema con me stasera?	I was wondering, would you like to go to a movie with me tonight?	2178
chiedevo	Mi chiedevo, vorrebbe venire al cinema con me stasera?	I was wondering, would you like to go to a movie with me tonight?	2178
chiedevo	Mi chiedevo perché non aveva una ragazza.	I wondered why he didn't have a girlfriend.	2178
analisi	Sono piuttosto d'accordo con la sua analisi.	I am quite in agreement with your analysis.	2179
analisi	Voglio la tua analisi.	I want your analysis.	2179
analisi	Io voglio la tua analisi.	I want your analysis.	2179
muoversi	Hai sentito la terra muoversi?	Did you feel the earth move?	2180
muoversi	George sentì il treno cominciare a muoversi.	George felt the train begin to move.	2180
muoversi	Non può muoversi più velocemente?	Can't you move faster?	2180
merita	Ognuno ha quello che si merita.	Everyone has what he deserves.	2181
merita	Mai dire la verità alla gente che non la merita.	Never tell the truth to people who are not worthy of it.	2181
merita	Ognuno si merita una seconda occasione.	Everyone deserves a second chance.	2181
volesse	Se solo mi volesse sposare!	If only he would marry me!	2182
volesse	Pensavo volesse il lavoro.	I thought you'd want the work.	2182
volesse	Pensavo lo volesse indietro.	I thought you wanted this back.	2182
promessa	Dovresti mantenere la tua promessa.	You should keep your promise.	2183
promessa	Una promessa non è abbastanza.	A promise is not enough.	2183
promessa	Una promessa è una promessa.	A promise is a promise.	2183
capita	Sì, capita una volta ogni tanto.	Yes, it happens once in a while.	2184
capita	La merda capita.	Shit happens.	2184
capita	A me non capita mai.	It never happens to me.	2184
farvi	Vorrei farvi visita.	I would like to visit you.	2185
farvi	Posso farvi una domanda?	Can I ask you a question?	2185
farvi	Come posso farvi cambiare opinione?	How can I change your mind?	2185
credete	Credete in Dio?	Do you believe in God?	2186
credete	Voi credete in Dio?	Do you believe in God?	2186
credete	Perché non credete in Dio?	Why do you not believe in God?	2186
dannato	Le sue azioni l'hanno dannato.	His actions damned him.	2188
dannato	Questo dannato computer non funziona.	This damn computer doesn't work.	2188
dannato	Rispondi al dannato telefono!	Answer the damn phone!	2188
bei	Non puoi nemmeno immaginare che bei momenti abbiamo passato.	You cannot think how good a time we had.	2190
bei	Ci sono dei bei fiori in giardino.	There are pretty flowers in the garden.	2190
bei	Ragazza, che bei capelli che hai.	Girl, what beautiful hair you have.	2190
assicuro	Questa è la verità, te lo assicuro!	This is the truth, I assure you!	2191
assicuro	Questa è la verità, glielo assicuro!	This is the truth, I assure you!	2191
assicuro	Ti assicuro che farò tutto il possibile per aiutarti.	I assure you I'll do everything possible to help you.	2191
abbandonato	Dio mio, Dio mio, perché mi hai abbandonato?	My God, my God, why hast thou forsaken me?	2192
abbandonato	Mio Dio, mio Dio, perché mi hai abbandonato?	My God, my God, why hast thou forsaken me?	2192
abbandonato	Ho abbandonato l'idea di comprare una casa.	I have abandoned the idea of buying a house.	2192
facilmente	Tu ricordi le cose più facilmente di me.	You remember things more easily than me.	2193
facilmente	Sono facilmente colpito dal freddo.	I am easily affected by cold weather.	2193
facilmente	Ha vinto la corsa facilmente.	He won the race easily.	2193
scale	L'ho sentito scendere le scale.	I heard him go down the stairs.	2194
scale	Lo abbiamo sentito scendere dalle scale.	We heard him come downstairs.	2194
scale	L'ho sentito scendere dalle scale.	I heard him coming downstairs.	2194
attorno	Ha detto che la terra gira attorno al sole.	He said that the Earth goes round the Sun.	2195
attorno	Mi sono guardato attorno.	I looked around me.	2195
attorno	La terra gira attorno al sole.	The earth goes around the sun.	2195
darò	Ti darò i soldi domani.	I will give you the money tomorrow.	2196
darò	Ti darò tutto tranne questo.	I'll give you anything but this.	2196
darò	Ti darò tutto ciò che vuoi.	I will give you whatever you want.	2196
smetterla	Dovresti smetterla di comprare cose a caso.	You had better stop buying things at random.	2197
smetterla	Devo smetterla.	I've got to sign off.	2197
smetterla	Io devo smetterla.	I've got to sign off.	2197
corpi	I cani hanno trovato diversi corpi.	The dogs have found several bodies.	2198
sospettato	Era sospettato di essere una spia.	He was under suspicion of being a spy.	2199
sospettato	Non l'avrebbe mai sospettato nessuno!	No one would have suspected it!	2199
sospettato	Lo sapevo che avrebbero sospettato di lei.	I knew they would suspect her.	2199
mettendo	Sta mettendo su peso.	He is putting on weight.	2200
mettendo	Lui sta mettendo su peso.	He is putting on weight.	2200
mettendo	Lei sta mettendo su peso.	She is putting on weight.	2200
cinese	Mia moglie è cinese.	My wife is Chinese.	2201
cinese	Sono cinese.	I am Chinese.	2201
cinese	Voglio imparare il cinese l'anno prossimo.	I want to learn Chinese next year.	2201
verranno	Forse verranno e forse no.	Maybe they will come and maybe they won't.	2202
verranno	Verranno.	They'll come.	2202
verranno	Loro verranno.	They'll come.	2202
imbarazzante	È una domanda imbarazzante.	It's an embarrassing question.	2203
imbarazzante	Sei imbarazzante!	You are embarrassing!	2203
imbarazzante	È una malattia imbarazzante.	It's an embarrassing illness.	2203
oddio	Oddio, questo è così imbarazzante.	Gosh, this is so embarrassing.	2203
fonte	Il pesce è una fonte di cibo importante per gli uomini.	Fish is an important food source for people.	2204
periodo	Le tue belle parole sono una fonte di forza per me durante questo brutto periodo.	Your kind words are a source of strength for me at this difficult time.	2204
fonte	Le tue belle parole sono una fonte di forza per me durante questo brutto periodo.	Your kind words are a source of strength for me at this difficult time.	2204
fonte	Conosco la fonte.	I know the source.	2204
mancano	Mancano solo due settimane a Natale.	Christmas is just two weeks from now.	2205
mancano	Mancano pochi giorni!	Only a few days are left!	2205
mancano	Quanti giorni mancano al mio compleanno?	How many days until my birthday?	2205
perdendo	Sto perdendo peso.	I'm losing weight.	2206
perdendo	Non sanno cosa si stanno perdendo.	They don't know what they are missing.	2206
perdendo	Loro non sanno cosa si stanno perdendo.	They don't know what they are missing.	2206
poteri	Sto perdendo i miei poteri.	I'm losing my powers.	2206
poteri	Io sto perdendo i miei poteri.	I'm losing my powers.	2206
studiare	Vorrei studiare a Parigi.	I'd like to study in Paris.	2207
studiare	Ho cominciato a studiare cinese la settimana scorsa.	I started learning Chinese last week.	2207
studiare	Non riesco a studiare da nessuna parte a casa mia; c'è troppo rumore.	I can't study anywhere in my house. It's too noisy.	2207
divano	Tieni il gatto lontano dal divano.	Keep the cat off the couch.	2208
divano	Il gatto è sotto al divano.	The cat is under the sofa.	2208
divano	Ha provato a vendere il suo vecchio divano.	She tried to sell her old couch.	2208
amante	Lei è la mia amante!	She is my mistress!	2209
amante	È la mia amante!	She is my mistress!	2209
amante	Finora ti andava bene essere il suo amante.	So far, you were fine with being her lover.	2209
risultato	Per favore, fammi sapere il risultato per telefono.	Please let me know the result by telephone.	2210
risultato	A me il risultato non è piaciuto.	I didn't like the result.	2210
risultato	Quando puoi farmi sapere il risultato?	When can you let me know the result?	2210
accuse	Quali sono esattamente le accuse?	What exactly are the charges?	2211
neppure	Se n'è andata senza neppure dire una parola.	She left without saying even a single word.	2212
neppure	Non so neppure chi sia.	I don't even know who she is.	2212
neppure	Neppure io.	Neither do I.	2212
bloccato	Lui è rimasto bloccato al lavoro.	He got bogged down at work.	2213
bloccato	È rimasto bloccato al lavoro.	He got bogged down at work.	2213
bloccato	Mi sono bloccato.	I got stuck.	2213
avessimo	Speravo che avessimo avuto più tempo.	I wish we had more time.	2214
speravo	Speravo che avessimo avuto più tempo.	I wish we had more time.	2214
avessimo	Vorrei che avessimo avuto più tempo.	I wish we had more time.	2214
avessimo	Pensavo che l'avessimo già fatto.	I thought we already did that.	2214
tornati	Come ci si sente a essere tornati a casa?	How does it feel to be back home?	2215
tornati	Quando siete tornati da Londra?	When did you get back from London?	2215
tornati	Siete tornati?	You've come back?	2215
scrivania	C'è una borsa sulla scrivania.	There is a bag on the desk.	2216
scrivania	C'è una chiave sulla scrivania.	There is a key on the desk.	2216
scrivania	La mia scrivania è vecchia, ma la sua è nuova.	My desk is old, but his is new.	2216
complicato	Ho pensato che potrebbe essere complicato.	I thought it might be complicated.	2217
complicato	Io ho pensato che potrebbe essere complicato.	I thought it might be complicated.	2217
complicato	È così complicato.	It's so complicated.	2217
super	L'ho provato, ma è super complicato.	I tried it, but it's super complicated.	2217
pavimento	Il pavimento deve essere molto pulito.	The floor must be very clean.	2218
pavimento	Il pavimento è sotto i miei piedi!	The floor is under my feet!	2218
pavimento	Il pavimento è freddo.	The floor is cold.	2218
tolto	Mi hai tolto le parole di bocca.	You took the words right out of my mouth.	2219
tolto	La perdita di mia figlia mi ha tolto la voglia di vivere.	Losing my daughter has taken away my will to live.	2219
tolto	Mi avete tolto le parole di bocca.	You took the words right out of my mouth.	2219
famoso	È diventato famoso.	He became famous.	2221
famoso	Tutti ti vogliono conoscere, sei famoso!	Everyone wants to meet you. You're famous!	2221
famoso	Tutti vogliono conoscerti. Sei famoso!	Everyone wants to meet you. You're famous!	2221
desideri	Mangia tutto ciò che desideri.	Eat everything you wish.	2222
desideri	Perché desideri morire?	Why do you want to die?	2222
desideri	È la donna dei miei desideri.	She is the woman of my desires.	2222
traffico	Tutte le città grandi hanno problemi di traffico.	All big cities have traffic problems.	2223
traffico	Il ponte è chiuso al traffico.	The bridge is closed to traffic.	2223
traffico	Il ponte è aperto al traffico.	The bridge is open to traffic.	2223
avrete	Immagino ne avrete sentito parlare.	I suppose you have heard of it.	2224
avrete	Avrete la mia risposta domani.	You shall have my answer tomorrow.	2224
avrete	Avrete bisogno di tempo per capire.	You will need time to understand.	2224
eccoti	Eccoti.	There you are.	2225
eccoti	Eccoti qui, mia cara.	There you are, my dear.	2225
contare	Ci sono più stelle in cielo di quante io ne possa contare.	There are more stars in the sky than I can count.	2226
contare	Lei ha solo due anni ma è capace a contare fino a 100.	She is only two years old but is able to count to 100.	2226
contare	Puoi contare su di lei.	You can count on her.	2226
cia	Tutti sono qui con la CIA?	Is everyone here with the CIA?	2227
cia	Siamo con la CIA.	We're with the CIA.	2227
cia	Noi siamo con la CIA.	We're with the CIA.	2227
prestito	Ho preso in prestito questo libro da lui.	I borrowed this book from him.	2228
prestito	Ho solo chiesto se potevo prendere in prestito il libro.	I only asked if I could borrow the book.	2228
prestito	Ho preso in prestito due libri.	I have borrowed two books.	2228
potreste	Potreste per piacere chiudere quella finestra?	Would you please close that window?	2229
potreste	Potreste chiamarmi più tardi?	Could you call me later?	2229
potreste	Potreste aiutarci dopo la scuola?	Could you help us after school?	2229
solamente	Dico solamente la verità.	I speak nothing but the truth.	2230
solamente	Posso solamente aspettare.	I can only wait.	2230
solamente	Volevano solamente essere lasciate da sole.	They just wanted to be left alone.	2230
chissà	Chissà quanto vorrebbe queste ali!	I wonder how it would be to have wings!	2231
chissà	Chissà!	Who knows!	2231
chissà	Chissà se c'è qualcuno che può aiutarci.	I wonder if there's someone who can help us.	2231
sorriso	Mi ha sorriso.	She smiled at me.	2232
sorriso	Lei mi ha guardato e ha sorriso.	She looked at me and smiled.	2232
sorriso	Il bambino mi ha sorriso.	The baby smiled at me.	2232
sentiamo	Ti sentiamo spesso cantare.	We often hear you sing.	2233
sentiamo	Vi sentiamo spesso cantare.	We often hear you sing.	2233
sentiamo	Forse stasera non ci vedremo ma in ogni caso ci sentiamo per telefono, d'accordo?	Maybe tonight we won't see each other but, in any case, one of us will ring the other, is that ok?	2233
lato	Sentiamo l'altro lato.	Let's hear the other side.	2233
lavorava	Dicono che suo zio lavorava per loro.	They say that his uncle worked for them.	2234
lavorava	Non lo sapevo che lavorava qui.	I didn't know you worked here.	2234
lavorava	Lavorava per la nostra azienda.	She used to work for our company.	2234
ferite	Eravamo ferite.	We were hurt.	2235
ferite	Noi eravamo ferite.	We were hurt.	2235
ferite	Non ferite nessuno.	Don't hurt anybody.	2235
proiettile	Il proiettile attraversò il suo corpo.	The bullet went through his body.	2236
motore	Il motore è tornato in vita di nuovo.	The engine came back to life.	2237
motore	Il motore fa uno strano rumore.	The engine makes a strange noise.	2237
motore	Il motore è partito di nuovo.	The engine started again.	2237
specialmente	È specialmente difficile per gente come me.	It is especially difficult for people like me.	2238
posta	È già arrivata la posta?	Has the mail come yet?	2239
posta	Ti ho mandato tutto per posta!	I sent it by post.	2239
posta	Controlla la tua posta in arrivo.	Check your inbox.	2239
darle	Volevo solo darle questo.	I just wanted to give you this.	2240
darle	Volevo solo darle questa.	I just wanted to give you this.	2240
darle	Voglio darle il mio cuore per sempre.	I want to give you my heart for ever.	2240
lontana	È lontana da qui?	Is it far from here?	2241
lontana	La tua scuola è lontana da qua?	Is your school far from here?	2241
lontana	La stazione non è lontana da qua.	The station is not far from here.	2241
file	Ecco il file.	Here's the file.	2242
file	Mi servono quei file.	I need those files.	2242
file	Ho bisogno di quei file.	I need those files.	2242
ingresso	Non è riuscito a passare l'esame d'ingresso.	He couldn't pass the entrance examination.	2243
ingresso	Ingresso solo per gli studenti.	Admission to students only.	2243
ingresso	Ingresso solamente per gli studenti.	Admission to students only.	2243
riuscivo	Riuscivo a farmi capire in inglese.	I could make myself understood in English.	2244
riuscivo	Non riuscivo a vedere niente.	I could not see anything.	2244
riuscivo	Non riuscivo a vedere nulla.	I could not see anything.	2244
respira	Le fa male mentre respira?	Does it hurt when you breathe?	2245
respira	Respira con il naso.	Breathe through your nose.	2245
respira	Respira!	Breathe!	2245
mettiti	Mettiti la giacca.	Put on your coat.	2246
mettiti	Fa freddo fuori. Mettiti la giacca.	It is cold outdoors. Put on your coat.	2246
mettiti	Mettiti al posto mio.	Put yourself in my position.	2246
fido	Non mi fido più di lui.	I don't trust him any more.	2247
fido	Quello è il mio cane Fido. Lo amo.	That's my dog Fido. I love him.	2247
fido	Quello è il mio cane Fido. Io lo amo.	That's my dog Fido. I love him.	2247
nate	Dove siete nate?	Where were you born?	2248
nate	Voi dove siete nate?	Where were you born?	2248
nate	In quale paese siete nate?	What country were you born in?	2248
lasciati	Volevano solo essere lasciati da soli.	They just wanted to be left alone.	2249
lasciati	Volevano solamente essere lasciati da soli.	They just wanted to be left alone.	2249
lasciati	Dove li hai lasciati?	Where did you leave them?	2249
piatto	In passato si pensava che il mondo fosse piatto.	In the past it was thought the world was flat.	2250
piatto	Qualcuno ha rotto questo piatto.	Somebody has broken this dish.	2250
piatto	Dopo la prima portata arriva il piatto principale.	After the entrée comes the main dish.	2250
folle	Mia madre è folle.	My mother is crazy.	2251
folle	È completamente folle.	He's an absolute fool.	2251
folle	Ero folle.	I was fool.	2251
proposta	La sua proposta era fuori questione.	His proposal was out of the question.	2252
proposta	Ho una proposta.	I have a proposal.	2252
proposta	La sua proposta è completamente fuori questione.	His proposal is completely out of the question.	2252
rapporti	Hai avuto rapporti con uomini?	Have you had agreements with men?	2253
rapporti	Sono in buoni rapporti con i loro vicini.	They're on good terms with their neighbors.	2253
tuttavia	Tuttavia, non ho soldi.	However, I have no money.	2254
tuttavia	Tuttavia, non ho denaro.	However, I have no money.	2254
tuttavia	Tuttavia, sono diventata più forte attraverso il dolore.	I grew stronger through the pain, though.	2254
cazzate	Ma basta dire cazzate!	Stop saying bullshit!	2255
cazzate	Non dire cazzate!	Don't say bullshit!	2255
cazzate	Ma chi ha scritto queste cazzate?	Who wrote this bullshit?	2255
affascinante	È affascinante.	That's fascinating.	2256
affascinante	È affascinante e intelligente.	She's charming and intelligent.	2256
affascinante	Era una donna affascinante.	She was a charming woman.	2256
dna	Non capisco perché il DNA sia affascinante.	I don't understand why DNA is fascinating.	2256
dna	Io non capisco perché il DNA sia affascinante.	I don't understand why DNA is fascinating.	2256
virus	Cosa sono i virus?	What are viruses?	2257
virus	Che cosa sono i virus?	What are viruses?	2257
virus	Ha contratto il virus H1N1.	He contracted the H1N1 virus.	2257
simili	Il padre e il figlio erano molto simili.	The father and his son were very alike.	2259
simili	Sono simili.	They're similar.	2259
simili	Loro sono simili.	They're similar.	2259
prenderla	Non prenderla seriamente.	Don't take it seriously.	2261
prenderla	Non prenderla troppo alla lettera.	Don't take that too literally.	2261
prenderla	Vogliamo prenderla.	We want to take it.	2261
bugie	Mi ha detto di non dire bugie.	He told me not to tell lies.	2262
bugie	Per Dio, non dico mai bugie.	By God, I never tell a lie.	2262
bugie	È sbagliato dire bugie.	It is wrong to tell a lie.	2262
prese	Mi prese di sorpresa.	She took me by surprise.	2263
prese	Prese il libro migliore.	He picked out the best book.	2263
prese	La casa prese fuoco.	The house caught fire.	2263
sterline	Costa due sterline.	It's two pounds.	2264
trovarmi	Grazie per essere venuto a trovarmi.	Thank you very much for coming to see me.	2265
trovarmi	Grazie per essere venuti a trovarmi.	Thank you very much for coming to see me.	2265
trovarmi	Grazie per essere venuta a trovarmi.	Thank you very much for coming to see me.	2265
esplosione	È tornata dieci minuti dopo l'esplosione.	She came back ten minutes after the explosion.	2268
esplosione	Queste sono le persone che hanno visto l'esplosione.	These are the people who saw the explosion.	2268
esplosione	L'esplosione ha distrutto tutto.	The blast destroyed everything.	2268
calcio	A mio padre non piace il calcio.	My father doesn't like soccer.	2269
calcio	A tutti i miei amici piace il calcio.	All of my friends like soccer.	2269
calcio	Ci piace giocare a calcio.	We like playing soccer.	2269
difesa	La nostra squadra di calcio si è difesa bene.	Our football team defended well.	2269
lago	Quanto è profondo questo lago?	How deep is that lake?	2271
lago	Il lago è molto profondo.	The lake is very deep.	2271
lago	Questo lago è il più profondo in questo paese.	This lake is the deepest in this country.	2271
ascolto	Ascolto la musica.	I listen to music.	2272
ascolto	Il gatto ascoltò i suoi passi.	The cat listened to its steps.	2272
ascolto	Nessuno mi ascoltò.	No one listened to me.	2272
teatro	Dove andare adesso? A teatro o al cinema?	Where shall we go now? To the theatre or cinema?	2273
teatro	Che teatro è quello?	Which theater is that?	2273
teatro	Quale teatro è quello?	Which theater is that?	2273
riusciamo	Non riusciamo a dormire dal rumore.	We can't sleep because of the noise.	2274
riusciamo	Riusciamo a parlare?	Can we talk?	2274
riusciamo	Dipende se riusciamo a prendere i biglietti.	It depends on whether or not we are able to get tickets.	2274
ladro	Il ladro prese la borsa dalla sua mano.	The robber seized the bag from his hand.	2275
ladro	La polizia ha arrestato il ladro.	The police arrested the burglar.	2275
ladro	Il sospetto ladro è ora sotto processo.	The accused thief is on trial now.	2275
spaventata	Ero spaventata quando l'ho visto.	I was frightened when I saw that.	2276
spaventata	Ero spaventata quando l'ho vista.	I was frightened when I saw that.	2276
spaventata	Ho paura di essere spaventata.	I'm afraid of being afraid.	2276
compagni	Sono i miei compagni di classe.	They are my classmates.	2277
compagni	Io e lei siamo compagni di classe.	She and I are classmates.	2277
compagni	Siamo compagni di classe.	We're classmates.	2277
facciamolo	Facciamolo.	Let's do it.	2278
facciamolo	Facciamolo ancora.	Let's do this again.	2278
facciamolo	Facciamolo di nuovo.	Let's do this again.	2278
tentato	Non tutto è stato tentato.	Every means has not been tried.	2279
tentato	Ha tentato di risolvere il problema ma non ci è riuscito.	He tried to solve the problem, but had no luck.	2279
tentato	Ero tentato.	I was tempted.	2279
sorpreso	Il nostro insegnante sembrava sorpreso.	Our teacher seemed surprised.	2280
sorpreso	Sono sorpreso di vederti.	I'm surprised to see you.	2280
sorpreso	Hai sorpreso tutti.	You surprised everybody.	2280
pioggia	Ti piace la pioggia, vero?	You like rain, don't you?	2281
pioggia	Non ci piace la pioggia.	We don't like the rain.	2281
pioggia	Mi piace camminare sotto la pioggia.	I like to walk in the rain.	2281
debito	Il mondo è in debito con me, quindi vaffanculo!	The world owes me, so fuck you!	2282
vaffanculo	Il mondo è in debito con me, quindi vaffanculo!	The world owes me, so fuck you!	2282
debito	Sono in debito con te.	I owe you.	2282
debito	Non sei più in debito con me.	You're no longer indebted to me.	2282
occhiali	Dove sono i miei occhiali?	Where are my glasses?	2283
occhiali	Non riesco a leggere senza occhiali.	I cannot read without glasses.	2283
occhiali	Ho rotto i miei occhiali.	I've broken my glasses.	2283
conoscete	Lo conoscete?	Do you know him?	2284
conoscete	Li conoscete?	Do you know them?	2284
conoscete	Conoscete suo padre?	Do you know her father?	2284
taglia	Può dirmi di che taglia è questo?	Can you tell me what size this is?	2285
taglia	Conosci la tua taglia?	Do you know your size?	2285
taglia	Conosce la sua taglia?	Do you know your size?	2285
pietra	Chi ha tirato una pietra al mio cane?	Who threw a stone at my dog?	2286
pietra	Vista da lontano, la pietra sembrava una faccia umana.	Seen from a distance, the rock looked like a human face.	2286
pietra	Il ragazzo tira una pietra.	The boy throws a stone.	2286
uccello	Questo uccello non può volare.	This bird cannot fly.	2287
uccello	Non ho mai visto questo tipo di uccello.	I've never seen this sort of bird.	2287
uccello	Lasciamo l'uccello volare.	We let the bird fly.	2287
sito	Avete visto il nostro nuovo sito?	Did you see our new website?	2288
sito	Questo sito è davvero ottimo!	This site is really great!	2288
sito	Questo sito è veramente ottimo!	This site is really great!	2288
maiale	La carne di maiale non è d'accordo con me.	Pork doesn't agree with me.	2289
maiale	Non posso mangiare il maiale.	I can't eat pork.	2289
maiale	Io non posso mangiare il maiale.	I can't eat pork.	2289
dubito	Dubito che lei ti ami.	I doubt that she loves you.	2290
dubito	Dubito che lei vi ami.	I doubt that she loves you.	2290
dubito	Dubito che la sua storia sia vera.	I doubt the truth of his story.	2290
