word	sentence	translation	difficulty_rank
espera	Espera aquí fins que ell torni.	Wait here till he comes back.	669
llibre	Ahir vaig comprar un llibre.	Yesterday I bought a book.	670
llibre	És un llibre.	It is a book.	670
llibre	No vaig comprar aquest llibre.	I didn't buy this book.	670
començar	Ahir vaig començar un llibre nou.	I started a new book yesterday.	670
començar	Ahir em vaig començar un llibre nou.	I started a new book yesterday.	670
aquell	Aquell llibre és meu.	That book is mine.	670
demanat	No vaig fer el que se m'havia demanat.	I didn't do what I was asked to do.	672
havia	No vaig fer el que se m'havia demanat.	I didn't do what I was asked to do.	672
se	No vaig fer el que se m'havia demanat.	I didn't do what I was asked to do.	672
demanat	Ella mai ha demanat cap favor a ningú.	She's never asked for a favour from anyone.	672
trobar	Voldria trobar-me amb la teva germana gran.	I'd like to meet your older sister.	673
voldria	Voldria trobar-me amb la teva germana gran.	I'd like to meet your older sister.	673
voldria	Voldria sortir amb tu.	I'd like to go out with you.	673
sortir	Voldria sortir amb tu.	I'd like to go out with you.	673
voldria	Voldria dormir una mica.	I'd like to get some sleep.	673
paraula	Què bé sona aquesta paraula!	What a nice sounding word!	680
sona	Què bé sona aquesta paraula!	What a nice sounding word!	680
sona	Sona exactament com ella	It sounds exactly like her.	680
sona	Em sona estrany.	It sounds strange to me.	680
estrany	Em sona estrany.	It sounds strange to me.	680
veiem	Et veiem.	We see you.	682
veiem	El veiem.	We see you.	682
veiem	Us veiem.	We see you.	682
entesos	Entesos?	OK?	685
dolent	Quin temps tan dolent!	What awful weather!	686
minuts	Tornaré en deu minuts.	I'll be back in ten minutes.	691
tornaré	Tornaré en deu minuts.	I'll be back in ten minutes.	691
aviat	Crec que tornaré aviat.	I think I'll come back soon.	691
tornaré	Crec que tornaré aviat.	I think I'll come back soon.	691
tornaré	No sé exactament quan tornaré a ser aquí.	I don't know exactly when I'll be back.	691
torni	En tornaré a parlar amb ell quan torni per aquí.	I'll talk about it with him again when he's back here.	691
calma	Calma!	Calm down!	697
calma	Calma't!	Calm down!	697
oncle	És el meu oncle.	He's my uncle.	699
gana	Sempre tinc gana.	I'm always hungry.	700
seguir	Ell va seguir el meu consell.	He followed my advice.	701
consell	Ell va seguir el meu consell.	He followed my advice.	701
alguns	Alguns diuen que ho saben tot.	Some claim to know everything.	704
saben	Alguns diuen que ho saben tot.	Some claim to know everything.	704
diuen	Alguns diuen que ho saben tot.	Some claim to know everything.	704
algunes	Algunes persones diuen que ho saben tot.	Some people claim to know everything.	704
saben	Algunes persones diuen que ho saben tot.	Some people claim to know everything.	704
diuen	Algunes persones diuen que ho saben tot.	Some people claim to know everything.	704
persones	Algunes persones diuen que ho saben tot.	Some people claim to know everything.	704
saben	Saben tot.	You know everything.	704
joc	Creus que saben què està realment en joc?	Do you think they know what is actually at stake?	704
realment	Creus que saben què està realment en joc?	Do you think they know what is actually at stake?	704
anat	Quantes vegades hi has anat?	How many times have you gone?	705
quantes	Quantes vegades hi has anat?	How many times have you gone?	705
vegades	Quantes vegades hi has anat?	How many times have you gone?	705
conegut	No ha conegut mai l'amor.	He has never known love.	715
amor	No ha conegut mai l'amor.	He has never known love.	715
sang	No et facis mala sang.	You don't have to kick yourself.	717
mala	No et facis mala sang.	You don't have to kick yourself.	717
facis	No et facis mala sang.	You don't have to kick yourself.	717
entendre	Vaig entendre el que has dit	I understand everything you said.	719
entendre	És difícil de fer entendre.	It's hard to be understood.	719
tenies	Tenies que haver estat tu.	It had to be you.	720
haver	Tenies que haver estat tu.	It had to be you.	720
vam	Vam anar-hi sense ell, perquè no estava preparat.	We went without him, as he wasn't ready.	721
estava	Vam anar-hi sense ell, perquè no estava preparat.	We went without him, as he wasn't ready.	721
sense	Vam anar-hi sense ell, perquè no estava preparat.	We went without him, as he wasn't ready.	721
preparat	Vam anar-hi sense ell, perquè no estava preparat.	We went without him, as he wasn't ready.	721
resposta	Aquesta es la meva resposta a la teva pregunta.	This is my answer to your question.	723
resposta	És una bona resposta.	That's a good response.	723
trobat	Has trobat la resposta a aquella pregunta?	Have you found the answer to that question?	723
aquella	Has trobat la resposta a aquella pregunta?	Have you found the answer to that question?	723
resposta	Has trobat la resposta a aquella pregunta?	Have you found the answer to that question?	723
segur	Com pots estar segur que passarà?	How can you be sure that's going to happen?	725
passarà	Com pots estar segur que passarà?	How can you be sure that's going to happen?	725
notícies	Tens bones notícies?	Do they have any good news?	731
bones	Tens bones notícies?	Do they have any good news?	731
món	Tot el que hi ha a aquest món no és més que un somni.	Everything in the world is nothing more than a dream.	732
somni	Tot el que hi ha a aquest món no és més que un somni.	Everything in the world is nothing more than a dream.	732
somni	Tinc un somni.	I have a dream.	732
passi	No passa res si tu no fas que passi.	Nothing happens unless you make it happen.	733
professor	"""Què fas?"" ""Sóc professor."""	"""What do you do?"" ""I'm a teacher."""	734
buscar	Va venir a Nova York per buscar feina.	He came to New York in search of work.	735
york	Va venir a Nova York per buscar feina.	He came to New York in search of work.	735
nova	Va venir a Nova York per buscar feina.	He came to New York in search of work.	735
vista	L'has vista?	Have you seen her?	737
vista	Va perdre la vista.	He lost his eyesight.	737
foto	Fes una altra foto.	Take another picture.	739
foto	Fes una foto.	Take a picture.	739
mira	Mira la foto.	Look at the picture.	739
foto	Mira la foto.	Look at the picture.	739
servei	Ara estic de servei.	I am now on duty.	742
comença	Tot allò que comença té fi.	Everything that starts has an end.	747
fi	Tot allò que comença té fi.	Everything that starts has an end.	747
comença	La pau comença a casa.	Peace starts at home.	747
contra	Estàs a favor o en contra de la pena de mort?	Do you support or oppose the death penalty?	748
mort	Estàs a favor o en contra de la pena de mort?	Do you support or oppose the death penalty?	748
pena	Estàs a favor o en contra de la pena de mort?	Do you support or oppose the death penalty?	748
compte	Val la pena tenir-ho en compte.	That's worth considering.	748
pena	Val la pena tenir-ho en compte.	That's worth considering.	748
pena	Val la pena?	Is it worth it?	748
intentar	Val la pena intentar-ho.	It's worth a try.	748
idiota	Ella és una idiota.	She's an idiot.	749
idiota	Ets idiota?	Are you an idiot?	749
idiota	Idiota!	Idiot!	749
avió	Puc menjar a l'avió?	Can I eat on the plane?	752
faltar	Crec que ningú em va trobar a faltar.	I think nobody missed me.	755
trobar	Crec que ningú em va trobar a faltar.	I think nobody missed me.	755
vestit	Li vaig fer un vestit.	I made her a dress.	756
metge	L'home jove és metge.	The young man is a doctor.	758
jove	L'home jove és metge.	The young man is a doctor.	758
metge	Jo no sóc metge.	I'm not a doctor.	758
metge	Encara no he trobat un metge.	I haven't found a doctor yet.	758
trobat	Encara no he trobat un metge.	I haven't found a doctor yet.	758
mes	Tu ets mes alt que ella.	You are taller than she.	759
alt	Tu ets mes alt que ella.	You are taller than she.	759
alt	Ets més alt que jo.	You're taller than me.	759
alt	Parla més alt!	Speak louder!	759
tornarà	Tornarà a les sis.	He'll return at six.	765
sis	Tornarà a les sis.	He'll return at six.	765
tornarà	Crec que mai no tornarà.	I think he will never come back.	765
meus	Tinc molt bona relació amb els meus amics.	I have a good relationship with my friends.	766
relació	Tinc molt bona relació amb els meus amics.	I have a good relationship with my friends.	766
conec	És clar que conec la situació de fora!	Of course I know the situation outside here!	768
situació	És clar que conec la situació de fora!	Of course I know the situation outside here!	768
fora	És clar que conec la situació de fora!	Of course I know the situation outside here!	768
clar	És clar que conec la situació de fora!	Of course I know the situation outside here!	768
divertit	Ens hem divertit, oi?	We had fun, didn't we?	770
oi	Ens hem divertit, oi?	We had fun, didn't we?	770
divertit	Anar a cavall és molt divertit.	Riding a horse is a lot of fun.	770
cavall	Anar a cavall és molt divertit.	Riding a horse is a lot of fun.	770
massa	Encara ets massa jove per a beure.	You're still too young to drink.	771
beure	Encara ets massa jove per a beure.	You're still too young to drink.	771
jove	Encara ets massa jove per a beure.	You're still too young to drink.	771
beure	Vols beure vi?	Do you want to drink wine?	771
vi	Vols beure vi?	Do you want to drink wine?	771
espasa	Jo vull una espasa com aquesta!	I want a sword like this!	772
espasa	Té una espasa.	He's got a sword.	772
gust	Ella em va ajudar de bon gust.	She helped me willingly.	777
gaire	El menjar no tenia gaire bon gust.	The food didn't taste very good.	777
gust	El menjar no tenia gaire bon gust.	The food didn't taste very good.	777
gaire	El menjar no feia gaire bon gust.	The food didn't taste very good.	777
gust	El menjar no feia gaire bon gust.	The food didn't taste very good.	777
feia	El menjar no feia gaire bon gust.	The food didn't taste very good.	777
normal	Ets normal.	You're normal.	780
increïble	Increïble!	Incredible!	784
coses	No deixi les seves coses enrere.	Don't leave your stuff behind.	789
enrere	No deixi les seves coses enrere.	Don't leave your stuff behind.	789
deixi	No deixi les seves coses enrere.	Don't leave your stuff behind.	789
seves	No deixi les seves coses enrere.	Don't leave your stuff behind.	789
deixi	Si us plau, deixi de menjar.	Please stop eating.	789
deixar	Va deixar el llibre sobre la taula.	He left the book on the table.	791
sobre	Va deixar el llibre sobre la taula.	He left the book on the table.	791
taula	Va deixar el llibre sobre la taula.	He left the book on the table.	791
trobo	Em sap greu, però no trobo el llibre que em vas deixar.	I'm sorry, but I can't find the book you lent me.	792
greu	Em sap greu, però no trobo el llibre que em vas deixar.	I'm sorry, but I can't find the book you lent me.	792
voler	No vaig voler fer-te mal.	I didn't want to hurt you.	793
voler	Ho vaig fer perquè vaig voler.	I did that because I wanted to.	793
llarg	10 anys és un llarg temps per esperar.	Ten years is a long time to wait.	794
perdut	He perdut la meva clau.	I have lost my key.	796
clau	He perdut la meva clau.	I have lost my key.	796
clau	Jo sóc qui té la clau.	I'm the one who has the key.	796
clau	M'agradaria donar-te la clau, però no puc.	I'd like to give you the key, but I can't.	796
donar	M'agradaria donar-te la clau, però no puc.	I'd like to give you the key, but I can't.	796
cafè	Això és el cafè.	This is the coffee.	798
cafè	M'agrada el cafè.	I like coffee.	798
cafè	Quan va arribar vaig fer cafè.	When he got here I made coffee.	798
millors	Vosaltres sou els millors.	You guys are the best.	802
fantàstic	Fantàstic!	Fantastic!	806
fantàstic	Fantàstic.	Fantastic.	806
accident	Molta gent va morir en aquell accident.	A lot of people died in that accident.	811
gent	Molta gent va morir en aquell accident.	A lot of people died in that accident.	811
molta	Molta gent va morir en aquell accident.	A lot of people died in that accident.	811
morir	Molta gent va morir en aquell accident.	A lot of people died in that accident.	811
accident	Hi ha hagut un accident.	There's been an accident.	811
hagut	Hi ha hagut un accident.	There's been an accident.	811
seguida	Tinc d'anar a un lloc, però tornaré de seguida.	I've got to go somewhere, but I'll be right back.	813
ells	Ells van dir-me que mai no ho havien fet.	They told me that they never did that.	815
havien	Ells van dir-me que mai no ho havien fet.	They told me that they never did that.	815
coll	Tinc mal de coll.	I have a sore throat.	818
edifici	Quin és aquell edifici allà?	What's that building over there?	820
saber	Vull saber quan comença la reunió.	I want to know when the meeting starts.	821
comença	Vull saber quan comença la reunió.	I want to know when the meeting starts.	821
reunió	Vull saber quan comença la reunió.	I want to know when the meeting starts.	821
reunió	No han tingut una reunió.	They have not had a meeting.	821
han	No han tingut una reunió.	They have not had a meeting.	821
tingut	No han tingut una reunió.	They have not had a meeting.	821
amiga	Ella es la seva amiga	She is her friend.	824
mirant	Què està mirant tothom?	What's everybody looking at?	831
mirant	El món està mirant.	The world is watching.	831
necessites	Truca'm si necessites ajuda.	Give me a call if you need help.	835
truca	Truca'm si necessites ajuda.	Give me a call if you need help.	835
confiar	Ell és algú en qui es pot confiar.	He is someone in whom you can trust.	841
confiar	Pots confiar en ell.	You can trust him.	841
confiar	Ja no puc confiar en tu.	I can no longer trust you.	841
creia	No creia que pogués fer-ho.	He didn't think he could do that.	846
pogués	No creia que pogués fer-ho.	He didn't think he could do that.	846
rebre	Qui el va rebre?	Who received it?	849
trucat	Has trucat?	You called?	850
parar	Ells van parar de parlar.	They stopped talking.	852
fort	Parla fort i sense parar.	He talks loudly without stopping.	852
sense	Parla fort i sense parar.	He talks loudly without stopping.	852
parar	Parla fort i sense parar.	He talks loudly without stopping.	852
robar	Crec que els va robar.	I think he stole them.	855
robar	Crec que les va robar.	I think he stole them.	855
mateixa	Tu i jo tenim la mateixa edat.	You and me are the same age.	856
edat	Tu i jo tenim la mateixa edat.	You and me are the same age.	856
mateixa	Ella i jo tenim la mateixa edat.	She and I are the same age.	856
edat	Ella i jo tenim la mateixa edat.	She and I are the same age.	856
edat	Per cert, quina edat tens?	By the way, how old are you?	856
cert	Per cert, quina edat tens?	By the way, how old are you?	856
os	És aquest un os?	Is that a bear?	862
perillós	El món és un lloc perillós.	The world is a dangerous place.	863
foc	El foc sempre és perillós.	Fire is always dangerous.	863
perillós	El foc sempre és perillós.	Fire is always dangerous.	863
perillós	Què és el més perillós que has fet mai?	What's the most dangerous thing you've ever done?	863
música	T'agrada aquesta música?	Do you like this music?	864
tipus	No m'agrada gaire aquest tipus de música.	I'm not particularly keen on this kind of music.	864
música	No m'agrada gaire aquest tipus de música.	I'm not particularly keen on this kind of music.	864
aprendre	Vaig aprendre-ho a l'escola.	I learnt it at school.	865
escriure	Parlar és una cosa i escriure és una altra.	To speak is one thing and to write is another.	867
escriure	Jo vull escriure un llibre.	I want to write a book.	867
escriure	No tinc temps per escriure.	I don't have time to write.	867
greu	Em sap molt de greu haver estat tant de temps sense escriure't.	I'm so sorry for not writing to you for such a long time.	867
tant	Em sap molt de greu haver estat tant de temps sense escriure't.	I'm so sorry for not writing to you for such a long time.	867
parar	No puc parar d'escriure.	I can't stop writing.	867
escoltar	Vaig escoltar la història d'ella.	I listened to her story.	868
història	Vaig escoltar la història d'ella.	I listened to her story.	868
escoltar	M'agrada escoltar música.	I like to listen to music.	868
música	M'agrada escoltar música.	I like to listen to music.	868
atenció	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
molta	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
paraula	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
escoltar	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
ni	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
sola	Va escoltar amb molta atenció per no perdre's ni una sola paraula.	He listened very attentively to not miss a single word.	868
davant	Ningú va córrer davant d'ell.	No one ran ahead of him.	869
córrer	Ningú va córrer davant d'ell.	No one ran ahead of him.	869
córrer	Deixa-ho córrer!	Leave it!	869
córrer	Un gos va córrer.	A dog ran.	869
regal	Ella li va donar un regal.	She gave him a present.	870
donar	Ella li va donar un regal.	She gave him a present.	870
regal	Li va donar un regal.	I gave him a present.	870
decisió	Ella sap que és la seva decisió.	She knows it's her call.	871
quedat	No he anat a treballar, m'he quedat a casa tot el día.	I've not been to work. I've stayed at home all day.	874
coneix	Tinc un amic que els coneix.	I have a friend who knows them.	877
entra	Entra'l.	Bring him in.	878
surt	Tan bon punt un entra, l'altre surt.	As soon as one goes in, the other goes out.	878
entra	Tan bon punt un entra, l'altre surt.	As soon as one goes in, the other goes out.	878
punt	Tan bon punt un entra, l'altre surt.	As soon as one goes in, the other goes out.	878
dos	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
quatre	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
sis	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
telèfon	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
vuit	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
número	El meu número de telèfon es el dos, quatre, sis, vuit.	My phone number is 2468.	881
quatre	Un, dos, tres, quatre, cinc, sis, set, vuit, nou, deu.	One, two, three, four, five, six, seven, eight, nine, ten.	881
sis	Un, dos, tres, quatre, cinc, sis, set, vuit, nou, deu.	One, two, three, four, five, six, seven, eight, nine, ten.	881
set	Un, dos, tres, quatre, cinc, sis, set, vuit, nou, deu.	One, two, three, four, five, six, seven, eight, nine, ten.	881
vuit	Un, dos, tres, quatre, cinc, sis, set, vuit, nou, deu.	One, two, three, four, five, six, seven, eight, nine, ten.	881
prop	Estaré a prop si em necessites.	I'll be close by if you need me.	883
necessites	Estaré a prop si em necessites.	I'll be close by if you need me.	883
estaré	Estaré a prop si em necessites.	I'll be close by if you need me.	883
estan	Els soldats estan treballant dur.	The soldiers are working hard.	885
soldats	Els soldats estan treballant dur.	The soldiers are working hard.	885
dur	Els soldats estan treballant dur.	The soldiers are working hard.	885
treballant	Els soldats estan treballant dur.	The soldiers are working hard.	885
costa	Em costa molt ajudar-te i no sé què fer.	It's hard for me to help you and I don't know what to do.	886
necessitem	Tots necessitem aire i aigua per viure.	We all need air and water to live.	891
aire	Tots necessitem aire i aigua per viure.	We all need air and water to live.	891
amable	La gent d'aquí és tan amable.	People here are so friendly.	893
increïble	Em sembla increïble que hagis fet això.	I find it astonishing that you have done that.	899
sembla	Em sembla increïble que hagis fet això.	I find it astonishing that you have done that.	899
hagis	Em sembla increïble que hagis fet això.	I find it astonishing that you have done that.	899
humà	Ets humà.	You're a human.	906
tocar	Ell és el que em va tocar.	He's the one who touched me.	907
fred	Fa fred.	It's cold.	908
fred	Avui fa fred!	It's cold today!	908
fred	Quin fred que fa!	It's so cold!	908
suficient	Vull estar segur que tenim suficient aigua.	I want to make sure we have enough water.	910
suficient	Això serà suficient, almenys per començar.	That will do, at least to begin with.	910
serà	Això serà suficient, almenys per començar.	That will do, at least to begin with.	910
almenys	Això serà suficient, almenys per començar.	That will do, at least to begin with.	910
corre	El cavall corre de pressa.	The horse ran fast.	912
cavall	El cavall corre de pressa.	The horse ran fast.	912
corre	Corre.	Run!	912
llegir	No vull llegir aquest llibre.	I don't want to read this book.	913
algun	Tens algun llibre per llegir?	Do you have a book to read?	913
llegir	Tens algun llibre per llegir?	Do you have a book to read?	913
llegir	No val la pena llegir cap llibre.	No book is worth reading.	913
se	Se suposa que l'he de llegir ara mateix?	Am I supposed to read it right now?	913
suposa	Se suposa que l'he de llegir ara mateix?	Am I supposed to read it right now?	913
esperant	Estic esperant el tren.	I'm waiting for the train.	915
tren	Estic esperant el tren.	I'm waiting for the train.	915
para	Aquest tren no para aquí.	This train does not stop here.	915
tren	Aquest tren no para aquí.	This train does not stop here.	915
hotel	Podem passar la nit en aquell hotel.	Can we spend the night in that hotel?	918
justícia	En guerra la justícia calla.	In war justice is silent.	919
calla	En guerra la justícia calla.	In war justice is silent.	919
guerra	En guerra la justícia calla.	In war justice is silent.	919
llest	Ja estic llest.	I'm already ready.	920
bonic	El nostre planeta és bonic.	Our planet is beautiful.	925
planeta	El nostre planeta és bonic.	Our planet is beautiful.	925
nostre	El nostre planeta és bonic.	Our planet is beautiful.	925
dreta	L'edifici de la dreta és una escola.	The building on the right is a school.	928
edifici	L'edifici de la dreta és una escola.	The building on the right is a school.	928
dreta	Soc dretà.	I am right-handed.	928
dreta	Ets dretà?	Are you right-handed?	928
vendre	On vols vendre això?	Where do you want to sell this?	930
vingui	Vingui quan vulgui.	Come whenever you like.	931
vulgui	Vingui quan vulgui.	Come whenever you like.	931
empresa	Et puc donar feina en la meva empresa.	I can employ you in my company.	936
prometre	Li va prometre tot el que ella volia.	He promised everything she wanted.	940
alegro	M'alegro de veure't de nou.	Nice to see you again.	946
atura	Atura't aquí.	Stop here.	948
sabies	No ho sabies?	Didn't you know that?	950
sabies	Ni tan sols sabies qui hi havia allà.	You didn't even know who was there.	950
havia	Ni tan sols sabies qui hi havia allà.	You didn't even know who was there.	950
ni	Ni tan sols sabies qui hi havia allà.	You didn't even know who was there.	950
sols	Ni tan sols sabies qui hi havia allà.	You didn't even know who was there.	950
provar	Val la pena provar-ho.	It's worth a try.	953
pensant	He estat pensant en començar un nou negoci.	I have been thinking about starting a new business.	954
negoci	He estat pensant en començar un nou negoci.	I have been thinking about starting a new business.	954
dins	Què hi ha dins la caixa?	What's inside the box?	955
caixa	Què hi ha dins la caixa?	What's inside the box?	955
caixa	Què hi ha a la caixa?	What's inside the box?	955
esperança	Mentre hi ha vida, hi ha esperança.	As long as there's life, there is hope.	956
mentre	Mentre hi ha vida, hi ha esperança.	As long as there's life, there is hope.	956
esperança	Hi ha esperança.	There is hope.	956
esperança	La vida és esperança.	Life is hope.	956
terra	La Terra és molt més gran que la Lluna.	The earth is much larger than the moon.	966
lluna	La Terra és molt més gran que la Lluna.	The earth is much larger than the moon.	966
lluna	El Sol és més gran que la Lluna.	The sun is larger than the moon.	966
carrer	Quin carrer has agafat?	Which street did you take?	967
agafat	Quin carrer has agafat?	Which street did you take?	967
terrible	Va ser una setmana terrible.	It was a terrible week.	968
estúpid	Estúpid.	Stupid.	972
interessant	Aquesta història és molt més interessant que aquella.	This story is far more interesting than that one.	974
aquella	Aquesta història és molt més interessant que aquella.	This story is far more interesting than that one.	974
història	Aquesta història és molt més interessant que aquella.	This story is far more interesting than that one.	974
sembla	Em sembla interessant.	I think it's interesting.	974
interessant	Em sembla interessant.	I think it's interesting.	974
alguns	He de tenir cura d'alguns negocis.	I really need to take care of some business.	978
cura	He de tenir cura d'alguns negocis.	I really need to take care of some business.	978
negocis	He de tenir cura d'alguns negocis.	I really need to take care of some business.	978
soldat	El soldat m'ha donat aigua.	The soldier gave water to me.	982
donat	El soldat m'ha donat aigua.	The soldier gave water to me.	982
estaves	No estaves equivocat.	You weren't wrong.	983
equivocat	No estaves equivocat.	You weren't wrong.	983
equivocat	M'he equivocat.	I was wrong.	983
cita	Passi-ho bé a la seva cita.	Have a good time on your date.	984
passi	Passi-ho bé a la seva cita.	Have a good time on your date.	984
cita	Passa-t'ho bé en la teva cita.	Have a good time on your date.	984
viatge	Va marxar de viatge als Estats Units.	He went on a voyage to America.	986
estats	Va marxar de viatge als Estats Units.	He went on a voyage to America.	986
units	Va marxar de viatge als Estats Units.	He went on a voyage to America.	986
als	Va marxar de viatge als Estats Units.	He went on a voyage to America.	986
estats	De fet, ell se'n va als Estats Units.	Actually, he went to the United States.	986
units	De fet, ell se'n va als Estats Units.	Actually, he went to the United States.	986
recordar	No puc recordar on el vaig comprar.	I can't remember where I bought it.	989
recordar	Això és molt fàcil de recordar.	That's very easy to remember.	989
recordar	Val la pena recordar-ho.	That's worth remembering.	989
anirem	On anirem després?	Where will we go afterwards?	991
després	On anirem després?	Where will we go afterwards?	991
anirem	Crec que hi anirem amb tu.	I think we'll go with you.	991
anirem	Crec que ens en anirem amb tu.	I think we'll go with you.	991
blanc	Tens un vestit blanc?	Have you got a white dress?	995
vestit	Tens un vestit blanc?	Have you got a white dress?	995
carta	Vaig escriure una carta.	I wrote a letter.	1000
carta	Ella em va enviar una carta.	She sent me a letter.	1000
enviar	Ella em va enviar una carta.	She sent me a letter.	1000
carta	Vaig enviar una carta als meus pares.	I sent a letter to my parents.	1000
meus	Vaig enviar una carta als meus pares.	I sent a letter to my parents.	1000
pares	Vaig enviar una carta als meus pares.	I sent a letter to my parents.	1000
esperant	Quan vaig arribar a casa, vaig trobar la teva carta esperant-me.	When I got home, I found your letter waiting for me.	1000
fotos	Deixa de fer fotos!	Stop taking pictures!	1002
deixis	Només vull que em deixis en pau.	I just want you to leave me alone.	1003
experiència	És una nova experiència per a mi.	It's a wholly new experience for me.	1006
mon	He fet un vestit nou per a mon fill.	I made my son a new suit.	1007
vestit	He fet un vestit nou per a mon fill.	I made my son a new suit.	1007
mon	Mon pare va deixar de beure.	My father quit drinking.	1007
beure	Mon pare va deixar de beure.	My father quit drinking.	1007
preocupis	No et preocupis per mi.	Don't worry about me.	1009
nom	He oblidat el seu nom.	I've forgotten his name.	1010
oblidat	He oblidat el seu nom.	I've forgotten his name.	1010
oblidat	He oblidat el llibre.	I forgot the book.	1010
oblidat	M'he oblidat els diners.	I've forgotten the money.	1010
advocat	Has parlat amb el teu advocat sobre aquest problema?	Did you talk to your lawyer about this problem?	1011
parlat	Has parlat amb el teu advocat sobre aquest problema?	Did you talk to your lawyer about this problem?	1011
advocat	Volem un advocat.	We want a lawyer.	1011
advocat	Vaig trucar el meu advocat.	I called my attorney.	1011
heroi	Ets un heroi als meus ulls.	You're a hero in my eyes.	1016
meus	Ets un heroi als meus ulls.	You're a hero in my eyes.	1016
ulls	Ets un heroi als meus ulls.	You're a hero in my eyes.	1016
heroi	Vostè és un heroi als meus ulls.	You're a hero in my eyes.	1016
ulls	Vostè és un heroi als meus ulls.	You're a hero in my eyes.	1016
aturar	El meu pare va aturar de beure.	My father quit drinking.	1019
ma	Ha parlat com si fos ma mare.	She spoke as if she were my mother.	1021
fos	Ha parlat com si fos ma mare.	She spoke as if she were my mother.	1021
ma	Va parlar com si fos ma mare.	She spoke as if she were my mother.	1021
fos	Va parlar com si fos ma mare.	She spoke as if she were my mother.	1021
allí	Es va quedar allí tot el temps	He stayed there all the time.	1023
vaja	Vaja, em sap greu.	Oh, I'm sorry.	1024
munt	Vull dormir un munt.	I want to sleep a ton.	1032
volta	Posa'l de volta a la taula.	Put it back on the table.	1036
posa	Posa'l de volta a la taula.	Put it back on the table.	1036
taula	Posa'l de volta a la taula.	Put it back on the table.	1036
encanta	M'encanta el menjar d'aquí.	I love the food here.	1038
encanta	M'encanta aquesta foto.	I love this picture.	1038
cada	Veig el gos quasi cada dia.	I see the dog almost every day.	1047
veig	Veig el gos quasi cada dia.	I see the dog almost every day.	1047
quasi	Veig el gos quasi cada dia.	I see the dog almost every day.	1047
ací	Nosaltres ja quasi no et veiem per ací.	We hardly see you around here anymore.	1047
quasi	Nosaltres ja quasi no et veiem per ací.	We hardly see you around here anymore.	1047
ací	Nosaltres ja quasi no el veiem per ací.	We hardly see him around here.	1047
quasi	Nosaltres ja quasi no el veiem per ací.	We hardly see him around here.	1047
parlo	Parlo per telèfon.	I'm talking on the phone.	1050
entre	És tan difícil triar entre el cel i l'infern?	Is it so difficult to choose between heaven and hell?	1053
infern	És tan difícil triar entre el cel i l'infern?	Is it so difficult to choose between heaven and hell?	1053
cel	És tan difícil triar entre el cel i l'infern?	Is it so difficult to choose between heaven and hell?	1053
triar	És tan difícil triar entre el cel i l'infern?	Is it so difficult to choose between heaven and hell?	1053
noia	La noia és maca.	The girl is pretty.	1054
maca	La noia és maca.	The girl is pretty.	1054
olor	Fas una olor increïble.	You smell incredible.	1059
increïble	Fas una olor increïble.	You smell incredible.	1059
deixaré	Et deixaré decidir	I'll let you decide.	1062
decidir	Et deixaré decidir	I'll let you decide.	1062
color	De quin color és la Terra?	What's Earth's color?	1064
terra	De quin color és la Terra?	What's Earth's color?	1064
teua	Per què no estàs a la teua oficina?	Why are you not in your office?	1068
oficina	Per què no estàs a la teua oficina?	Why are you not in your office?	1068
teua	Ho sap la teua mare?	Does your mother know?	1068
èxit	Ell encara no ha tingut èxit.	He hasn't succeeded yet.	1069
tingut	Ell encara no ha tingut èxit.	He hasn't succeeded yet.	1069
sigui	Vull que sigui un èxit.	I want it to be a success.	1069
èxit	Vull que sigui un èxit.	I want it to be a success.	1069
vens	D'on véns?	Where are you from?	1070
cada	Véns aquí cada dia?	Do you come here every day?	1070
vens	Véns aquí cada dia?	Do you come here every day?	1070
vens	Vens amb nosaltres?	Are you coming with us?	1070
bossa	Aquí és la teva bossa.	Here is your bag.	1075
teua	Ací està la teua bossa.	Here is your bag.	1075
bossa	Ací està la teua bossa.	Here is your bag.	1075
bossa	Ací tens la teua bossa.	Here is your bag.	1075
ensenyar	No vaig ensenyar aquelles fotos a ningú.	I didn't show those pictures to anyone.	1076
aquelles	No vaig ensenyar aquelles fotos a ningú.	I didn't show those pictures to anyone.	1076
fotos	No vaig ensenyar aquelles fotos a ningú.	I didn't show those pictures to anyone.	1076
significa	Espero que tothom sàpiga el que això significa.	I hope everyone knows what this means.	1078
espero	Espero que tothom sàpiga el que això significa.	I hope everyone knows what this means.	1078
